group,MAR04789,MAR03816,MAR08426,MAR04574B,MAR03883,MAR00648,MAR04518,MAR03747,MAR04174,MAR03744,MAR04284,MAR03807B,MAR07703,MAR03912B,MAR04693F,MAR06602F,MAR08684B,MAR07702B,MAR03263F,MAR07706,MAR02027B,MAR08416,MAR06603F,MAR04791,MAR04788,MAR04330B,MAR01616F,MAR04582F,MAR04574F,MAR06725F,MAR06768,MAR04690,MAR04693B,MAR07702F,MAR11305,MAR04330F,MAR04652F,MAR04519,MAR04323,MAR01616B,MAR03903,MAR04091,MAR04648,MAR08779,MAR04087,MAR04582B,MAR08539,MAR04520,MAR03807F,MAR03892,MAR04410F,MAR02027F,MAR06602B,MAR08755,MAR03912F,MAR06780,MAR04649,MAR03890,MAR00649,MAR03989,MAR03845F,MAR04650,MAR08589,MAR04300,MAR08743B,MAR06603B,MAR04792B,MAR04646,MAR04410B,MAR04652B,MAR04408F,MAR00622,MAR04046,MAR03827F,MAR04089,MAR01649,MAR03829F,MAR08743F,MAR08607,MAR04808,MAR04302,MAR03777,MAR04260,MAR03263B,MAR06923,MAR04777,MAR04792F,MAR03831,MAR08587,MAR06725B,MAR09802,MAR08582,MAR04034,MAR08684F,MAR03829B,MAR03827B,MAR03778,MAR04406,MAR04408B,MAR03765,MAR03940,MAR03845B,MAR04776,MAR04194,MAR12751B,MAR13004F,MAR12751F,MAR12742F,MAR04783B,MAR04807F,MAR04807B,MAR04783F,MAR12742B,MAR13004B
NoOats,0.2132314763203964,3.223833355346347,3.223833355346347,0.36510742528039325,-0.0473547628188874,0.8116726726108975,-89.26616830614375,5.282583088309548,0.26630876521767016,5.282583088309548,2.5041999960284693,-0.10948106560660054,6.217635817696002,0.002751524202973977,15.781584240348113,-0.2152142519337123,0.002751524202973977,6.217635817696002,-0.2152142519337123,6.217635817696002,-1.4626780397969188,0.03671091594193088,-0.2152142519337123,0.10757485733817473,0.10757485733817473,-76.02256724450483,-1.1466685683381093,0.20620428918612604,187.54789900647486,-1.1466685683381093,0.8174541555413629,-0.037396664577572306,-0.037396664577572306,0.035975987531464824,-0.32725793110041135,0.13654699618572458,38.10315246185602,0.17061151718150416,0.015400025943637926,0.27553649714567524,-0.07011249611866954,1.604796757089123,0.3662691666441919,0.035975987531464824,1.604796757089123,11.148588782759033,1.0028349857965508,0.17061151718150416,1.6416188686479305,2.096345056914974,5.412377504990326,241.10466217303332,-4.3289091287316825,0.17061151718150416,-5786.122665682814,0.8174541555413629,0.3662691666441919,1.177767634211047,4.7678276930455725,-90.659845704631,3.389624187453431,0.3662691666441919,-90.659845704631,2.096345056914974,-0.016129843115700912,-4.3289091287316825,3.389624187453431,0.3662691666441919,-0.25345096552753715,-0.016129843115700912,5.412377504990326,0.27175903054481304,2.096345056914974,0.26966737152064485,1.604796757089123,-1.113407448335185,0.26966737152064485,38.10315246185602,2.096345056914974,2.096345056914974,241.10466217303332,0.3219334395410543,2.096345056914974,-4.3289091287316825,0.26617672788164415,-1.113407448335185,0.36078751050634716,0.045718123705293386,-90.659845704631,0.27553649714567524,2.096345056914974,2.2392118349112833,2.096345056914974,-5786.122665682814,-0.182158344545366,-0.182158344545366,0.3219334395410543,2.096345056914974,-0.25345096552753715,0.26617672788164415,1.0028349857965508,0.36078751050634716,-1.113407448335185,2.096345056914974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Oats,-0.36995216277722764,-10.82813142479577,-10.82813142479577,4.376768112770259,0.011635093478794939,-0.3042664174772025,31.346010212457372,-1.7337107652534243,0.6736624904627722,-1.7337107652534243,1.9712898450843421,1.7272461002610628,25.48648073547866,-0.08152576996940944,15.448513387407905,0.1579199149362399,-0.08152576996940944,25.48648073547866,0.1579199149362399,25.48648073547866,0.2557921187213887,0.2753375253659324,0.1579199149362399,8.20994144790928,8.20994144790928,-18.751498457945527,1.4551503588249628,0.06449113906038226,160.61274331494957,1.4551503588249628,-0.466119138069327,2.2741334130463358,2.2741334130463358,0.14977642058643437,0.9597453216209163,0.30229524620893466,15.80192228386176,116.42532258411242,0.00890565671812556,-4.631553218415079,0.21351812155984648,0.4509456779226301,0.15585901255700535,0.14977642058643437,0.4509456779226301,1.788450902031719,2.3150694138333683,116.42532258411242,1.426980816660315,0.08287123445593747,4.93612464495857,67.17095167620981,3.5214582914473853,116.42532258411242,4531.609789421859,-0.466119138069327,0.15585901255700535,-1.4017593366681396,32.25345780361665,-25.16920972759517,3.512439836699667,0.15585901255700535,-25.16920972759517,0.08287123445593747,0.21558320561822772,3.5214582914473853,3.512439836699667,0.15585901255700535,-0.08399176070993165,0.21558320561822772,4.93612464495857,0.41637026255274107,0.08287123445593747,5.208544374088662,0.4509456779226301,0.6254286193017282,5.208544374088662,15.80192228386176,0.08287123445593747,0.08287123445593747,67.17095167620981,1.6229363904485112,0.08287123445593747,3.5214582914473853,1.7664705242179537,0.6254286193017282,0.17778771452622869,-0.006166194458168133,-25.16920972759517,-4.631553218415079,0.08287123445593747,1.360914189997446,0.08287123445593747,4531.609789421859,1.6981258466641895,1.6981258466641895,1.6229363904485112,0.08287123445593747,-0.08399176070993165,1.7664705242179537,2.3150694138333683,0.17778771452622869,0.6254286193017282,0.08287123445593747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
