Feature,Importance
MAR07704,0.01213697295171779
MAR04789,0.010982852819816811
MAR04787,0.01012084206751886
MAR07703,0.010047196554605354
MAR08780,0.009797498692536677
MAR04788,0.00801468948666951
MAR07706,0.006951320795825522
MAR02440,0.005274841524788754
MAR04791,0.005117767213380421
MAR03657,0.004615783297704009
MAR03669,0.004399872823469163
MAR08778,0.004366115297921534
MAR03740,0.004349878619971676
MAR09558,0.004239959876310037
MAR03665,0.00423440475249062
MAR03702,0.004213779290902491
MAR05234,0.004141815666093681
MAR03584,0.004095623779246545
MAR03668,0.004095170462234925
MAR03717,0.004024861192029503
MAR03631,0.004003627794243236
MAR03645,0.004000971946493996
MAR03633,0.003909029753143345
MAR03638,0.0038095162552347966
MAR03676,0.0037966078432540447
MAR06780,0.003767946413552026
MAR03661,0.0036864642632012867
MAR01571,0.003669958728447962
MAR03706,0.0036507395483393774
MAR03634,0.003624490935403757
MAR03721,0.003612760111088146
MAR03627,0.003598249299932098
MAR03737,0.0035805060830772745
MAR03733,0.0035676509374576995
MAR03720,0.0035262026089933523
MAR03730,0.0035171519809686458
MAR01784,0.003513493424069712
MAR08779,0.0034424488987061905
MAR03671,0.0034056338321726038
MAR03540,0.003391930814842813
MAR06562,0.0033675321805166684
MAR03644,0.0033550120765801594
MAR00314,0.003350224097546719
MAR03548,0.0033209113447324095
MAR03566,0.0033041722771777375
MAR03562,0.0032773525388636302
MAR03585,0.0032696401906304436
MAR04424,0.003262430382431919
MAR08484,0.003245681185974516
MAR03587,0.003237909483628986
MAR01785,0.003229885049966775
MAR03727,0.00321889689800151
MAR03572,0.003217948451942859
MAR03583,0.003194172752520597
MAR03714,0.0031908751631396976
MAR01781,0.003179724022122416
MAR03685,0.0031262334870709205
MAR07291,0.003108821411497228
MAR03687,0.00310612980392754
MAR03723,0.003094429004489167
MAR03678,0.0030581876194491543
MAR03567,0.0030435766815980372
MAR03682,0.003028012588720408
MAR04481,0.0030223751892416504
MAR04518,0.0030048693266371135
MAR01924,0.0029866336623674415
MAR03700,0.002948968202183159
MAR03712,0.0029446603307260373
MAR03636,0.0029418526897008863
MAR03643,0.002934666175872144
MAR06477,0.0029298938802282183
MAR03596,0.002895871454445408
MAR03652,0.002876473661997674
MAR03651,0.0028646451983240016
MAR06601,0.0028575253073543656
MAR06974,0.00281079853977477
MAR00398,0.0027905956762512845
MAR03716,0.0027649930507540523
MAR03593,0.0027454066537445972
MAR03559,0.0027377506320133177
MAR09946,0.0027301577959672244
MAR03695,0.002704223075917366
MAR06540,0.0026878987374690765
MAR03550,0.002641191025739462
MAR03778,0.0026220443229331755
MAR06476,0.0025771325788564014
MAR03747,0.002573953570148431
MAR03565,0.002563723832281175
MAR01634,0.002556835244376661
MAR03889,0.0025358995791943282
