group,MAR08779,MAR04302,MAR04789,MAR03890,MAR04690,MAR07703,MAR07706,MAR03883,MAR04323,MAR11305,MAR08539,MAR03940,MAR08587,MAR03989,MAR08589,MAR00622,MAR08426,MAR00648,MAR04284,MAR08755,MAR08416,MAR03831,MAR04519,MAR03816,MAR04788,MAR04087,MAR04091,MAR04791,MAR04089,MAR03903,MAR06780,MAR04520,MAR08582,MAR04174,MAR04646,MAR00649,MAR04650,MAR03744,MAR04777,MAR04518,MAR03777,MAR03765,MAR04649,MAR06768,MAR06923,MAR04776,MAR03778,MAR04648,MAR03747,MAR01649,MAR03892,MAR08607,MAR04808,MAR04194,MAR04034,MAR04406,MAR04260,MAR09802,MAR04046,MAR04300
Avocado,0.1247251064546376,0.33070975950510284,4.084336767740967,1.9046152904458051,0.13102673641451987,-4587.503067735299,-4587.503067735299,0.006933783350375829,0.003650198721217298,0.9806564734700081,1.4497278009631327,1.4497278009631327,29.842898077263325,29.842898077263325,29.842898077263325,1.0017922867341658,-36.5634206252546,0.3023497416067031,1.4787456224001576,0.8844412873859882,0.3554273167735916,0.09849622902686643,0.8844412873859882,-36.5634206252546,1.3786025450233081,-0.6979629677788753,-0.6979629677788753,1.3786025450233081,-0.6979629677788753,-5.814103660586697,1.9500921667531468,0.8844412873859882,-0.739423473671293,-1.185507833013509,0.08127602360859676,-313.8012856327584,0.08127602360859676,30.612531748579528,9.079364265761152,119.14811137248572,1.3279558314410809,0.1709840513023781,0.08127602360859676,1.9500921667531468,0.1709840513023781,9.079364265761152,1.3279558314410809,0.08127602360859676,30.612531748579528,9.079364265761152,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752,-0.4508622450701752
NoAvocado,0.059529773525178964,-1.0399955987092735,5.59683561704838,-2.0793108751160285,-0.6028614120857148,-10.403142445941498,-10.403142445941498,0.23298569015953272,0.17134352450783558,1.367768138176312,1.4355809220915265,1.4355809220915265,5.688921608988996,5.688921608988996,5.688921608988996,2.9199087756495694,23.752146506275206,1.0539451463150595,2.0300386984617735,-0.39966047319006376,0.1488252423990006,-0.05074043817307195,-0.39966047319006376,23.752146506275206,1.2466505759486486,0.03255327085921114,0.03255327085921114,1.2466505759486486,0.03255327085921114,0.38098178511930186,1.8714602549094617,-0.39966047319006376,0.6192982245881595,-0.14890224204592895,1.2237044021665182,-303.7792415399392,1.2237044021665182,0.051895478899102086,-165.6677889686721,149.94487375817906,-0.15559149522472412,0.6694358539427795,1.2237044021665182,1.8714602549094617,0.6694358539427795,-165.6677889686721,-0.15559149522472412,1.2237044021665182,0.051895478899102086,-165.6677889686721,1.5185224721124302,1.5185224721124302,1.5185224721124302,1.5185224721124302,1.5185224721124302,1.5185224721124302,1.5185224721124302,1.5185224721124302,1.5185224721124302,1.5185224721124302
