Feature,Importance
MAR04574F,0.044569927566536924
MAR04574B,0.04011458216792761
MAR02991B,0.028519445553357572
MAR02456,0.028484967130803215
MAR00397F,0.025562536294607755
MAR02991F,0.02334114208504027
MAR00397B,0.02256601254686638
MAR02437,0.022527313849141275
MAR04564,0.022305640894898875
MAR00051,0.021159852539453065
MAR02458,0.019334914977289577
MAR02786B,0.01888067427152481
MAR02439,0.01822428086948853
MAR00727B,0.0178615859023375
MAR02802B,0.01774500907743137
MAR02786F,0.017086399692344517
MAR04560,0.016937103454384202
MAR04559,0.016845762316576685
MAR00727F,0.016720024092703803
MAR00398,0.016588609574335483
MAR04709B,0.016460486718033275
MAR09797,0.01626476519600024
MAR02802F,0.016074390753234837
MAR04709F,0.016062440392389018
MAR02457,0.015360118995827244
MAR02440,0.014454019749591223
MAR00779,0.013061856956810914
MAR04296,0.012568688667341186
MAR04418F,0.012343954733092077
MAR02455,0.011821954406320515
MAR11305,0.01078847957789088
MAR12111,0.010380567658272648
MAR04418B,0.008147043301996578
MAR07606,0.007285072642425989
MAR00180F,0.006744579202948758
MAR00748,0.006681381187779665
MAR08237,0.005694613390184186
MAR00651,0.005138458038145725
MAR00341B,0.004998709199333449
MAR00737F,0.004557067047256106
MAR06601,0.004556843108662708
MAR04605,0.004129342779641324
MAR00268,0.004092963379666897
MAR02979F,0.0040912415525048845
MAR08426,0.0036541922296016833
MAR00267B,0.0035374745669168105
MAR00180B,0.0034548399218842464
MAR04627,0.0034345354526780104
MAR00685,0.0033914030638296337
MAR02961F,0.003322606504311273
MAR00171B,0.003047567919222285
MAR04427,0.003011151194007231
MAR08341,0.002996380891816611
MAR02961B,0.002914419148099106
MAR07626,0.002912077059500879
MAR04347,0.002882472366721242
MAR11000B,0.0028445115546218485
MAR04452F,0.002826724095904843
MAR01343B,0.002795494270732181
MAR02949B,0.0026939410305680278
MAR04520,0.0026298934815154424
MAR10990B,0.0026272853554369807
MAR04689,0.0025341293951355267
MAR00267F,0.0023445844865684143
MAR00706,0.0023129102667713416
MAR04471,0.0022019853258523955
MAR04651B,0.002201330816069367
MAR02948B,0.0021768617219839565
MAR10992F,0.0020845031030044853
MAR07993,0.0020642554660205118
MAR10992B,0.002060292934567503
MAR11024F,0.0020560739436619718
MAR11008F,0.0020545751903251327
MAR10034F,0.002006280050041492
MAR08743B,0.0020029394766035474
MAR02023,0.002
MAR06348,0.0019775561097256857
MAR11107F,0.001896700143472023
MAR04718,0.0018913649025069637
MAR02949F,0.0018913649025069637
MAR04651F,0.0018795971563392215
MAR03832,0.001875
MAR10990F,0.0018721956511020168
MAR04425,0.001835136925795053
MAR11003F,0.0018271548875579877
MAR11136F,0.0017764287430162167
MAR10460,0.0017499080973980658
MAR08238,0.0017450894693541751
MAR11136B,0.0017419053770156713
MAR00737B,0.0017334519069060485
MAR00342,0.0017085020242914978
MAR11002F,0.0016851839207571806
MAR00458,0.0016809024979854957
MAR00328,0.001668126863817344
MAR10997B,0.0016650196642426986
MAR01341B,0.0016299326923076922
MAR11082F,0.001619774094176324
MAR00692F,0.0015774532123606414
MAR04079,0.0015737742929204503
MAR01616B,0.001555894470625024
MAR03545,0.0015057856037151702
MAR08425B,0.0014979844278095573
MAR11022F,0.0014576271186440676
MAR02027F,0.0014412235952581582
MAR04519,0.0014193161888555103
MAR08743F,0.001415799856527977
MAR03903,0.0014081621395425922
MAR11146F,0.0014019138755980863
MAR02504F,0.0013996295860188254
MAR00213B,0.001342105263157895
MAR06792F,0.001342105263157895
MAR00171F,0.0013405287412078584
MAR04482,0.0012959291294050977
MAR07744F,0.0012952030829185743
MAR04416,0.0012858153988378903
MAR04603F,0.0012779666049663537
MAR10987B,0.0012674922600619193
MAR00217B,0.0012655226140093037
MAR11544,0.0012648982558139535
MAR04577F,0.0012600326629809496
MAR00168F,0.0012432945179112966
MAR07621,0.0012394674396251353
MAR04688,0.0012335373877224096
MAR04481,0.0011852005819995843
MAR00688B,0.0011672516696485885
MAR03778,0.0011509674510638832
MAR04350B,0.0011347304647228319
MAR07310,0.0011203007518796992
MAR03384,0.0011087342629002802
MAR00327F,0.0011086350974930362
MAR00055,0.0010941780821917808
MAR00649,0.0010940766550522649
MAR11115B,0.0010891544117647058
MAR10981B,0.0010556883647970532
MAR06790,0.001039090824151139
MAR10987F,0.0010368220647120495
MAR04360,0.0010356223831123517
MAR06515,0.0010329067641681902
MAR04680F,0.001026936026936027
MAR06792B,0.0010224438902743142
MAR10981F,0.0010144562357952006
MAR04139B,0.001013111410505473
MAR06982,0.001
MAR07429,0.001
MAR11020B,0.001
MAR03544,0.001
MAR04130,0.001
MAR11000F,0.001
MAR00683,0.001
MAR03582,0.001
MAR00453F,0.001
MAR03570,0.001
MAR07319,0.001
MAR04422,0.001
MAR00453B,0.001
MAR03809F,0.001
MAR04652F,0.001
MAR07291,0.001
MAR11202B,0.001
MAR09805,0.001
MAR07288,0.001
MAR08038,0.001
MAR04424,0.0009922074966514445
MAR11022B,0.0009858605560845526
MAR01347F,0.0009796610169491525
MAR01342F,0.0009756756756756757
MAR03813B,0.0009737971279821498
MAR04152B,0.0009726443768996961
MAR00168B,0.00097165991902834
MAR10033B,0.0009670932358318097
MAR07170,0.000962735215467843
MAR04648,0.0009623049019139895
MAR04191,0.0009558823529411763
MAR07320,0.0009558533281733748
MAR08210,0.0009558206692309507
MAR11077B,0.0009515528302600235
MAR00341F,0.0009421961256695506
MAR00327B,0.0009236625800606389
MAR11119B,0.0009191176470588236
MAR00214,0.0009122340425531916
MAR01341F,0.0009059233449477351
MAR00088,0.0009007352941176471
MAR07293,0.0008915166680119461
MAR00709,0.0008913649025069638
MAR11030B,0.0008846615939126952
MAR03813F,0.0008846615939126952
MAR11117F,0.000875
MAR00689,0.0008719827586206896
MAR08780,0.0008663627121776904
MAR09499,0.0008597365797344808
MAR06791,0.0008571428571428572
MAR00313B,0.0008506309436722751
MAR08539,0.0008337403839422747
MAR05141,0.0008247254657940307
MAR04607,0.0008064516129032258
MAR07314,0.0007976042130107097
MAR04408F,0.0007972804712627008
MAR06725F,0.0007954942707321809
MAR03484,0.00079186295503212
MAR08755,0.0007861365983422635
MAR04841B,0.0007835697629226583
MAR03595,0.0007810810810810811
MAR11126B,0.0007804878048780488
MAR06540,0.0007766544117647059
MAR11413F,0.0007766544117647059
