group,MAR00622,MAR11305,MAR03890,MAR04776,MAR04777,MAR08426,MAR01649,MAR04518,MAR03816,MAR03903,MAR03765,MAR07703,MAR08416,MAR06923,MAR07706,MAR03883,MAR04174,MAR04690,MAR04284,MAR04323,MAR08582,MAR04649,MAR04302,MAR03831,MAR00649,MAR04791,MAR04650,MAR06768,MAR08587,MAR03989,MAR04648,MAR08755,MAR03744,MAR06780,MAR08589,MAR04788,MAR08539,MAR03778,MAR00648,MAR08779,MAR04519,MAR03777,MAR04087,MAR04646,MAR08607,MAR04034,MAR03747,MAR04789,MAR04091,MAR04300,MAR04260,MAR03940,MAR04520,MAR04808,MAR09802,MAR04089,MAR04406,MAR03892,MAR04046,MAR04194
Almond,0.6369885648250919,5.617175425765798,1.2986090759669855,1.1563341706474648,1.1563341706474648,2.218963846535203,1.1563341706474648,20.015090152487822,2.218963846535203,1.3770466608435081,29.348114739757918,1733.209058026647,0.07000677956225394,29.348114739757918,1733.209058026647,0.05672693326489797,0.1074403038116978,0.13667152098916413,17.822109054720332,0.3789933481184889,2.674195064512301,14.414312836720724,0.7807735326968928,0.10098861165678183,16.900062370766143,4.49873789606506,14.414312836720724,6.830584774782316,22.3819828759766,22.3819828759766,14.414312836720724,10.610899156281656,10.232186523055983,6.830584774782316,22.3819828759766,4.49873789606506,5.922499911665164,69.5868709507675,1.476278543072559,0.6786644916268584,10.610899156281656,69.5868709507675,0.38943414266725135,14.414312836720724,10.916770656884703,10.916770656884703,10.232186523055983,8.44045754370429,0.38943414266725135,10.916770656884703,10.916770656884703,5.922499911665164,10.610899156281656,10.916770656884703,10.916770656884703,0.38943414266725135,10.916770656884703,10.916770656884703,10.916770656884703,10.916770656884703
NoAlmond,0.918382843099656,1.1044188590245827,11.103400960106956,1.9934149638969096,1.9934149638969096,21.666842378091474,1.9934149638969096,2821.086581630426,21.666842378091474,1.7449139200434396,8.715869193215145,157.63340045251525,0.9549518166029834,8.715869193215145,157.63340045251525,0.16845514288388752,0.7409374230567196,0.9249500450929716,2.459287349602213,0.35801648696714417,13.959056201714356,1.1732235720250723,5.617681988123952,0.06877350697085968,135.41567882827746,13.355679438958642,1.1732235720250723,13.620216869691385,345.44316294635627,345.44316294635627,1.1732235720250723,40.500142706006535,7.205270337868544,13.620216869691385,345.44316294635627,13.355679438958642,5.347552953103098,14.247235594486407,1.8875865703868537,0.5673373679044125,40.500142706006535,14.247235594486407,0.3779618676127468,1.1732235720250723,181.3784342316875,181.3784342316875,7.205270337868544,17.781514215070597,0.3779618676127468,181.3784342316875,181.3784342316875,5.347552953103098,40.500142706006535,181.3784342316875,181.3784342316875,0.3779618676127468,181.3784342316875,181.3784342316875,181.3784342316875,181.3784342316875
