key	MAR03989	MAR08582	MAR08587	MAR08589	MAR04087	MAR04089	MAR04091	MAR04046	MAR04406	MAR04518	MAR04519	MAR04520	MAR04646	MAR04648	MAR04649	MAR04650	MAR04808	MAR08755	MAR04034	MAR04194	MAR03831	MAR03890	MAR03892	MAR09802	MAR03903	MAR04690	MAR06780	MAR03816	MAR04776	MAR04777	MAR08416	MAR08426	MAR08607	MAR03883	MAR04284	MAR04788	MAR04789	MAR04791	MAR07703	MAR03747	MAR03744	MAR03777	MAR03778	MAR06923	MAR03765	MAR03940	MAR06768	MAR08539	MAR04302	MAR04323	MAR04174	MAR04300	MAR07706	MAR08779	MAR00622	MAR00648	MAR00649	MAR04260	MAR01649	MAR11305	MAR04574	MAR06602	MAR06603	MAR03827	MAR03829	MAR04693	MAR03807	MAR03845	MAR04582	MAR04792	MAR07702	MAR06725	MAR03912	MAR08684	MAR04330	MAR04408	MAR04410	MAR04652	MAR08743	MAR01616	MAR02027	MAR03263	MAR04783	MAR04807	MAR12742	MAR12751	MAR13004
063.Avocado	1618.596079823364	-96.5101025419278	1618.596079823364	1618.596079823364	132.1706273119425	132.1706273119425	132.1706273119425	-863.9106974661917	-863.9106974661917	-129.9039007360861	-177.96399968272897	-177.96399968272897	81.5415806659638	81.5415806659638	81.5415806659638	81.5415806659638	-863.9106974661917	-177.96399968272897	-863.9106974661917	-863.9106974661917	-11.769772783210044	863.9106974661917	-863.9106974661917	-863.9106974661917	-909.9408488938697	284.39760062062066	-201.2805358863506	70.50548575730974	-97.99255202413309	-97.99255202413309	202.23199125630447	70.50548575730974	-863.9106974661917	-17.858492274959534	49.46263239217424	-412.02035706556217	412.86311838260565	-412.02035706556217	482.75575382853316	-161.6094422678931	-161.6094422678931	-5.6199453390144924	-5.6199453390144924	63.5583618799339	63.5583618799339	20.449453007934615	-201.2805358863506	20.449453007934615	2.781179149595469	-20.639671424555004	21.170351507322877	-863.9106974661917	482.75575382853316	-482.75575382853316	17.14535301219118	39.566069059189616	-39.566069059189616	-863.9106974661917	-97.99255202413309	17582.812806504062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
064.NoAvocado	25665.20739726384	-3183.308090652587	25665.20739726384	25665.20739726384	26.885831649873698	26.885831649873698	26.885831649873698	-959.0080649070719	-959.0080649070719	-31.048817905715985	-203.14595658397516	-203.14595658397516	60.687794429901274	60.687794429901274	60.687794429901274	60.687794429901274	-959.0080649070719	-203.14595658397516	-959.0080649070719	-959.0080649070719	-1423.3513508115404	959.0080649070719	-959.0080649070719	-959.0080649070719	-2429.9541491913033	-1437.9063335423396	878.104522226219	-120.15030798915528	-450.04307383898424	-450.04307383898424	-1379.7787410158842	-120.15030798915528	-959.0080649070719	-4.346982203050635	226.54203404005472	-33.73526797955475	44.29223247533042	-33.73526797955475	393.7860142662163	967.2740551378236	967.2740551378236	1033.7888020189941	1033.7888020189941	755.7593934181255	755.7593934181255	406.7718589461963	878.104522226219	406.7718589461963	-28.450916140626905	24.103933937576272	-668.2013419333293	-959.0080649070719	393.7860142662163	-393.7860142662163	-2.008579061739292	-12.386644683588212	12.386644683588212	-959.0080649070719	-450.04307383898424	-8655.095581786441	0.0	0.0	0.0	2.2737367544323206e-13	2.2737367544323206e-13	0.0	0.0	1.7763568394002505e-15	0.0	1.7763568394002505e-15	-5.684341886080802e-14	0.0	0.0	0.0	-2.2737367544323206e-13	0.0	0.0	-7.105427357601002e-15	-7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071.Avocado	236082.74372028594	-25533.376282069697	236082.74372028594	236082.74372028594	364.0799186935247	364.0799186935247	364.0799186935247	2337.053237753297	2337.053237753297	-53.51852760805805	-23.87451311838516	-23.87451311838516	52.550871117954124	52.550871117954124	52.550871117954124	52.550871117954124	2337.053237753297	-23.87451311838516	2337.053237753297	2337.053237753297	606.1726647920342	-2337.053237753297	2337.053237753297	2337.053237753297	2772.345239197525	-225.6798741822795	36.22926496661239	503.56726030581046	-11019.080103743368	-11019.080103743368	-3595.8020228804194	503.56726030581046	2337.053237753297	-2684.1540076292677	-1253.5652141626074	3112.5586487856344	-2772.0366258509894	3112.5586487856344	313.8171503649222	99.09571635945758	99.09571635945758	1957.1856010127335	1957.1856010127335	151.78608634689044	151.78608634689044	2242.9037023805568	36.22926496661239	2242.9037023805568	370.2509389404224	-3054.4049465696903	15897.098690883342	2337.053237753297	313.8171503649222	-313.8171503649222	4281.708704358944	-7328.880827839473	7328.880827839473	2337.053237753297	-11019.080103743368	-236639.04985076867	0.0	5.162537064506978e-14	5.162537064506978e-14	0.0	0.0	9.094947017729282e-13	0.0	-4.547473508864641e-13	7.105427357601002e-15	-4.547473508864641e-13	0.0	0.0	0.0	0.0	-9.094947017729282e-13	0.0	0.0	4.547473508864641e-13	4.547473508864641e-13	0.0	1.0658141036401503e-14	5.162537064506978e-14	0.0	0.0	0.0	0.0	0.0
073.Avocado	139.49987137329202	33.693555170775696	139.49987137329202	139.49987137329202	-0.7078337557195857	-0.7078337557195857	-0.7078337557195857	590.8930373600695	590.8930373600695	53.6275721589136	-9.519113811883145	-9.519113811883145	-139.55900376440135	-139.55900376440135	-139.55900376440135	-139.55900376440135	590.8930373600695	-9.519113811883145	590.8930373600695	590.8930373600695	-421.1219976088485	-590.8930373600695	590.8930373600695	590.8930373600695	169.51847054691598	-921.845173802681	434.3919814217163	1.5744577581248445	-83.34521428604049	-83.34521428604049	-812.3022246643976	1.5744577581248445	590.8930373600695	-112.15455388141385	295.8864562254051	383.54491247452574	-381.6657111637345	383.54491247452574	13.447315140073767	293.30590903670577	293.30590903670577	253.607305622461	253.607305622461	431.6733037716674	431.6733037716674	29.188282545811944	434.3919814217163	29.188282545811944	-3.505295521387577	-108.64925836002627	-391.07976813405037	590.8930373600695	13.447315140073767	-13.447315140073767	-14.247035150600567	-91.61621118950131	91.61621118950131	590.8930373600695	-83.34521428604049	-8044.400027988617	1.4210854715202004e-14	0.0	0.0	0.0	0.0	0.0	0.0	-2.842170943040401e-14	8.881784197001252e-15	-2.842170943040401e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7763568394002505e-15	-1.7763568394002505e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
086.NoAvocado	1348.1930011316047	981.6683170524758	1348.1930011316047	1348.1930011316047	-32.35576579707906	-32.35576579707906	-32.35576579707906	67.83265598509598	67.83265598509598	-12.90653308712767	-43.34226100627153	-43.34226100627153	19.81026504237247	19.81026504237247	19.81026504237247	19.81026504237247	67.83265598509598	-43.34226100627153	67.83265598509598	67.83265598509598	126.71778320968401	-67.83265598509598	67.83265598509598	67.83265598509598	190.60336223571088	-37.40585185855883	24.11582459283727	-53.669119566093734	17.743331563788942	17.743331563788942	-167.0536129165479	-53.669119566093734	67.83265598509598	-29.11766568037593	-46.72646878225197	218.8604609853549	-213.41290811168952	218.8604609853549	-413.36446778552477	-160.66636380015512	-160.66636380015512	93.45101061623214	93.45101061623214	158.61218159990938	158.61218159990938	208.35173364144077	24.11582459283727	208.35173364144077	9.851404587372185	-38.969070267748116	375.640213202273	67.83265598509598	-413.36446778552477	413.36446778552477	127.63082642705092	-152.2714414130648	152.2714414130648	67.83265598509598	17.743331563788942	2344.895039537259	-3.552713678800501e-15	0.0	0.0	0.0	0.0	5.684341886080802e-14	0.0	-7.105427357601002e-15	-2.842170943040401e-14	-7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0	1.3322676295501878e-15	1.3322676295501878e-15	-4.440892098500626e-16	-4.440892098500626e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
094.Avocado	11079.063969831232	690.311056051374	11079.063969831232	11079.063969831232	103.10884851493283	103.10884851493283	103.10884851493283	262.8322851031571	262.8322851031571	-43.189944819917656	88.19389032708186	88.19389032708186	55.941037506103264	55.941037506103264	55.941037506103264	55.941037506103264	262.8322851031571	88.19389032708186	262.8322851031571	262.8322851031571	47.46730326255188	-262.8322851031571	262.8322851031571	262.8322851031571	242.7803560849295	36.017779612299364	-17.438317991466988	7.76116030693064	229.65185519818525	229.65185519818525	-215.72815459855815	7.76116030693064	262.8322851031571	-170.84179988134275	347.00683465390443	-1254.171201116421	1261.7332708584895	-1254.171201116421	1636.3059426956586	-31.21562935070972	-31.21562935070972	77.37557857163546	77.37557857163546	-89.74215813757348	-89.74215813757348	325.89529028865053	-17.438317991466988	325.89529028865053	15.993465857980382	-186.83526573932312	14.318921302547722	262.8322851031571	1636.3059426956586	-1636.3059426956586	-11.518566029175048	-169.29310390621382	169.29310390621382	262.8322851031571	229.65185519818525	-27536.04030529056	-7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4210854715202004e-14	1.4210854715202004e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
096.Avocado	53879.72693900171	-2057.188902607518	53879.72693900171	53879.72693900171	425.18415394664237	425.18415394664237	425.18415394664237	-14723.323483674383	-14723.323483674383	473.8378921199029	312.8336775432856	312.8336775432856	-579.5875653520675	-579.5875653520675	-579.5875653520675	-579.5875653520675	-14723.323483674383	312.8336775432856	-14723.323483674383	-14723.323483674383	-611.4244653974883	14723.323483674383	-14723.323483674383	-14723.323483674383	-15433.858357338155	-259.1934007489691	-8951.445369292574	-45.226361119358046	-201.87112570093223	-201.87112570093223	-615.3976423821075	-45.226361119358046	-14723.323483674383	-3156.0135516642304	466.2550262467139	2780.593751971116	-2437.096383422885	2780.593751971116	2422.1770738336645	-12689.404907617727	-12689.404907617727	-9607.565135572091	-9607.565135572091	-16964.75276625561	-16964.75276625561	1467.337435810321	-8951.445369292574	1467.337435810321	363.987234027468	-3520.000785691698	38.481856180753425	-14723.323483674383	2422.1770738336645	-2422.1770738336645	13830.292216073187	-17334.867555397417	17334.867555397417	-14723.323483674383	-201.87112570093223	-118283.46348252759	0.0	-1.8318679906315083e-15	-1.8318679906315083e-15	1.1368683772161603e-13	1.1368683772161603e-13	-1.1368683772161603e-13	0.0	-9.094947017729282e-13	-1.9895196601282805e-13	-9.094947017729282e-13	0.0	4.547473508864641e-13	0.0	0.0	0.0	0.0	0.0	7.105427357601002e-14	7.105427357601002e-14	4.547473508864641e-13	-1.4210854715202004e-14	-1.8318679906315083e-15	0.0	0.0	0.0	0.0	0.0
097.NoAvocado	-2473.367777240064	416.5634938709949	-2473.367777240064	-2473.367777240064	15.516299503004255	15.516299503004255	15.516299503004255	-206.90905821095794	-206.90905821095794	183.300581815729	273.5138709914918	273.5138709914918	-215.09471273495586	-215.09471273495586	-215.09471273495586	-215.09471273495586	-206.90905821095794	273.5138709914918	-206.90905821095794	-206.90905821095794	50.90505950180661	206.90905821095794	-206.90905821095794	-206.90905821095794	-151.0755791566637	363.123473975017	-506.1711287239571	-56.88792343745435	-84.91957665740055	-84.91957665740055	434.5815121144238	-56.88792343745435	-206.90905821095794	-1.423928410301421	151.5904018651922	343.85089735360987	-345.9082871810216	343.85089735360987	-131.04625945504017	-622.8453832344917	-622.8453832344917	-666.9197487780335	-666.9197487780335	-754.4637311587113	-754.4637311587113	-72.86187965445103	-506.1711287239571	-72.86187965445103	-2.6482920894649973	1.2243636791635764	62.03915001627723	-206.90905821095794	-131.04625945504017	131.04625945504017	-15.343210680221958	16.418531458869317	-16.418531458869317	-206.90905821095794	-84.91957665740055	-217.064555650486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842170943040401e-14	0.0	0.0	0.0	0.0	0.0	0.0	-1.7763568394002505e-15	-1.7763568394002505e-15	-1.7763568394002505e-15	-1.7763568394002505e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
099.Avocado	-1693.102654956302	395.13635366137476	-1693.102654956302	-1693.102654956302	-66.40010481985333	-66.40010481985333	-66.40010481985333	-163.0473903986998	-163.0473903986998	164.09944339827697	48.98286619629462	48.98286619629462	-200.74868954757605	-200.74868954757605	-200.74868954757605	-200.74868954757605	-163.0473903986998	48.98286619629462	-163.0473903986998	-163.0473903986998	-177.78897176758556	163.0473903986998	-163.0473903986998	-163.0473903986998	-343.82122310763873	-316.4658005231351	73.15769273910797	2.2007548997900637	51.01264496117854	51.01264496117854	-119.86298470798954	2.2007548997900637	-163.0473903986998	-33.861215363037154	145.78966516429338	295.9118801315582	-291.6174165634288	295.9118801315582	1.733184777682773	106.37321095684794	106.37321095684794	-70.8048147703098	-70.8048147703098	159.70619369207265	159.70619369207265	59.00388220435096	73.15769273910797	59.00388220435096	-3.783051900909725	-30.07816346212743	-151.39228221544818	-163.0473903986998	1.733184777682773	-1.733184777682773	25.49381305746836	-59.75656347663097	59.75656347663097	-163.0473903986998	51.01264496117854	2905.5742923708463	2.858824288409778e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0	5.773159728050814e-15	5.773159728050814e-15	-1.3322676295501878e-15	-1.3322676295501878e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102.Avocado	-821.9273526686623	23.44060492187903	-821.9273526686623	-821.9273526686623	24.7641175798765	24.7641175798765	24.7641175798765	295.15482704867077	295.15482704867077	-100.38048398095664	-98.4975490849963	-98.4975490849963	94.02970433587879	94.02970433587879	94.02970433587879	94.02970433587879	295.15482704867077	-98.4975490849963	295.15482704867077	295.15482704867077	455.22632942847173	-295.15482704867077	295.15482704867077	295.15482704867077	752.2210295529719	-424.20918812997024	213.87679795007782	-95.13596226793659	-47.59366736262092	-47.59366736262092	-338.0534156347099	-95.13596226793659	295.15482704867077	-161.27177259797173	-42.07634230934505	-51.101297856169296	51.02669922873238	-51.101297856169296	176.39515600381637	270.34463575286696	270.34463575286696	263.0253226295706	263.0253226295706	45.95363084845246	45.95363084845246	15.35326132018119	213.87679795007782	15.35326132018119	8.39912559152585	-169.6708981894976	457.1722912413609	295.15482704867077	176.39515600381637	-176.39515600381637	-167.5975848183316	-6.552131431330613	6.552131431330613	295.15482704867077	-47.59366736262092	-5648.460541876135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4210854715202004e-14	0.0	0.0	5.684341886080802e-14	0.0	0.0	0.0	1.7763568394002505e-15	1.7763568394002505e-15	-1.7763568394002505e-15	-1.7763568394002505e-15	5.684341886080802e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
