Feature,Importance
MAR04091,0.11876816419189043
MAR04089,0.11218086813893771
MAR04087,0.0975893497856716
MAR00649,0.06783780831550966
MAR04690,0.048485643745305285
MAR04518,0.045669374361852415
MAR08582,0.0418810442270805
MAR03831,0.03773427349671492
MAR00622,0.02711174200018608
MAR03883,0.025934763769531712
MAR04789,0.024785155741875606
MAR04174,0.02421584558669665
MAR03890,0.02090073313682233
MAR03778,0.020482832956649176
MAR03777,0.020282445082689497
MAR11305,0.020119941162443172
MAR08426,0.014501857637977756
MAR03816,0.014387905936454063
MAR03940,0.01410774084546315
MAR04302,0.013578376273410377
MAR03903,0.012954576510477626
MAR08539,0.012848933476931543
MAR07703,0.011427419368383504
MAR06768,0.01131925253867321
MAR04788,0.009804478958893897
MAR06780,0.008533465061823599
MAR03989,0.008292690372121735
MAR06923,0.007625387977369104
MAR08589,0.007362991710875083
MAR07706,0.0069692135771260225
MAR08587,0.006799612229546557
MAR08755,0.006596119946984713
MAR04791,0.00629306171467746
MAR00648,0.005918291301698068
MAR08416,0.00560639954146646
MAR03765,0.005483607593964333
MAR04284,0.0051185299372177515
MAR04323,0.005035458085437402
MAR04519,0.003951056525671466
MAR08779,0.0037481990501789203
MAR04777,0.003649271032215618
MAR04808,0.0034922361258084753
MAR04776,0.0033533035449983158
MAR04649,0.00308526028982539
MAR04646,0.0028468623904657547
MAR04520,0.002829329461282988
MAR01649,0.002683544344157408
MAR04300,0.002525697409827849
MAR04650,0.002190805160248215
MAR04260,0.0018459857751273244
MAR04648,0.0016210692279290844
MAR04194,0.0013650784633927491
MAR03892,0.0010962619683612294
MAR04034,0.0010685119002522545
MAR04046,0.001046409298030093
MAR03747,0.0010185450579949392
MAR08607,0.0008091053502001971
MAR03744,0.0006440390638411273
MAR04406,0.00047715086232138777
MAR09802,0.000106921401039048
