Feature,Importance
MAR04302,0.11961604746320506
MAR02027F,0.11551912090595655
MAR03831,0.08239162569437895
MAR02027B,0.05569573707644319
MAR03912F,0.027263506076867443
MAR06602B,0.025698966678520965
MAR08684F,0.019686547072011274
MAR04330F,0.019540067538002383
MAR04518,0.019442395529934948
MAR00649,0.019207274097977893
MAR03263B,0.0184686423179356
MAR11305,0.016927435641927474
MAR06603B,0.016173607489310817
MAR07706,0.01569812936157092
MAR04693F,0.014734826409763131
MAR03883,0.014074231445991523
MAR07703,0.01379465016384226
MAR07702B,0.013362782340552373
MAR04652B,0.012766359830969538
MAR03940,0.01188864294069907
MAR04330B,0.010648154317779386
MAR08743F,0.010330512938219572
MAR08743B,0.010180130377483805
MAR04323,0.009659762901840093
MAR08539,0.0088443697414205
MAR01616B,0.008593235789471992
MAR04574F,0.008319310156540144
MAR03903,0.007952911232977668
MAR04652F,0.007804690969195299
MAR04788,0.007476426192719666
MAR04582F,0.007168742106061161
MAR04410B,0.0071164161380805465
MAR07702F,0.007040865993116478
MAR04410F,0.006980058354521214
MAR03807F,0.006841987087606772
MAR06725F,0.006686105309958581
MAR04582B,0.006468097671939724
MAR01616F,0.0064531795140684595
MAR06725B,0.0063370100073372685
MAR06923,0.006240668067225271
MAR04789,0.006209908909777937
MAR00648,0.00596247589878699
MAR03777,0.005686539243989844
MAR08779,0.005676233554093857
MAR04408F,0.005334462168551272
MAR04777,0.005289139055492916
MAR03829F,0.005087279560168541
MAR04408B,0.0050761952995205415
MAR01649,0.004977023556777034
MAR06768,0.0049546337660848015
MAR03989,0.004899399037747176
MAR04174,0.004812604437243837
MAR03778,0.004678509679249038
MAR03845B,0.004608996403849403
MAR04690,0.004598019092720827
MAR03829B,0.004430554552836247
MAR06780,0.004046989094493156
MAR04792F,0.004041174808836022
MAR04091,0.0038783151414679856
MAR03890,0.0038719159136633044
MAR04519,0.003640977790915265
MAR04776,0.003596941378397676
MAR03827B,0.0035265312125630694
MAR04284,0.003501569533436237
MAR04792B,0.0033941631702904085
MAR08684B,0.0033461984555486998
MAR04649,0.003190793521545197
MAR04791,0.003098492117637991
MAR03765,0.0030935670609057247
MAR03912B,0.0030085643142010203
MAR04574B,0.002843515803888583
MAR04646,0.0028279729799998766
MAR04089,0.0026586907662712656
MAR04087,0.0026359740019880552
MAR08416,0.0025663289057687687
MAR08587,0.0025453630657424073
MAR03816,0.002456352374763753
MAR08589,0.002402439537828167
MAR03827F,0.002272707209141515
MAR03807B,0.0021513686614790073
MAR03747,0.0021449776464953674
MAR08426,0.0020858562689516323
MAR06602F,0.002024245827046998
MAR04650,0.0019907191544805405
MAR04046,0.001942542131530549
MAR08607,0.0019224157447123003
MAR00622,0.0017256449134127614
MAR04406,0.0017231044683833168
MAR09802,0.0015937021039104445
MAR04034,0.0015612024027340313
MAR03892,0.0015236034396907366
MAR03845F,0.0014788644867426387
MAR04194,0.0014234823195625938
MAR04260,0.0013907031182454387
MAR03744,0.0013802192392668197
MAR04520,0.001374889465590158
MAR08755,0.0013047406243199033
MAR04648,0.0012595983562996287
MAR04693B,0.0010279423499115706
MAR04808,0.001018644270053444
MAR08582,0.0007796573915464055
MAR03263F,0.0006687482409231636
MAR04300,0.0004214170952178603
MAR06603F,0.00026096695988336865
MAR12742B,0.0
MAR04807B,0.0
MAR04783B,0.0
MAR13004F,0.0
MAR12751F,0.0
MAR12742F,0.0
MAR04807F,0.0
MAR04783F,0.0
MAR12751B,0.0
MAR13004B,0.0
