Feature,Importance
167.NoAvocado,0.06406117268300418
132.NoAvocado,0.06260665249014882
166.NoAvocado,0.06253476265544718
114.NoAvocado,0.06249808339255844
086.NoAvocado,0.06217840082232653
152.NoAvocado,0.061497824599963676
048.NoAvocado,0.0609821059864314
041.NoAvocado,0.06085845721260034
123.NoAvocado,0.06065831068314844
186.NoAvocado,0.06057829718240348
097.NoAvocado,0.06048777517431616
064.NoAvocado,0.05996926345202403
131.NoAvocado,0.059474939751522966
133.NoAvocado,0.05900049615413582
160.NoAvocado,0.05814265475856312
175.NoAvocado,0.05770251036964612
174.Avocado,0.0014756585372778404
125.Avocado,0.0013431738716690425
162.Avocado,0.0012748668639736792
050.Avocado,0.0012696944196677266
170.Avocado,0.0012178950443475405
129.Avocado,0.001144314021032486
119.Avocado,0.0011198875065363632
138.Avocado,0.0011067243886513577
113.Avocado,0.0010886463487291614
117.Avocado,0.0010705472999997844
094.Avocado,0.0010125065532480511
056.Avocado,0.0010098105404068244
047.Avocado,0.0009816911942962228
063.Avocado,0.0009686388845756428
102.Avocado,0.0009464271923527785
134.Avocado,0.0009346634425115754
161.Avocado,0.0009038196380027495
046.Avocado,0.0008953822764604154
096.Avocado,0.0008591604344323304
155.Avocado,0.0008516023769173908
183.Avocado,0.0008380280419217113
149.Avocado,0.0008359534076268209
118.Avocado,0.0008135721923151869
169.Avocado,0.0007933706447116587
071.Avocado,0.0007660947208397446
099.Avocado,0.0006794399748480908
073.Avocado,0.0005667228144071141
HMDB0000123-,0.0
HMDB0002259+,0.0
HMDB0000132-,0.0
HMDB0000159+,0.0
HMDB0000158-,0.0
HMDB0000156-,0.0
HMDB0000191-,0.0
HMDB0000210+,0.0
HMDB0000167-,0.0
HMDB0000826+,0.0
HMDB0000226-,0.0
HMDB0000687+,0.0
HMDB0000626-,0.0
HMDB0000301+,0.0
HMDB0000294-,0.0
HMDB0000172+,0.0
HMDB0000162+,0.0
HMDB0000119-,0.0
HMDB0000020+,0.0
HMDB0001488+,0.0
HMDB0000883+,0.0
HMDB0000827+,0.0
HMDB0000754+,0.0
HMDB0000666+,0.0
HMDB0000243+,0.0
HMDB0000660-,0.0
HMDB0000646-,0.0
HMDB0001138+,0.0
HMDB0000517+,0.0
HMDB0000300+,0.0
HMDB0000289-,0.0
HMDB0000148+,0.0
HMDB0000283+,0.0
HMDB0000262+,0.0
HMDB0000806+,0.0
HMDB0001160+,0.0
HMDB0000149+,0.0
HMDB0000143-,0.0
HMDB0000214+,0.0
HMDB0000195+,0.0
HMDB0000163+,0.0
HMDB0000167+,0.0
HMDB0000169+,0.0
HMDB0000172-,0.0
HMDB0000182+,0.0
HMDB0000187+,0.0
HMDB0000191+,0.0
HMDB0000209-,0.0
HMDB0000159-,0.0
HMDB0000210-,0.0
HMDB0000211+,0.0
HMDB0000214-,0.0
HMDB0000220+,0.0
HMDB0000224+,0.0
HMDB0000226+,0.0
HMDB0000243-,0.0
HMDB0000162-,0.0
HMDB0000158+,0.0
HMDB0000262-,0.0
HMDB0000122+,0.0
HMDB0000011+,0.0
HMDB0000020-,0.0
HMDB0000056-,0.0
HMDB0000067+,0.0
HMDB0000112+,0.0
HMDB0000115+,0.0
HMDB0000119+,0.0
HMDB0000123+,0.0
HMDB0000157+,0.0
HMDB0000131+,0.0
HMDB0000132+,0.0
HMDB0000134+,0.0
