Feature,Importance
MAR06603F,0.1426794826853646
MAR06602B,0.1356833136616912
MAR06603B,0.1332603507250479
MAR03263F,0.13301877026679818
MAR06602F,0.13189421967287443
MAR03263B,0.11111261280316338
MAR04302,0.023865528971639637
MAR02027B,0.021405353592335332
MAR02027F,0.01846072929605692
MAR03831,0.017511443370326445
MAR04174,0.012661717264488401
MAR08587,0.0074782865943188465
MAR03989,0.006588517186163821
MAR08589,0.0062586371699955
MAR00649,0.00597908426957972
MAR04582B,0.005711892710081116
MAR04792F,0.005577722785685247
MAR00648,0.005393708744051385
MAR04649,0.005092627005126585
MAR04582F,0.005047861006000842
MAR11305,0.004578726867005725
MAR04650,0.004427279036143649
MAR04648,0.0033501954544492875
MAR04646,0.0032406412960575993
MAR03845F,0.0029429628422621753
MAR04792B,0.0029075769911956653
MAR03903,0.0027958582215845203
MAR03765,0.002752827218903986
MAR03845B,0.0026218446523567788
MAR04574B,0.002106426415536373
MAR04284,0.0019191176470588238
MAR04574F,0.0017788046194797773
MAR06923,0.0017087576253682064
MAR04777,0.0016250077689366606
MAR07702F,0.0015733080898377807
MAR04519,0.001443252722416305
MAR04520,0.001404454646027779
MAR07706,0.0012940702366369518
MAR08779,0.0012613529871418885
MAR04087,0.0011892010381593721
MAR07703,0.0011844209879149255
MAR04789,0.0011633873456790124
MAR07702B,0.0010541857016153975
MAR01649,0.0009307897630860498
MAR08539,0.0007982216678337102
MAR01616F,0.000779663694696842
MAR04410B,0.0007500781625781627
MAR04089,0.0007401208290333678
MAR04408B,0.0007254451720879741
MAR04776,0.0006671081724003552
MAR04330B,0.0006649058226707121
MAR04091,0.000656247926026693
MAR03827B,0.0005163430725382481
MAR04652F,0.000470832714398891
MAR03829F,0.00042911777549935464
MAR04690,0.0003284204793028323
MAR03777,0.0003232323232323233
MAR03883,0.00032196969696969704
MAR03816,0.00031864916797837346
MAR04408F,0.0003163080755960013
MAR04518,0.0003069702442380462
MAR06725B,0.00030183593351022797
MAR03747,0.0002933823529411766
MAR08607,0.0002777777777777779
MAR03827F,0.00023733790999237237
MAR08426,0.000232638888888889
MAR04323,0.0002247474747474748
MAR04330F,0.00021773413312693504
MAR06768,0.0002163838244849598
MAR03829B,0.00021475256769374422
MAR03807B,0.0002058823529411765
MAR08743F,0.0002008928571428572
MAR08755,0.00020066312599393893
MAR03940,0.0001941434468524253
MAR04652B,0.00018679694099862177
MAR03744,0.00018461185643848193
MAR08743B,0.00017199248120300752
MAR06780,0.00011217948717948719
MAR04410F,0.00011111111111111117
MAR04693F,0.00011111111111111116
MAR08684B,0.00010835913312693504
MAR04034,0.00010835913312693504
MAR03807F,0.00010802469135802474
MAR04406,8.750000000000003e-05
MAR08582,8.750000000000003e-05
MAR09802,8.634868421052632e-05
MAR03778,8.158508158508159e-05
MAR04788,7.936507936507937e-05
MAR03912B,7.77777777777778e-05
MAR04791,7.67543859649123e-05
MAR03892,7.625272331154685e-05
MAR03912F,7.625272331154685e-05
MAR08684F,0.0
MAR13004F,0.0
MAR01616B,0.0
MAR12742B,0.0
MAR04807B,0.0
MAR04693B,0.0
MAR04300,0.0
MAR04046,0.0
MAR00622,0.0
MAR12751B,0.0
MAR12742F,0.0
MAR12751F,0.0
MAR04807F,0.0
MAR04783F,0.0
MAR04808,0.0
MAR04260,0.0
MAR04194,0.0
MAR04783B,0.0
MAR03890,0.0
MAR06725F,0.0
MAR08416,0.0
MAR13004B,0.0
