Feature,Importance
MAR08426,0.21660202857179559
MAR03816,0.19842556923770308
MAR11305,0.13950190485083244
MAR04646,0.03553378863570706
MAR04649,0.03252285857072514
MAR04650,0.029918378572250687
MAR04648,0.02942691120014064
MAR04302,0.02355230275164432
MAR07706,0.01749081623775651
MAR04518,0.016498072092324723
MAR08779,0.016446389767495226
MAR07703,0.013912510104042397
MAR08582,0.01125683932254147
MAR04690,0.010278901064593664
MAR01649,0.009977344642517481
MAR08416,0.009889853071376182
MAR04777,0.009370719077503413
MAR00648,0.009026774688800155
MAR04776,0.00874825706112688
MAR04788,0.007695258096042568
MAR03903,0.007319386085405826
MAR00649,0.0067576435919176805
MAR04791,0.006207183118408411
MAR04087,0.006119731159501257
MAR03744,0.006098899544127624
MAR04789,0.0060334909492182984
MAR08539,0.0060057187217058185
MAR00622,0.005971144036972037
MAR04091,0.005824784585249555
MAR08589,0.005733162630235955
MAR08587,0.005548281262357724
MAR03747,0.0054990069448004044
MAR03989,0.005242759579143208
MAR04520,0.005240063880337326
MAR04284,0.005224329702144862
MAR03778,0.004721701305818548
MAR03777,0.004477363845519807
MAR03940,0.004240809173710892
MAR04323,0.004191859235341523
MAR06768,0.00412409561317166
MAR06923,0.0040734556900711765
MAR04519,0.003565999725872061
MAR04089,0.003424870737060716
MAR04406,0.0029731116193563688
MAR03883,0.002771007106365031
MAR08755,0.0025788619219080725
MAR03765,0.0023340037598817602
MAR06780,0.0021814210206073607
MAR04300,0.002127958839406209
MAR04034,0.0020452699125493253
MAR04808,0.0019195363547935328
MAR03892,0.0017754512432503373
MAR03890,0.0016287092962184882
MAR04194,0.0016152863100521776
MAR03831,0.0015382161221131813
MAR04260,0.0015150972672838005
MAR04174,0.0014230657848650445
MAR04046,0.0013551241038373396
MAR08607,0.0013448021668181448
MAR09802,0.0011518584356819655
