group,MAR08426,MAR03816,MAR11305,MAR04646,MAR04649,MAR04650,MAR04648,MAR04302,MAR07706,MAR04518,MAR08779,MAR07703,MAR08582,MAR04690,MAR01649,MAR08416,MAR04777,MAR00648,MAR04776,MAR04788,MAR03903,MAR00649,MAR04791,MAR04087,MAR03744,MAR04789,MAR08539,MAR00622,MAR04091,MAR08589,MAR08587,MAR03747,MAR03989,MAR04520,MAR04284,MAR03778,MAR03777,MAR03940,MAR04323,MAR06768,MAR06923,MAR04519,MAR04089,MAR04406,MAR03883,MAR08755,MAR03765,MAR06780,MAR04300,MAR04034,MAR04808,MAR03892,MAR03890,MAR04194,MAR03831,MAR04260,MAR04174,MAR04046,MAR08607,MAR09802
Almond,11.857195235396077,11.857195235396077,9942.077087096277,45.85502917505927,45.85502917505927,45.85502917505927,45.85502917505927,-7.82567408201747,-652.8347555423665,-70.80348298240531,652.8347555423665,-652.8347555423665,-346.19256159953767,179.0210997166377,-19.0157804283238,164.2812003953809,-19.0157804283238,-14.022683222462684,-19.0157804283238,597.5196828662996,148.34818206441017,14.022683222462684,597.5196828662996,25.424880033879017,-247.71640431940781,-599.7907821523701,-143.44252014259982,102.87106803101388,25.424880033879017,-1820.5599466103808,-1820.5599466103808,-247.71640431940781,-1820.5599466103808,-78.6400119129803,26.94642585432886,-159.43942948255292,-159.43942948255292,-143.44252014259982,92.2562865531506,-126.60275560080927,-181.07662508167203,-78.6400119129803,25.424880033879017,-31.309256142920333,84.43061247113313,-78.6400119129803,-181.07662508167203,-126.60275560080927,-31.309256142920333,-31.309256142920333,-31.309256142920333,-31.309256142920333,31.309256142920333,-31.309256142920333,170.1424761278549,-31.309256142920333,185.5314929624115,-31.309256142920333,-31.309256142920333,-31.309256142920333
NoAlmond,-76.32871594147221,-76.32871594147221,-3484.604018538865,102.86079816670437,102.86079816670437,102.86079816670437,102.86079816670437,-11.91276961788658,-680.0613601880241,-136.47173089134182,680.0613601880241,-680.0613601880241,-521.9332493693513,194.49688517742544,-59.20662450456111,123.91734722347951,-59.20662450456111,25.09694336878776,-59.20662450456111,604.3528246861804,228.62766542678307,-25.09694336878776,604.3528246861804,44.422173598521894,-469.08065427751274,-605.4942702138958,-283.3265632682181,69.09288822746187,44.422173598521894,-1330.8809533336805,-1330.8809533336805,-469.08065427751274,-1330.8809533336805,-95.00690655957942,-106.11758795975528,-236.0420591600912,-236.0420591600912,-283.3265632682181,89.9275434179179,-114.40235589817394,-465.7984159966931,-95.00690655957942,44.422173598521894,22.848704849974215,78.01477380003132,-95.00690655957942,-465.7984159966931,-114.40235589817394,22.848704849974215,22.848704849974215,22.848704849974215,22.848704849974215,-22.848704849974215,22.848704849974215,197.70146187169686,22.848704849974215,249.23329371621497,22.848704849974215,22.848704849974215,22.848704849974215
