group,MAR04416,MAR08426,MAR11305,MAR03555,MAR03816,MAR03701,MAR08238,MAR04650,MAR04649,MAR08582,MAR04646,MAR04787,MAR04648,MAR03691,MAR03545,MAR00687,MAR05257,MAR03697,MAR03690,MAR04777,MAR01649,MAR00691,MAR00689,MAR04302,MAR04284,MAR03551,MAR00690,MAR00648,MAR00685,MAR08580,MAR03777,MAR03903,MAR08779,MAR00012,MAR04197,MAR03586,MAR03712,MAR09481,MAR06780,MAR04174,MAR04518,MAR03544,MAR03686,MAR04788,MAR04196,MAR00686,MAR09943,MAR00649,MAR04776,MAR07703,MAR03732,MAR04329,MAR07706,MAR08764,MAR08416,MAR04323,MAR04791,MAR04415,MAR04328,MAR07301,MAR08587,MAR03831,MAR03694,MAR08592,MAR04406,MAR04303,MAR03570,MAR03540,MAR06923,MAR12993,MAR03566,MAR04519,MAR04690,MAR08589,MAR03716,MAR03718,MAR03940,MAR06768,MAR03883,MAR04789,MAR03778,MAR04198,MAR04520,MAR00622,MAR07305,MAR08607,MAR08539,MAR03744,MAR03559,MAR04087,MAR03747,MAR08581,MAR00021,MAR03705,MAR05267,MAR04089,MAR03890,MAR05275,MAR03765,MAR07306,MAR03548,MAR04091,MAR05261,MAR05270,MAR03892,MAR05266,MAR04300,MAR04413,MAR03569,MAR04808,MAR04467,MAR04194,MAR09931,MAR12140,MAR07303,MAR08584,MAR04046,MAR09802,MAR05259,MAR04034,MAR08755,MAR05260,MAR05284,MAR07302,MAR07304,MAR13078,MAR03715,MAR03989,MAR05287,MAR05283,MAR05272,MAR05290,MAR05291,MAR05276,MAR04324,MAR08591,MAR05282,MAR09818,MAR05264,MAR05280,MAR05269,MAR05273,MAR05285,MAR05268,MAR05278,MAR05263,MAR03572,MAR05288,MAR10064,MAR05274,MAR05289,MAR04260,MAR05265,MAR05262,MAR09817,MAR05281,MAR05258,MAR05271,MAR05277,MAR05279,MAR05286
Almond,2688.0379104283215,56.21955001154563,14795.935961139247,19015.580637216244,56.21955001154563,19015.580637216244,6454.51061126518,159.72716810450478,159.72716810450478,1181.998819767447,159.72716810450478,1887.6152224123707,159.72716810450478,10808.506719637997,10808.506719637997,40230.66842388687,40230.66842388687,18098.329593285896,8030.794108463237,106.24483719145792,106.24483719145792,40230.66842388687,40230.66842388687,14.23380240513394,153.432637872113,18098.329593285896,40230.66842388687,65.99976261192597,40230.66842388687,1406.4851335295284,526.9399910795677,659.5058679134485,1885.1150120440282,40230.66842388687,502.1616613244676,11568.548992770451,7932.2867931491255,678.8105269669487,495.4980831939173,551.0448054679621,157.74256208599934,8030.794108463237,8126.8330908739745,2036.5235235420896,502.1616613244676,40230.66842388687,11568.548992770451,65.99976261192597,106.24483719145792,1885.1150120440282,11568.548992770451,351.1814024286031,1885.1150120440282,7351.710494742548,551.7515082135568,245.73257825071488,2036.5235235420896,7351.710494742548,351.1814024286031,7212.663988796332,6377.60724756659,550.5603480772035,7976.316972793798,8130.270039554196,496.4073822206264,7322.143622064625,7924.94878654173,8126.8330908739745,520.8783330988031,814.1476860023419,7932.2867931491255,119.58597853848396,551.6017168471932,6377.60724756659,7924.94878654173,7921.125046418556,161.40756373472317,495.4980831939173,248.5093977583322,2037.9700745996552,526.9399910795677,250.18571682449436,119.58597853848396,237.14463883437068,7212.663988796332,496.4073822206264,161.40756373472317,595.8234306069922,7894.298595483416,20.18640577901367,595.8234306069922,8130.270039554196,10042.710157099664,7894.298595483416,4266.854053115578,20.18640577901367,496.4073822206264,4327.3277849570995,520.8783330988031,7212.663988796332,7976.316972793798,20.18640577901367,4327.3277849570995,3992.544889856497,496.4073822206264,4266.854053115578,496.4073822206264,10042.710157099664,7923.405705903883,496.4073822206264,250.18571682449436,496.4073822206264,10042.710157099664,10042.710157099664,7212.663988796332,8130.270039554196,496.4073822206264,496.4073822206264,4327.3277849570995,496.4073822206264,119.58597853848396,4327.3277849570995,3992.544889856497,7212.663988796332,7212.663988796332,4327.3277849570995,7923.405705903883,6377.60724756659,4327.3277849570995,3992.544889856497,4327.3277849570995,4327.3277849570995,4327.3277849570995,4327.3277849570995,588.333072284897,8130.270039554196,4327.3277849570995,4327.3277849570995,4327.3277849570995,4327.3277849570995,4320.913598716423,4327.3277849570995,4327.3277849570995,4003.2337055805333,4327.3277849570995,4327.3277849570995,7921.125046418556,4327.3277849570995,4338.26373650251,4327.3277849570995,4266.854053115578,496.4073822206264,4327.3277849570995,4327.3277849570995,4314.47082511216,4327.3277849570995,4327.3277849570995,4327.3277849570995,4327.3277849570995,4327.3277849570995,4327.3277849570995
NoAlmond,2718.3897331312164,97.05746743775735,4703.830782494692,12520.276733016597,97.05746743775735,12520.276733016597,7398.620628013091,205.3888617677626,205.3888617677626,835.4488565156805,205.3888617677626,1185.6279849200048,205.3888617677626,9653.804293579475,9653.804293579475,24162.07685503065,24162.07685503065,11081.676432601336,7542.562281874279,185.74450885086262,185.74450885086262,24162.07685503065,24162.07685503065,13.657465778021356,411.1141004347971,11081.676432601336,24162.07685503065,76.65359938993268,24162.07685503065,1068.8299156974404,1507.3531908518357,631.8019844923892,1188.5342314076395,24162.07685503065,1133.2730892954903,8727.629618197167,7726.642172581659,1356.5828793994956,1573.156134611961,792.0771561307967,168.04720537557586,7542.562281874279,7485.707132622359,1675.6892142697911,1133.2730892954903,24162.07685503065,8727.629618197167,76.65359938993268,185.74450885086262,1188.5342314076395,8727.629618197167,716.3091166089984,1188.5342314076395,6961.515401563426,1704.7001649627387,310.26333153081305,1675.6892142697911,6961.515401563426,716.3091166089984,5945.594729472607,5159.880375274062,796.4331888682267,7653.653349266,6752.526371264307,861.9534974787466,6124.589350944346,7650.230944155861,7485.707132622359,1397.5031176481687,2431.0656782671044,7726.642172581659,179.1926910047878,1808.8503628533294,5159.880375274062,7650.230944155861,7595.555699745325,411.95975289179466,1573.156134611961,315.1292758917926,1674.040567031559,1507.3531908518357,316.4979032481878,179.1926910047878,286.4950253603769,5945.594729472607,861.9534974787466,411.95975289179466,1449.4150747549031,7685.043536679725,55.42449762257969,1449.4150747549031,6752.526371264307,10169.012116777569,7685.043536679725,8458.795730038382,55.42449762257969,861.9534974787466,8509.49384515668,1397.5031176481687,5945.594729472607,7653.653349266,55.42449762257969,8509.49384515668,7986.783656257854,861.9534974787466,8458.795730038382,861.9534974787466,10169.012116777569,7598.119093997562,861.9534974787466,316.4979032481878,861.9534974787466,10169.012116777569,10169.012116777569,5945.594729472607,6752.526371264307,861.9534974787466,861.9534974787466,8509.49384515668,861.9534974787466,179.1926910047878,8509.49384515668,7986.783656257854,5945.594729472607,5945.594729472607,8509.49384515668,7598.119093997562,5159.880375274062,8509.49384515668,7986.783656257854,8509.49384515668,8509.49384515668,8509.49384515668,8509.49384515668,1816.2087043125741,6752.526371264307,8509.49384515668,8509.49384515668,8509.49384515668,8509.49384515668,8501.654732370589,8509.49384515668,8509.49384515668,7991.635892803096,8509.49384515668,8509.49384515668,7595.555699745325,8509.49384515668,8517.978789488363,8509.49384515668,8458.795730038382,861.9534974787466,8509.49384515668,8509.49384515668,8478.03619533825,8509.49384515668,8509.49384515668,8509.49384515668,8509.49384515668,8509.49384515668,8509.49384515668
