Feature,Importance
167.NoAvocado,0.06502629920748511
160.NoAvocado,0.06302652560406265
064.NoAvocado,0.06228512554900356
086.NoAvocado,0.061939192074533474
131.NoAvocado,0.06158535225437926
152.NoAvocado,0.06155118492772874
114.NoAvocado,0.0608736123358395
123.NoAvocado,0.06072607200174051
132.NoAvocado,0.060442522289318096
041.NoAvocado,0.06035237096578487
097.NoAvocado,0.0601767032382225
048.NoAvocado,0.05989189568414706
186.NoAvocado,0.05936382958462758
175.NoAvocado,0.05928425217329103
060.NoAvocado,0.058704240001231804
166.NoAvocado,0.05814490681447286
056.Avocado,0.0013747243247666417
155.Avocado,0.0012947408267294587
094.Avocado,0.0012727132096479394
125.Avocado,0.001222453741926285
050.Avocado,0.0011221884721698602
138.Avocado,0.0011196297550653568
047.Avocado,0.0011043422024599244
102.Avocado,0.0010970531960517492
170.Avocado,0.0010765905052593813
129.Avocado,0.0010722093940565985
096.Avocado,0.0010554672223807673
073.Avocado,0.00104342783428858
162.Avocado,0.0010193608477527566
161.Avocado,0.0009634664946379514
169.Avocado,0.0009317284308976355
113.Avocado,0.0009193052876972612
183.Avocado,0.0009144643518525532
174.Avocado,0.000910988435969727
149.Avocado,0.0009071779045584309
119.Avocado,0.0008586545204934206
063.Avocado,0.0008542454695373658
134.Avocado,0.0008007637070718658
071.Avocado,0.000796420274247746
046.Avocado,0.0007875886152466669
118.Avocado,0.0007825514906970116
099.Avocado,0.000706910817154342
117.Avocado,0.0006167479615141766
HMDB0000143+,0.0
HMDB0000134+,0.0
HMDB0000020+,0.0
HMDB0000806+,0.0
HMDB0001488+,0.0
HMDB0000132+,0.0
HMDB0000827+,0.0
HMDB0000754+,0.0
HMDB0000883+,0.0
HMDB0000162+,0.0
HMDB0000119-,0.0
HMDB0000826+,0.0
HMDB0000172+,0.0
HMDB0000294-,0.0
HMDB0000148-,0.0
HMDB0000301+,0.0
HMDB0000626-,0.0
HMDB0000131+,0.0
HMDB0001160+,0.0
HMDB0001138+,0.0
HMDB0000149-,0.0
HMDB0000156+,0.0
HMDB0002259+,0.0
HMDB0000123+,0.0
HMDB0002003-,0.0
HMDB0000011+,0.0
HMDB0000254-,0.0
HMDB0000209+,0.0
HMDB0000163-,0.0
HMDB0000131-,0.0
HMDB0000122-,0.0
HMDB0001858-,0.0
HMDB0000929-,0.0
HMDB0000763-,0.0
HMDB0000020-,0.0
HMDB0000574-,0.0
HMDB0000511+,0.0
HMDB0000292-,0.0
HMDB0000056-,0.0
HMDB0000214+,0.0
HMDB0000187-,0.0
HMDB0000167-,0.0
HMDB0000067+,0.0
HMDB0000158-,0.0
HMDB0000132-,0.0
HMDB0000112+,0.0
HMDB0000123-,0.0
HMDB0000115+,0.0
HMDB0000119+,0.0
HMDB0000666+,0.0
HMDB0000122+,0.0
HMDB0000687+,0.0
HMDB0000660-,0.0
HMDB0000157+,0.0
HMDB0000301-,0.0
HMDB0000254+,0.0
HMDB0000262-,0.0
HMDB0000283-,0.0
HMDB0000289+,0.0
HMDB0000292+,0.0
HMDB0000294+,0.0
HMDB0000300-,0.0
HMDB0000511-,0.0
HMDB0000666-,0.0
HMDB0000517-,0.0
HMDB0000535+,0.0
HMDB0000573+,0.0
HMDB0000574+,0.0
HMDB0000626+,0.0
HMDB0000641+,0.0
HMDB0000646+,0.0
HMDB0000243-,0.0
HMDB0000226+,0.0
HMDB0000224+,0.0
HMDB0000220+,0.0
HMDB0000158+,0.0
HMDB0000159-,0.0
HMDB0000162-,0.0
HMDB0000163+,0.0
HMDB0000167+,0.0
HMDB0000169+,0.0
HMDB0000172-,0.0
HMDB0000182+,0.0
HMDB0000187+,0.0
HMDB0000191+,0.0
HMDB0000195+,0.0
HMDB0000209-,0.0
HMDB0000210-,0.0
HMDB0000211+,0.0
HMDB0000214-,0.0
HMDB0000660+,0.0
HMDB0000673+,0.0
HMDB0000646-,0.0
HMDB0000191-,0.0
HMDB0000011-,0.0
HMDB0000056+,0.0
HMDB0000143-,0.0
HMDB0000148+,0.0
HMDB0000149+,0.0
HMDB0000156-,0.0
HMDB0000159+,0.0
HMDB0002356-,0.0
