Feature,Importance
MAR04574B,0.1967321408619943
MAR04574F,0.19058342372290113
MAR11305,0.05524818453611401
MAR04776,0.024654783814146878
MAR01649,0.021692226014085943
MAR04777,0.021682808003551865
MAR03816,0.018660460244237283
MAR08755,0.01708002240455261
MAR08426,0.015912541494247187
MAR04519,0.014537998283214778
MAR08582,0.013400308873426367
MAR04520,0.012736704422948504
MAR03989,0.012341861165799653
MAR00622,0.011829962933754611
MAR08587,0.011541197526462467
MAR03940,0.011511268542893848
MAR03903,0.010894891538983119
MAR08589,0.01086935594648635
MAR04302,0.010420274454957947
MAR08539,0.010279822800229153
MAR02027F,0.010090831190662277
MAR02027B,0.008718176003144913
MAR03827F,0.008312875997984553
MAR03829B,0.007863445848128646
MAR08743B,0.007249250238988168
MAR03829F,0.00722861501634005
MAR04791,0.007093590868872095
MAR03890,0.00685141121428032
MAR04652B,0.006268987139404582
MAR04034,0.0061858911976778105
MAR03827B,0.006129995945271474
MAR04652F,0.005997370309628949
MAR08607,0.005996106450225126
MAR09802,0.0059854487765704165
MAR00649,0.005972031947984407
MAR03892,0.005502183574041503
MAR08743F,0.005433016192611356
MAR04410B,0.0053884989084727495
MAR04300,0.005272818956670764
MAR06603F,0.004656047336244667
MAR03831,0.0044467523492643405
MAR06603B,0.004412993832155325
MAR04408B,0.004363768933829624
MAR07702F,0.004340039376217379
MAR04789,0.004278494670595511
MAR06602B,0.0042281158182696675
MAR04410F,0.00416881540250227
MAR03263F,0.004115550092208829
MAR04091,0.00411147611453205
MAR04194,0.004071265069899617
MAR04323,0.0040708276825297636
MAR04046,0.004010836189781933
MAR07702B,0.0038937163697492566
MAR00648,0.0036447828663766346
MAR07706,0.003579955218329582
MAR04406,0.003575225665557191
MAR03263B,0.003510286578216422
MAR04808,0.003507071355102228
MAR04518,0.003474905323210511
MAR06602F,0.003411165222193996
MAR04788,0.0033957654113714645
MAR04582B,0.003334216842310883
MAR04792B,0.0032559539271282347
MAR04792F,0.0032286496925663577
MAR03744,0.003111382805253742
MAR04087,0.0030462080048819368
MAR04260,0.0030166723903860414
MAR04174,0.002950252613094469
MAR04089,0.0028839968103835834
MAR07703,0.002871986450868391
MAR06923,0.002741692837820934
MAR08779,0.0026477279994595354
MAR03883,0.0025572899715927554
MAR03845B,0.0025374204238917185
MAR03747,0.002522035177707446
MAR04408F,0.0025089190044860136
MAR06725B,0.0024512655996164743
MAR03845F,0.002369606275743032
MAR03778,0.0023602725180981486
MAR08416,0.0023383466194928254
MAR04582F,0.0022914783887731504
MAR04648,0.002190823654954671
MAR03777,0.0021453835822759972
MAR03912B,0.002116050938519123
MAR04649,0.0021064445428521056
MAR04284,0.0020324791129496898
MAR03807B,0.001988266716214458
MAR03765,0.0019570799291376466
MAR03912F,0.001891541391301007
MAR04693B,0.0018343298347834928
MAR06780,0.0018199771750805587
MAR06725F,0.001681076835613779
MAR01616F,0.0016801597600762793
MAR06768,0.0015978419234598177
MAR04690,0.0015744739568367464
MAR04330B,0.0015291261959818404
MAR01616B,0.0015247100448571038
MAR04693F,0.0015239839572192514
MAR04650,0.001426407414412929
MAR08684F,0.0013048872285600635
MAR04646,0.0011648608005750862
MAR03807F,0.0010132108362930483
MAR08684B,0.0007370809862406501
MAR04330F,0.000715788588162538
MAR04807B,0.0
MAR12742B,0.0
MAR04783B,0.0
MAR04807F,0.0
MAR04783F,0.0
MAR12742F,0.0
MAR12751F,0.0
MAR12751B,0.0
MAR13004F,0.0
MAR13004B,0.0
