group,MAR09536,MAR00684,MAR00458,MAR00681,MAR00010,MAR00005,MAR09805,MAR00450,MAR00679,MAR00448,MAR01079,MAR00683,MAR00682,MAR00680,MAR00686,MAR00685,MAR00687,MAR03167,MAR00012,MAR00691,MAR05257,MAR00690,MAR04564,MAR04559,MAR00689,MAR00051,MAR04560,MAR04416,MAR10460,MAR02457,MAR02440,MAR04470,MAR02456,MAR07170,MAR02455,MAR05135,MAR02458,MAR00398,MAR04471,MAR03862,MAR12018,MAR00268,MAR02439,MAR04302,MAR04472,MAR05149,MAR04708,MAR07165,MAR05141,MAR07663,MAR05146,MAR10358,MAR08433,MAR03833,MAR05271,MAR03908,MAR10458,MAR06778,MAR07605,MAR05134,MAR03835,MAR07662,MAR08098,MAR08626,MAR04174,MAR04810,MAR09479,MAR04288,MAR05264,MAR06707,MAR00648,MAR05279,MAR03831,MAR04172,MAR08609,MAR01346,MAR00649,MAR11305,MAR03786,MAR00647,MAR00250,MAR03544,MAR00642,MAR07607,MAR05148,MAR11416,MAR00610,MAR00613,MAR04042,MAR09486,MAR02253,MAR10403,MAR09537,MAR11545,MAR09941,MAR09481,MAR07621,MAR05280,MAR11544,MAR05265,MAR04191,MAR03843,MAR04300,MAR04627,MAR06791,MAR00073,MAR05266,MAR02329,MAR07141,MAR06540,MAR00646,MAR03659,MAR05282,MAR03698,MAR03881,MAR06980,MAR07756,MAR03681,MAR02177,MAR01471,MAR03673,MAR04091,MAR05290,MAR06571,MAR03690,MAR03716,MAR08210,MAR03672,MAR03646,MAR05150,MAR03551,MAR06562,MAR04683,MAR03667,MAR03630,MAR09802,MAR00021,MAR06982,MAR03640,MAR03639,MAR03777,MAR10114,MAR04437,MAR03550,MAR06518,MAR03851,MAR03559,MAR00088,MAR08780,MAR08652,MAR00223,MAR04718,MAR03737,MAR03696,MAR00032,MAR03726,MAR03685,MAR04519,MAR06476,MAR03568,MAR03740,MAR03583,MAR05269,MAR03549,MAR07628,MAR07703,MAR05138,MAR01634,MAR01722,MAR07251,MAR04212,MAR04649,MAR04690,MAR03741,MAR04421,MAR11562,MAR03651,MAR08544,MAR08116,MAR01649,MAR03712,MAR03725,MAR03542,MAR03580,MAR01735,MAR00748,MAR03718,MAR04343,MAR03650,MAR05284,MAR04284,MAR05263,MAR00660,MAR03703,MAR05286,MAR07404,MAR03625,MAR07380,MAR03591,MAR03722,MAR00651,MAR05278,MAR06539,MAR03564,MAR03816,MAR04518,MAR00085,MAR00222,MAR01371,MAR04171,MAR05285,MAR06348,MAR08975,MAR09947,MAR12035,MAR13078,MAR05258,MAR04143,MAR04776,MAR09944,MAR07950,MAR03656,MAR04296,MAR00706,MAR05132,MAR07908,MAR07197,MAR09942,MAR00238,MAR08038,MAR07661,MAR03592,MAR06410,MAR03707,MAR03654,MAR08669,MAR03572,MAR03562,MAR07606,MAR03701,MAR03655,MAR03747,MAR07626,MAR00709,MAR03695,MAR10064,MAR01526,MAR03738,MAR05393,MAR07400,MAR06787,MAR00342,MAR03582,MAR08794,MAR03859,MAR08537,MAR04646,MAR12192,MAR08628,MAR07416,MAR03679,MAR07993,MAR04425,MAR03626,MAR03585,MAR05291,MAR04348,MAR06770,MAR04417,MAR09475,MAR04358,MAR03663,MAR04198,MAR06874,MAR02023,MAR03781,MAR03779,MAR07313,MAR04360,MAR03702,MAR03714,MAR01784,MAR01840,MAR04685,MAR08637,MAR03890,MAR05244,MAR11555,MAR04648,MAR09817,MAR05136,MAR05289,MAR07318,MAR08666,MAR05142,MAR07319,MAR03866,MAR09818,MAR03787,MAR05140,MAR07320,MAR05137,MAR05147,MAR07324,MAR03861,MAR07704,MAR05145,MAR07577,MAR07286,MAR07308,MAR05273,MAR07304,MAR05272,MAR05270,MAR07305,MAR05268,MAR05267,MAR07306,MAR05262,MAR05261,MAR05288,MAR07309,MAR07310,MAR07311,MAR07314,MAR05260,MAR05259,MAR07616,MAR07312,MAR08692,MAR05274,MAR07315,MAR05275,MAR05276,MAR07287,MAR05287,MAR07428,MAR07429,MAR05283,MAR07288,MAR07289,MAR07317,MAR07290,MAR07291,MAR05281,MAR07292,MAR07293,MAR07321,MAR07301,MAR07302,MAR07303,MAR05277,MAR07316,MAR07322,MAR10131,MAR05130,MAR04486,MAR04573,MAR04520,MAR04493,MAR04492,MAR04489,MAR04488,MAR04487,MAR04482,MAR03832,MAR04481,MAR04406,MAR04046,MAR08514,MAR04193,MAR04089,MAR04087,MAR04650,MAR04664,MAR04799,MAR04808,MAR04287,MAR04197,MAR04196,MAR03903,MAR03892,MAR03865,MAR03822,MAR03811,MAR08484,MAR04210,MAR04194,MAR04034,MAR09797,MAR08755,MAR06601,MAR08341,MAR04490,MAR04319,MAR08578,MAR08576,MAR08575,MAR08574,MAR08573,MAR08572,MAR08571,MAR08570,MAR08569,MAR08568,MAR05400,MAR04837,MAR03989,MAR07747,MAR04521,MAR04394,MAR08577,MAR08579,MAR04318,MAR08581,MAR04310,MAR08764,MAR07674,MAR04415,MAR04414,MAR04303,MAR04130,MAR08584,MAR08583,MAR08589,MAR08587,MAR08582,MAR08580,MAR08592,MAR08591,MAR06780,MAR03837,MAR07647,MAR06728,MAR03879,MAR08796,MAR08795,MAR08539,MAR06790,MAR06768,MAR06729,MAR04244,MAR03895,MAR04214,MAR03940,MAR06924,MAR03765,MAR06923,MAR03778,MAR03744,MAR03928,MAR04323,MAR05391,MAR06515,MAR07135,MAR04689,MAR04688,MAR04427,MAR04347,MAR04079,MAR04329,MAR04328,MAR04326,MAR04324,MAR04176,MAR04175,MAR03889,MAR08685,MAR08683,MAR08541,MAR08775,MAR04681,MAR03883,MAR04285,MAR08611,MAR08610,MAR08607,MAR08432,MAR08426,MAR08416,MAR04787,MAR04786,MAR04777,MAR04607,MAR04606,MAR04605,MAR04424,MAR04422,MAR03849,MAR03901,MAR08564,MAR03974,MAR08017,MAR06983,MAR06979,MAR06974,MAR04668,MAR04667,MAR04712,MAR08435,MAR05392,MAR04791,MAR04789,MAR04788,MAR04742,MAR04467,MAR04200,MAR07706,MAR03576,MAR08778,MAR07912,MAR08117,MAR08115,MAR08114,MAR08113,MAR08112,MAR08110,MAR08109,MAR08108,MAR08107,MAR08106,MAR08105,MAR07925,MAR07922,MAR07921,MAR07920,MAR07919,MAR07916,MAR08129,MAR08130,MAR08132,MAR07669,MAR09473,MAR09465,MAR09464,MAR08037,MAR06477,MAR08746,MAR04537,MAR08142,MAR08133,MAR08141,MAR08140,MAR08139,MAR08138,MAR08137,MAR08136,MAR08135,MAR07913,MAR07911,MAR00793,MAR07910,MAR07457,MAR07426,MAR07424,MAR07420,MAR07412,MAR07408,MAR07396,MAR07392,MAR07388,MAR07384,MAR07567,MAR07533,MAR07508,MAR08405,MAR08403,MAR00914,MAR00832,MAR07461,MAR07465,MAR07467,MAR01831,MAR07909,MAR09726,MAR03923,MAR04723,MAR04662,MAR04260,MAR01839,MAR01830,MAR07486,MAR01786,MAR01785,MAR01781,MAR01776,MAR01762,MAR01670,MAR01581,MAR09478,MAR09480,MAR09482,MAR09483,MAR11399,MAR11295,MAR10446,MAR10416,MAR10412,MAR10357,MAR09946,MAR09945,MAR09943,MAR09932,MAR09931,MAR08218,MAR07159,MAR06919,MAR06852,MAR06846,MAR05427,MAR11430,MAR11458,MAR12015,MAR12187,MAR10108,MAR10069,MAR10063,MAR12993,MAR12197,MAR12191,MAR12188,MAR12154,MAR12036,MAR12140,MAR12111,MAR12053,MAR12050,MAR12039,MAR12038,MAR12037,MAR05425,MAR05341,MAR04413,MAR09572,MAR00031,MAR05247,MAR05243,MAR05239,MAR05234,MAR00014,MAR00013,MAR09571,MAR00072,MAR09561,MAR09558,MAR09555,MAR09553,MAR09532,MAR09530,MAR09499,MAR00055,MAR00083,MAR03798,MAR01812,MAR03791,MAR03598,MAR03384,MAR02341,MAR02306,MAR02200,MAR02119,MAR01571,MAR00084,MAR01560,MAR01498,MAR01497,MAR01475,MAR01380,MAR00228,MAR00091,MAR00804,MAR00787,MAR08779,MAR03560,MAR03586,MAR03584,MAR03581,MAR03579,MAR03578,MAR03577,MAR10124,MAR03575,MAR03574,MAR03573,MAR03571,MAR03570,MAR03569,MAR03567,MAR03566,MAR03565,MAR03563,MAR03587,MAR03588,MAR03589,MAR03632,MAR03641,MAR03638,MAR03637,MAR03636,MAR03635,MAR03634,MAR03633,MAR03631,MAR03590,MAR03629,MAR03628,MAR03627,MAR03596,MAR03595,MAR03594,MAR03593,MAR03561,MAR03558,MAR00803,MAR03557,MAR01932,MAR01927,MAR01926,MAR01924,MAR01920,MAR03484,MAR00332,MAR00328,MAR00314,MAR00284,MAR00214,MAR00197,MAR04796,MAR01085,MAR02437,MAR02258,MAR02182,MAR06793,MAR07935,MAR01473,MAR03546,MAR03556,MAR03555,MAR03554,MAR03553,MAR03552,MAR03548,MAR03547,MAR03545,MAR01477,MAR03543,MAR03541,MAR03540,MAR03539,MAR03538,MAR01535,MAR01565,MAR03642,MAR03643,MAR03644,MAR03645,MAR03731,MAR03730,MAR03729,MAR03728,MAR03727,MAR03724,MAR03723,MAR03721,MAR03720,MAR03719,MAR03717,MAR03715,MAR03713,MAR03711,MAR03710,MAR03709,MAR03708,MAR03732,MAR03733,MAR03734,MAR08217,MAR00830,MAR00819,MAR00634,MAR00623,MAR00622,MAR08238,MAR08237,MAR00786,MAR03735,MAR00779,MAR00766,MAR00762,MAR00738,MAR03742,MAR03739,MAR03736,MAR03706,MAR03705,MAR03704,MAR03661,MAR03670,MAR03669,MAR03668,MAR03666,MAR03665,MAR03664,MAR03662,MAR03660,MAR03674,MAR03658,MAR03657,MAR03653,MAR03652,MAR03649,MAR03648,MAR03647,MAR03671,MAR03675,MAR03700,MAR03688,MAR03699,MAR03697,MAR03694,MAR03693,MAR03692,MAR03691,MAR03689,MAR03687,MAR03676,MAR03686,MAR03684,MAR03683,MAR03682,MAR03680,MAR03678,MAR03677,MAR04137
NoWalnut,-1318.3110098763054,-1318.3110098763054,1318.3110098763054,-1318.3110098763054,-1318.3110098763054,-1318.3110098763054,-1318.3110098763054,1318.3110098763054,-1318.3110098763054,1318.3110098763054,1318.3110098763054,-1318.3110098763054,-1318.3110098763054,-1318.3110098763054,-7096.22422380613,-7096.22422380613,-7096.22422380613,-217.4859774252859,-7096.22422380613,-7096.22422380613,-7096.22422380613,-7096.22422380613,10.339064757772974,-10.339064757772974,-7096.22422380613,-10.339064757772974,-10.339064757772974,-1656.0880623258588,-32.14589951393353,1109.5516747970346,1109.5516747970346,-98.30487455843152,1109.5516747970346,12.156474422770067,1109.5516747970346,-12.156474422770067,1109.5516747970346,-1109.5516747970346,-98.30487455843152,296.5470370480899,-12.156474422770067,-4718.292567358793,1109.5516747970346,-13.36672529287548,-98.30487455843152,-103.6281491992175,12.156474422770067,-12.156474422770067,-1693.1314110600001,859.4183325573161,-608.2896451717252,-859.4183325573161,-1387.384812442416,608.2896451717252,10773.166927187081,-12.156474422770067,-1387.384812442416,-8.046103596212351,52.05231940422064,-296.5470370480899,608.2896451717252,859.4183325573161,296.5470370480899,-296.5470370480899,-279.9391540675929,-296.5470370480899,1209.4016869239495,-859.4183325573161,10773.166927187081,-103.6281491992175,-43.29862125685727,10773.166927187081,-304.59314064430225,296.5470370480899,608.2896451717252,-52.05231940422064,43.29862125685727,-2227.0015536984733,-28.525635545649898,-52.05231940422064,-1213.5195807250523,6982.366399035441,52.05231940422064,52.05231940422064,-234.1072404020385,-12.156474422770067,28.525635545649898,28.525635545649898,-296.5470370480899,234.1072404020385,210.35985641068712,-234.1072404020385,-28.525635545649898,-99.73374777060583,-1387.384812442416,2433.06568047362,-15.055257917839795,10773.166927187081,99.73374777060583,10773.166927187081,-15.055257917839795,179.86409425902272,333.2477459787224,-8.753698147363373,5.169819994242346,-859.4183325573161,10669.538777987864,-1213.5195807250523,-1.2102508701054124,-28.525635545649898,52.05231940422064,-6772.006542624754,10773.166927187081,6772.006542624754,12.156474422770067,1387.384812442416,-40.6462830237594,-6772.006542624754,-739.7315951874178,1013.4819729734206,-6772.006542624754,31.586531566795788,10773.166927187081,-28.525635545649898,6982.366399035441,6696.022137294636,-337.7770524495532,-6772.006542624754,-6772.006542624754,-1592.5145548594303,5558.486961899701,-28.525635545649898,-40.6462830237594,-6772.006542624754,-6772.006542624754,333.2477459787224,-17545.173469811838,-149.64606088305496,-6772.006542624754,-6772.006542624754,-490.2585155141377,-1387.384812442416,16.340897080843416,6772.006542624754,-1.2102508701054124,-1.2102508701054124,6504.451528135628,16.607882980496974,252.52324107667422,2309.739962538273,1013.4819729734206,-14.82090107335249,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,-39.29564843317574,-32.13147943716193,6772.006542624754,6772.006542624754,6772.006542624754,10761.01045276431,6772.006542624754,-739.9342694136199,-256.9987128691861,-1387.384812442416,-14.82090107335249,-1387.384812442416,-337.7770524495532,19.77536542671279,261.4939616539299,-817.0617566780767,6772.006542624754,-1.2102508701054124,-1387.384812442416,-6772.006542624754,-736.6953646687452,-719.1431714098118,-757.9357060547801,6490.627280204122,6772.006542624754,6772.006542624754,6772.006542624754,-6772.006542624754,-8.753698147363373,6780.879630128398,-245.42735914468915,-6772.006542624754,9551.608765840363,1153.2775720403774,10773.166927187081,179.86409425902272,6772.006542624754,10773.166927187081,-337.7770524495532,-6772.006542624754,-337.7770524495532,6772.006542624754,6772.006542624754,-8.753698147363373,10773.166927187081,28.525635545649898,6772.006542624754,-26.54296756985541,-45.80261043324396,-1387.384812442416,6772.006542624754,1387.384812442416,-1.2102508701054124,10773.166927187081,112.97309070081096,1.6934310035707592,6772.006542624754,-337.7770524495532,-10773.166927187081,10773.166927187081,1.2102508701054124,-757.9357060547801,6772.006542624754,6772.006542624754,-6772.006542624754,-8.753698147363373,1013.4819729734206,-15.055257917839795,-719.1431714098118,-179.86409425902272,6772.006542624754,66.05081909143397,-1013.4819729734206,859.4183325573161,6772.006542624754,1.2102508701054124,6772.006542624754,-6772.006542624754,-1.2102508701054124,6780.879630128398,6772.006542624754,8.753698147363373,2053.713975265959,-6772.006542624754,-873.3713834496184,15.055257917839795,1013.4819729734206,6772.006542624754,-10731.113790283862,6772.006542624754,6772.006542624754,719.1431714098118,-337.7770524495532,-736.6953646687452,8.873087503644989,6772.006542624754,40.6462830237594,-1.2102508701054124,-736.6953646687452,261.4939616539299,-828.3373525524382,296.5470370480899,-337.7770524495532,-6772.006542624754,16.607882980496974,-16.607882980496974,-6772.006542624754,6772.006542624754,10773.166927187081,-234.1072404020385,-736.6953646687452,-1.6934310035707592,1387.384812442416,-1.2102508701054124,-6772.006542624754,-178.6538433889173,-736.6953646687452,-15.055257917839795,-28.525635545649898,-28.525635545649898,-54.69028028227745,-1.2102508701054124,6772.006542624754,6772.006542624754,-6772.006542624754,828.3373525524382,-40.6462830237594,245.42735914468915,-333.2477459787224,-6772.006542624754,-1387.384812442416,261.4939616539299,10758.111669269241,-385.8954254310894,10669.538777987864,-54.69028028227745,-1.2102508701054124,-859.4183325573161,-54.69028028227745,-1.2102508701054124,10773.166927187081,-149.64606088305496,-1209.4016869239495,-54.69028028227745,-719.1431714098118,-179.86409425902272,-54.69028028227745,719.1431714098118,252.52324107667422,-739.9342694136199,-337.7770524495532,-2309.739962538273,-54.69028028227745,10773.166927187081,-2364.43024282055,10773.166927187081,9551.608765840363,-2364.43024282055,10024.315088095567,10669.538777987864,-2364.43024282055,10773.166927187081,10773.166927187081,10773.166927187081,-54.69028028227745,-54.69028028227745,-54.69028028227745,-54.69028028227745,10773.166927187081,10773.166927187081,-736.6953646687452,-54.69028028227745,-2309.739962538273,10773.166927187081,-54.69028028227745,10773.166927187081,10773.166927187081,-2309.739962538273,10773.166927187081,-54.69028028227745,-54.69028028227745,9551.608765840363,-54.69028028227745,-54.69028028227745,-54.69028028227745,-2309.739962538273,-54.69028028227745,10773.166927187081,-54.69028028227745,-54.69028028227745,-54.69028028227745,-2364.43024282055,-2364.43024282055,-2364.43024282055,10773.166927187081,-54.69028028227745,-54.69028028227745,-1387.384812442416,-736.6953646687452,2309.739962538273,-1.2102508701054124,-39.29564843317574,54.69028028227745,54.69028028227745,-70.48939682874018,-70.48939682874018,2309.739962538273,-1.6934310035707592,-15.055257917839795,-1.6934310035707592,333.2477459787224,333.2477459787224,-1.2102508701054124,-1.2102508701054124,31.586531566795788,31.586531566795788,261.4939616539299,44.00798422864401,-1387.384812442416,333.2477459787224,-149.64606088305496,-384.685174560984,-384.685174560984,36.700708930632494,333.2477459787224,719.1431714098118,719.1431714098118,-296.5470370480899,1.6934310035707592,-1.2102508701054124,333.2477459787224,333.2477459787224,-4.712335795468267,-39.29564843317574,8.28765577469717,-323.6494931857517,54.69028028227745,-70.48939682874018,70.48939682874018,70.48939682874018,-2309.739962538273,70.48939682874018,-2309.739962538273,70.48939682874018,-2309.739962538273,70.48939682874018,-2309.739962538273,70.48939682874018,-2309.739962538273,-2309.739962538273,-2323.2432852005486,2309.739962538273,-2309.739962538273,2309.739962538273,-2309.739962538273,-2309.739962538273,-70.48939682874018,-2296.2366398759973,-70.48939682874018,-2647.5170149878263,2309.739962538273,-2647.5170149878263,337.7770524495532,-2239.250565709533,337.7770524495532,-2296.2366398759973,-2309.739962538273,-2323.2432852005486,-2323.2432852005486,56.98607416646433,83.99271949101603,-2296.2366398759973,-2296.2366398759973,-17.552193258933496,608.2896451717252,-1.2102508701054124,-736.6953646687452,-179.86409425902272,-1387.384812442416,-385.8954254310894,-3.238904744874639,5.169819994242346,-17.552193258933496,-736.6953646687452,719.1431714098118,-719.1431714098118,-103.6281491992175,-3.238904744874639,12.45383178535459,-973.9882396501881,-973.9882396501881,-490.2585155141377,-873.3713834496184,-1.2102508701054124,-167.70761983625266,-719.1431714098118,-1.2102508701054124,179.86409425902272,-97.91858526826489,-97.91858526826489,16.607882980496974,16.607882980496974,16.607882980496974,1399.541286865186,1399.541286865186,-1387.384812442416,-731.2996458325819,719.1431714098118,719.1431714098118,719.1431714098118,-12.156474422770067,-1.2102508701054124,-736.6953646687452,4.475471792511856,-739.9342694136199,-181.07434512912812,-149.64606088305496,-608.2896451717252,-608.2896451717252,333.2477459787224,1387.384812442416,-26.54296756985541,-723.1584613960787,-253.7334919467796,719.1431714098118,-757.9357060547801,-97.91858526826489,97.91858526826489,-97.91858526826489,8.28765577469717,19.77536542671279,1387.384812442416,-1387.384812442416,719.1431714098118,-1.2102508701054124,-859.4183325573161,-149.64606088305496,-149.64606088305496,-859.4183325573161,719.1431714098118,719.1431714098118,-16.340897080843416,-1387.384812442416,-719.1431714098118,1638.6978026489846,-1639.9080535190903,1638.6978026489846,-1387.384812442416,-178.6538433889173,-179.86409425902272,-256.9987128691861,6772.006542624754,4.475471792511856,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,-719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,-859.4183325573161,1693.1314110600001,-2309.739962538273,-2309.739962538273,739.7315951874178,-32.13147943716193,1.2102508701054124,-103.6281491992175,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,719.1431714098118,-719.1431714098118,-719.1431714098118,-2309.739962538273,-719.1431714098118,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,1013.4819729734206,1013.4819729734206,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,-337.7770524495532,828.3373525524382,-719.1431714098118,-719.1431714098118,-1387.384812442416,-12.156474422770067,-12.07176346363414,333.2477459787224,828.3373525524382,828.3373525524382,-337.7770524495532,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-1387.384812442416,-6772.006542624754,1209.4016869239495,739.9342694136199,1693.1314110600001,1693.1314110600001,719.1431714098118,40.6462830237594,-1387.384812442416,-1693.1314110600001,-1209.4016869239495,-1387.384812442416,6772.006542624754,6772.006542624754,5662.454867827719,-6772.006542624754,-17545.173469811838,6772.006542624754,-828.3373525524382,-828.3373525524382,-149.64606088305496,149.64606088305496,281.3792624206309,-1.2102508701054124,-736.6953646687452,1387.384812442416,-828.3373525524382,-1387.384812442416,-1387.384812442416,-6772.006542624754,2106.527983852228,-828.3373525524382,-828.3373525524382,-828.3373525524382,-828.3373525524382,-337.7770524495532,-17545.173469811838,8.753698147363373,-337.7770524495532,-2309.739962538273,-337.7770524495532,-337.7770524495532,-337.7770524495532,281.3792624206309,-1013.4819729734206,-17545.173469811838,-719.1431714098118,-6772.006542624754,6772.006542624754,6772.006542624754,-6772.006542624754,-6772.006542624754,6772.006542624754,6772.006542624754,719.1431714098118,-2309.739962538273,1013.4819729734206,4.475471792511856,-2309.739962538273,-149.64606088305496,-149.64606088305496,296.5470370480899,1013.4819729734206,-54.69028028227745,-1387.384812442416,179.86409425902272,-2309.739962538273,179.86409425902272,-66.1613373421132,-149.64606088305496,-337.7770524495532,-6772.006542624754,-66.1613373421132,-103.6281491992175,-6772.006542624754,-1387.384812442416,-2309.739962538273,66.1613373421132,-66.1613373421132,-6772.006542624754,-2309.739962538273,6772.006542624754,859.4183325573161,-337.7770524495532,-2309.739962538273,256.9987128691861,6772.006542624754,5662.454867827719,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,-1387.384812442416,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6696.022137294636,6783.030683147608,6772.006542624754,6490.627280204122,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,-337.7770524495532,6772.006542624754,-6772.006542624754,-6772.006542624754,6772.006542624754,-6772.006542624754,6772.006542624754,-149.64606088305496,-75.9844053301175,11.024140522855147,-281.3792624206309,-267.5550144891249,210.35985641068712,-739.7315951874178,719.1431714098118,1387.384812442416,1109.5516747970346,66.05081909143397,1013.4819729734206,-736.6953646687452,-6772.006542624754,66.1613373421132,6772.006542624754,6772.006542624754,2053.713975265959,6772.006542624754,6772.006542624754,6772.006542624754,6838.057361716188,6772.006542624754,7785.488515598174,-66.1613373421132,6772.006542624754,6772.006542624754,6032.274947437336,6772.006542624754,6772.006542624754,-66.1613373421132,6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6783.030683147608,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,5662.454867827719,6772.006542624754,6772.006542624754,-337.7770524495532,-337.7770524495532,-337.7770524495532,-6772.006542624754,-179.86409425902272,-127.81177485480208,1022.2356711207841,8.753698147363373,-337.7770524495532,6772.006542624754,8.753698147363373,337.7770524495532,-2309.739962538273,-179.86409425902272,6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,6504.451528135628,6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,6772.006542624754,6772.006542624754,6772.006542624754,5558.486961899701,6838.057361716188,6772.006542624754,6772.006542624754,7785.488515598174,6772.006542624754,6772.006542624754,-6772.006542624754,6032.274947437336,6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,-6772.006542624754,1.2102508701054124
