group,MAR04574B,MAR04574F,MAR00648,MAR08587,MAR03989,MAR08589,MAR04518,MAR08582,MAR04693F,MAR11305,MAR04693B,MAR04652F,MAR03903,MAR08426,MAR08743F,MAR04690,MAR04789,MAR00649,MAR08416,MAR04408B,MAR04410B,MAR04330B,MAR04330F,MAR03816,MAR04582B,MAR04776,MAR04284,MAR03831,MAR03263F,MAR07706,MAR03807B,MAR06603F,MAR04777,MAR03940,MAR03827B,MAR04089,MAR03777,MAR07702B,MAR04302,MAR01649,MAR06603B,MAR03912B,MAR04792F,MAR03883,MAR08684F,MAR02027F,MAR04808,MAR04791,MAR04646,MAR03827F,MAR00622,MAR04582F,MAR06602F,MAR07702F,MAR03744,MAR08779,MAR08539,MAR02027B,MAR04323,MAR03892,MAR04648,MAR03829F,MAR04410F,MAR04300,MAR03263B,MAR04650,MAR04788,MAR03890,MAR08607,MAR06725B,MAR04408F,MAR04034,MAR07703,MAR08743B,MAR04091,MAR01616B,MAR04174,MAR03778,MAR06602B,MAR03747,MAR03829B,MAR04520,MAR08684B,MAR04046,MAR04260,MAR06923,MAR04792B,MAR04406,MAR04194,MAR03765,MAR04087,MAR06768,MAR01616F,MAR03912F,MAR03807F,MAR08755,MAR04652B,MAR06725F,MAR03845F,MAR04519,MAR04649,MAR09802,MAR06780,MAR03845B,MAR04783B,MAR04807B,MAR12742B,MAR12751B,MAR12742F,MAR13004F,MAR12751F,MAR04807F,MAR04783F,MAR13004B
Barley,0.08955354435479676,13.377303335205694,0.10054911864453432,66.94211649777816,66.94211649777816,66.94211649777816,49.97866436726174,10.765027643441657,35.1171300401543,1.6228308682696628,1.538175505594832,2599.0120290507944,1.129510552243164,5.883957562698091,2599.0120290507944,1.538175505594832,1.1483536975069384,50.77943346705667,0.4609953457542365,2.315589480183339,2.315589480183339,34.9531227488048,0.2249125052167635,5.883957562698091,22.215976973010374,1.4835792275737927,4.425334617722445,0.02331538677993224,0.5849503608195097,120.36582701774232,1.4047566645795893,0.5849503608195097,1.4835792275737927,0.584215000811721,19.325655880138108,0.6457135060112799,0.5537742282846964,120.36582701774232,27.686767612973895,1.4835792275737927,61.99867053148054,0.051611286969013626,0.28669539301048574,0.01683753963256169,3734.927200815472,27.686767612973895,7.878630745314387,19.07268361199065,0.4869165522994835,3.3695855974707953,0.3557356037339513,0.15394962314455035,0.5849503608195097,0.19656900595364432,0.47121882269462656,0.19656900595364432,0.584215000811721,9.418096828481913,0.01821051097349695,7.878630745314387,0.4869165522994835,3.3695855974707953,537.1782925579245,7.878630745314387,61.99867053148054,0.4869165522994835,19.07268361199065,30.66754154490814,7.878630745314387,8.47736978939648,537.1782925579245,7.878630745314387,120.36582701774232,0.7940384549773863,0.6457135060112799,8.47736978939648,0.5269540542974049,0.5537742282846964,61.99867053148054,0.47121882269462656,19.325655880138108,1.8320748625838852,0.051611286969013626,7.878630745314387,7.878630745314387,0.4614438406510633,4.434032263400246,7.878630745314387,7.878630745314387,0.4614438406510633,0.6457135060112799,0.890610362474363,0.8930737515273308,3734.927200815472,5.093169699757068,1.8320748625838852,0.7940384549773863,0.8930737515273308,4.434032263400246,1.8320748625838852,0.4869165522994835,7.878630745314387,0.890610362474363,0.28669539301048574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NoBarley,0.374670720902577,83.74043827767028,1.9257853489465253,359.9270716895145,359.9270716895145,359.9270716895145,247.53254784423532,7.974413038618979,45.514887836640696,3.878731333063683,0.14858990476500888,76.22609802676959,2.561052297383894,6.450396739307311,76.22609802676959,0.14858990476500888,0.8774302644217952,25.134406546582092,0.12642162682895444,0.751943773216753,0.751943773216753,339.8712699741057,0.7568110198132663,6.450396739307311,46.71352947685552,3.1681124542413874,6.245148664855399,0.11983634787133496,0.7661247803568358,76.45447164126284,1.9157402602044689,0.7661247803568358,3.1681124542413874,1.1850057419780906,2.4884772801630617,5.29397231597629,0.47812534240354687,76.45447164126284,1032.066120087952,3.1681124542413874,56.67175326917504,0.04092052710664217,0.3306920062055653,0.11469460498748434,12535.548463043222,1032.066120087952,5.05669986249542,16.748660420788084,1.0754900693248763,4.19311855921941,0.44766062687737923,0.5683843780741548,0.7661247803568358,0.12095577508649366,18.24625450253481,0.12095577508649366,1.1850057419780906,5.249643963612144,0.03556032907514778,5.05669986249542,1.0754900693248763,4.19311855921941,13.924275689267006,5.05669986249542,56.67175326917504,1.0754900693248763,16.748660420788084,2.1408280550250134,5.05669986249542,2.8887693211948346,13.924275689267006,5.05669986249542,76.45447164126284,0.1780837338173789,5.29397231597629,2.8887693211948346,0.7938702655492889,0.47812534240354687,56.67175326917504,18.24625450253481,2.4884772801630617,6.136149465850802,0.04092052710664217,5.05669986249542,5.05669986249542,0.46068117106116485,3.7469094671867516,5.05669986249542,5.05669986249542,0.46068117106116485,5.29397231597629,2.1480882610358583,5.580164562130396,12535.548463043222,15.152951719594629,6.136149465850802,0.1780837338173789,5.580164562130396,3.7469094671867516,6.136149465850802,1.0754900693248763,5.05669986249542,2.1480882610358583,0.3306920062055653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
