Feature,Importance
MAR04574B,0.34315317848573323
MAR04574F,0.11265013524999765
MAR00648,0.07532175058458757
MAR08587,0.037007401283421636
MAR03989,0.030052114039020316
MAR08589,0.028712079760302968
MAR04518,0.027360403341390296
MAR08582,0.02537929412539656
MAR04693F,0.01997406355200455
MAR11305,0.014021559654773983
MAR04693B,0.013841462860495906
MAR04652F,0.012466221606397678
MAR03903,0.011107767956855107
MAR08426,0.010756853074671315
MAR08743F,0.010686020414430375
MAR04690,0.010269280814969787
MAR04789,0.009947150134086325
MAR00649,0.009912662818914451
MAR08416,0.009451507519108705
MAR04408B,0.00886850061669681
MAR04410B,0.008446458301722845
MAR04330B,0.00712029622016361
MAR04330F,0.0065974537502940965
MAR03816,0.005168326387537477
MAR04582B,0.004719328613079857
MAR04776,0.004259625971270741
MAR04284,0.0036946818343298856
MAR03831,0.003694623927137462
MAR03263F,0.003597838881803191
MAR07706,0.0035880639814295174
MAR03807B,0.003572578437034643
MAR06603F,0.0035178172433728404
MAR04777,0.003349096477154541
MAR03940,0.003331212586866444
MAR03827B,0.0032407143258856583
MAR04089,0.0032008252292624766
MAR03777,0.003199646017356274
MAR07702B,0.0029943126924286104
MAR04302,0.0029261964514369393
MAR01649,0.0029032947333871768
MAR06603B,0.0027988086894183777
MAR03912B,0.0027562973537570033
MAR04792F,0.0027338220399738752
MAR03883,0.002662341024542676
MAR08684F,0.0026073920309481083
MAR02027F,0.002583827606056605
MAR04808,0.0025834255378712596
MAR04791,0.0025645772825128588
MAR04646,0.0025574986231660006
MAR03827F,0.0025461258341765835
MAR00622,0.002525464450756533
MAR04582F,0.0024961712601447444
MAR06602F,0.0024800527002200837
MAR07702F,0.0024382403954314453
MAR03744,0.0024288116227302718
MAR08779,0.002285515982528571
MAR08539,0.002192420187351281
MAR02027B,0.00207324139457839
MAR04323,0.0020565948104764066
MAR03892,0.0018723023159979658
MAR04648,0.0018421817654220441
MAR03829F,0.0018364968379428507
MAR04410F,0.001825920136883122
MAR04300,0.0018199130966539776
MAR03263B,0.0017623844975740467
MAR04650,0.0017216232081868302
MAR04788,0.0017167861072039932
MAR03890,0.0016662890832326261
MAR08607,0.0015560985618518989
MAR06725B,0.0015418064018197007
MAR04408F,0.0015202840918302097
MAR04034,0.001506146129042301
MAR07703,0.0015055491304813886
MAR08743B,0.0014545998183492024
MAR04091,0.0013907095746924772
MAR01616B,0.0013857160103019773
MAR04174,0.0013647886707912843
MAR03778,0.0013283857688098266
MAR06602B,0.0012251222767970412
MAR03747,0.0011506496109071204
MAR03829B,0.0011253386331699965
MAR04520,0.00107632557884475
MAR08684B,0.0010085992248896705
MAR04046,0.000997410912338317
MAR04260,0.0008816252956585876
MAR06923,0.0007998870225492476
MAR04792B,0.00076116248762374
MAR04406,0.0007199790470314167
MAR04194,0.0006904599631696802
MAR03765,0.0006898168311907462
MAR04087,0.0006878453239021901
MAR06768,0.0006585916594472573
MAR01616F,0.0005973805973391007
MAR03912F,0.0005861747031796923
MAR03807F,0.0005746053785880547
MAR08755,0.0005335631927832754
MAR04652B,0.0005067809612574007
MAR06725F,0.0004765092972290188
MAR03845F,0.0004694774324486766
MAR04519,0.00042801470901046557
MAR04649,0.0003704327366528243
MAR09802,0.00035577523838318
MAR06780,0.0003222749671605416
MAR03845B,0.0002557869285296524
MAR04783B,0.0
MAR04807B,0.0
MAR12742B,0.0
MAR12751B,0.0
MAR12742F,0.0
MAR13004F,0.0
MAR12751F,0.0
MAR04807F,0.0
MAR04783F,0.0
MAR13004B,0.0
