Feature,Importance
MAR04408F,0.11816879306849784
MAR04410F,0.11137717392170607
MAR04410B,0.10833172519747647
MAR04408B,0.09609523892497468
MAR04518,0.050356881505521145
MAR04789,0.03582152657342853
MAR08755,0.024260577649666777
MAR04791,0.02337571617832175
MAR04520,0.020116799897273004
MAR04788,0.019892321030905866
MAR04519,0.019876108392421966
MAR07703,0.015074935758773873
MAR06768,0.015061292717658449
MAR07706,0.014017036091521762
MAR07702F,0.013426320722939837
MAR11305,0.01254859365100151
MAR07702B,0.012243093502281421
MAR03816,0.010850252981166294
MAR08779,0.009900050394256071
MAR06780,0.00856276165583856
MAR03263B,0.008497909663032882
MAR08426,0.00840405887441315
MAR06603B,0.00833731992040774
MAR00648,0.007937933132899647
MAR04777,0.007365200412855494
MAR00649,0.006873647944136043
MAR03778,0.006798126031997791
MAR04650,0.00677755862218965
MAR03831,0.0067360571191937306
MAR00622,0.006648502659643318
MAR03777,0.006435219482802237
MAR04648,0.006205944302834527
MAR04323,0.0061954241911896845
MAR03883,0.006169142399609006
MAR06725B,0.0054430846670538244
MAR06603F,0.005106808209090926
MAR06923,0.005060205446919669
MAR08582,0.0049898399852267615
MAR03263F,0.004829593304909462
MAR04646,0.004818094382448325
MAR06602F,0.004775358761880067
MAR06602B,0.004430754020738702
MAR01649,0.004153655043738892
MAR04649,0.003958916122090141
MAR03940,0.003943308930731646
MAR04087,0.003843012388427536
MAR03765,0.0037425827842999695
MAR04174,0.003696049511419093
MAR04776,0.003511978213194293
MAR04284,0.0035016272996248976
MAR08539,0.003353808432721996
MAR02027F,0.003319764186317495
MAR03903,0.003253110242125048
MAR04091,0.0030895290911105685
MAR01616B,0.003052727763315481
MAR01616F,0.003002294535123275
MAR03845B,0.0029865190517032957
MAR08589,0.002808862157436074
MAR08587,0.0027409099607822516
MAR04089,0.002613040382819794
MAR02027B,0.0025968118713237116
MAR04574B,0.002434812657856665
MAR04792F,0.0024024338557338105
MAR08684F,0.0021679510002381515
MAR03829B,0.0021455422351126683
MAR03807B,0.0021417600413922966
MAR04034,0.0020949622950026535
MAR03829F,0.0020684016902573405
MAR04792B,0.0019018776811423868
MAR04574F,0.0017726532733990487
MAR08743F,0.0017370415320701103
MAR04302,0.0017264228703049327
MAR03989,0.0016429247581604173
MAR09802,0.0016281717755737364
MAR04330B,0.0016133882720879625
MAR04406,0.0015767196923680152
MAR04652B,0.0015510896484043388
MAR03747,0.0015443202365257504
MAR04808,0.0015217993377970088
MAR03827F,0.0014828510464014663
MAR04330F,0.0014798118316152373
MAR04194,0.0014109109653962595
MAR03912B,0.0014063975316466171
MAR04693F,0.0013752040143955738
MAR03845F,0.0012920346023024595
MAR03890,0.0012080325036579501
MAR04693B,0.0011728498716243813
MAR03892,0.0011224940082870754
MAR03807F,0.0010683962011656918
MAR04690,0.0010313641440939233
MAR03827B,0.0009986228788841018
MAR08607,0.0009844923454598376
MAR04582F,0.0009682866341530023
MAR03744,0.0009077457432079279
MAR08416,0.0008983878572694363
MAR03912F,0.0008952888088433753
MAR04046,0.000871479576800111
MAR04300,0.0008090704230410112
MAR06725F,0.000755195944406471
MAR04582B,0.0007516777114573509
MAR04260,0.0006735433864381233
MAR08684B,0.000526931735919739
MAR04652F,0.0005158635436821711
MAR08743B,0.0003593025170134303
MAR04807B,0.0
MAR04783B,0.0
MAR12742B,0.0
MAR04783F,0.0
MAR13004F,0.0
MAR12751F,0.0
MAR12742F,0.0
MAR04807F,0.0
MAR12751B,0.0
MAR13004B,0.0
