Feature,Importance
MAR08582,0.17637507694202478
MAR04410B,0.03348048806804623
MAR04408B,0.03281517015244724
MAR04410F,0.026644502011228133
MAR04408F,0.026054201144518778
MAR04690,0.025511925641775842
MAR04693B,0.022796133826022164
MAR03827B,0.021161538738978063
MAR04693F,0.020767582238442578
MAR03829F,0.01918641777915518
MAR11305,0.017063921951185747
MAR03940,0.01612019628179694
MAR08539,0.015265190987305338
MAR03829B,0.015239876326052627
MAR04087,0.014284716584639725
MAR00648,0.014166267918282793
MAR03903,0.013580379333327008
MAR04091,0.013040617961491877
MAR03827F,0.01237706613976796
MAR07702F,0.01175205855537475
MAR00622,0.01154481841664557
MAR04582B,0.011150032081746397
MAR04518,0.010729771859436294
MAR04582F,0.010465957134372695
MAR04089,0.009773581115901115
MAR03765,0.009442231890163038
MAR00649,0.009418132846963537
MAR07703,0.009388571140778417
MAR04174,0.00905027271030201
MAR07702B,0.008930958163418367
MAR03989,0.008528239736638162
MAR08589,0.008253738901325464
MAR04776,0.008112642892676615
MAR03744,0.008061567953373348
MAR08684F,0.00804896647749999
MAR04792B,0.007955262104530474
MAR03747,0.007878149636203854
MAR03912F,0.007633979939956462
MAR08779,0.007590813112850762
MAR04792F,0.007178002153055972
MAR06923,0.007119733357252783
MAR02027B,0.007046866793416427
MAR08587,0.006834378501309801
MAR07706,0.0068326268061649365
MAR04574F,0.0068041752360153635
MAR04789,0.006801567441076628
MAR04284,0.006713201871577458
MAR03845F,0.006694961488153765
MAR04302,0.006426748461730516
MAR04777,0.006398276541851679
MAR08416,0.006329343888094228
MAR04519,0.006314297857474332
MAR04520,0.006309805179850534
MAR06780,0.006308556660182691
MAR08684B,0.006226666677247765
MAR03816,0.00608036720958084
MAR04650,0.005848435893720816
MAR04646,0.005812346125037501
MAR04791,0.005627101429090466
MAR03845B,0.0055701366538104665
MAR01649,0.0054159980463295955
MAR02027F,0.005137379282883003
MAR04648,0.005120544176046301
MAR04330F,0.00509584682203628
MAR04323,0.005024274016236334
MAR04652B,0.004931151768461121
MAR04574B,0.004888497046521726
MAR03912B,0.004724919535462874
MAR04330B,0.0046601489019698844
MAR06768,0.004632214563400062
MAR06725B,0.004620465788992558
MAR03807B,0.004478400683979238
MAR03777,0.004413316281628971
MAR04652F,0.00419039980294808
MAR08426,0.004186767750276249
MAR04649,0.004174872275380162
MAR04788,0.004116703067663198
MAR03831,0.00408331023617515
MAR01616B,0.003947598181237249
MAR08743B,0.0038665192832046708
MAR08743F,0.0038614441556321694
MAR03778,0.0037151327153209573
MAR03807F,0.003644153988267094
MAR06725F,0.003487925440340086
MAR08755,0.003383020550152002
MAR01616F,0.003124270439265144
MAR06603F,0.002861215943836009
MAR04046,0.0024775349154924006
MAR03883,0.0024216833923353534
MAR03890,0.0023217278449894747
MAR04406,0.0021602714483483576
MAR08607,0.0020493998342243297
MAR06603B,0.0019830321690588325
MAR04034,0.0019260290349705812
MAR06602B,0.0018510814422560988
MAR09802,0.0018340748233854447
MAR03892,0.0018049268492600047
MAR03263F,0.001685551823281343
MAR03263B,0.001476197414289176
MAR04194,0.0013784487936669438
MAR04808,0.0011580770779354818
MAR04260,0.0010386493571787692
MAR06602F,0.001021032161851282
MAR04300,0.0007071779514886933
MAR04807B,0.0
MAR12742B,0.0
MAR04783B,0.0
MAR04783F,0.0
MAR12751B,0.0
MAR13004F,0.0
MAR12751F,0.0
MAR12742F,0.0
MAR04807F,0.0
MAR13004B,0.0
