Feature,Importance
MAR08582,0.06487961666153183
MAR02258,0.04453591314039222
MAR04690,0.042743277246032274
MAR00238,0.03249235672529228
MAR10460,0.025834283680467737
MAR08038,0.020470172515914414
MAR01471,0.01996892828847564
MAR03167,0.01689418716081552
MAR00706,0.015169961251528235
MAR02182,0.01473551137344566
MAR05341,0.014700989950129252
MAR08238,0.014633450100656201
MAR08580,0.014536903566045346
MAR09561,0.013968052008729052
MAR00709,0.013150632675657671
MAR00284,0.011790380891865727
MAR09499,0.011689128015424599
MAR08403,0.011504700148709766
MAR08405,0.011222989638093171
MAR03903,0.010372920994730995
MAR01535,0.0098631294522349
MAR08794,0.009731042818621492
MAR08568,0.009729391602654548
MAR00250,0.009423452791890313
MAR04488,0.009083802768169755
MAR08570,0.009076336928466214
MAR01473,0.00901929284874789
MAR04319,0.008617252393148546
MAR08572,0.008601787390276318
MAR08576,0.008585547898702955
MAR01498,0.008575388437504279
MAR01477,0.008414995317340511
MAR02200,0.008306996202389179
MAR07756,0.00823112310540984
MAR08578,0.00765608046307825
MAR04318,0.007501173361508173
MAR04091,0.007354785466097805
MAR04662,0.00722644275709477
MAR00223,0.007185841411479624
MAR04683,0.00695219954462028
MAR00214,0.006855060613788983
MAR03691,0.006647215357105195
MAR04685,0.0064992685709616685
MAR04471,0.006481696795928646
MAR02329,0.006460681883383517
MAR06924,0.006421693470687237
MAR04302,0.00635007983630542
MAR03551,0.006311772359580075
MAR08574,0.00590092526508464
MAR11305,0.00570511981019148
MAR03545,0.005354526318732121
MAR04489,0.005325126206069937
MAR03598,0.005277697531708066
MAR08341,0.005190289044310198
MAR04470,0.005006569928262721
MAR04343,0.004875657697655249
MAR04416,0.004709697300740152
MAR03940,0.004663245066857524
MAR06790,0.004645457199260017
MAR01497,0.004619319973850781
MAR06477,0.00458176739365737
MAR04310,0.004499484412475994
MAR11295,0.0044186058619203
MAR02253,0.004136100555656604
MAR04087,0.0038384958749806213
MAR03697,0.0038350339425166392
MAR02177,0.00379699153368459
MAR00622,0.0037596607733416127
MAR01634,0.003477410392048013
MAR04559,0.0033243397283259004
MAR06601,0.0030788748696575687
MAR08637,0.003074125469822554
MAR06791,0.003061978096015509
MAR06780,0.0030268682195191774
MAR00197,0.0029561744343068134
MAR00051,0.0029360214531913725
MAR04284,0.002883371676136727
MAR04664,0.0028678684377696387
MAR04089,0.0027478785014414973
MAR08426,0.002724514267900858
MAR04472,0.002703146108603982
MAR04424,0.002622713655418788
MAR00268,0.00259983902523505
MAR08539,0.0024610969505246484
MAR00328,0.0024558794070712498
MAR04564,0.0024469548184431725
MAR00646,0.002399308398683419
MAR04560,0.0023919308417252555
MAR06476,0.002333142528516815
MAR00088,0.0022544609350436486
MAR08795,0.0021778964876957036
MAR07626,0.0021674584362292733
MAR04718,0.002123674376386764
MAR04197,0.002083207227743092
MAR04422,0.0019447638730188822
MAR00686,0.0019123055409226335
MAR06768,0.0018638462049109957
MAR09537,0.001765156834005985
MAR07993,0.0017212434851428449
MAR03778,0.0017145877111383243
MAR03747,0.00170330192201934
MAR08796,0.0016125142252286326
MAR04079,0.001584487204982947
MAR08779,0.001579892475248566
MAR03744,0.0015326415921688614
MAR05136,0.0015301322295545043
MAR04427,0.0015168350733037598
MAR04482,0.0015110032647021436
MAR03765,0.0014771425209182051
MAR01839,0.0014552551820181277
MAR03791,0.001450502639111516
MAR05150,0.0014482534175393308
MAR04520,0.0014425452147019053
