group,MAR04788,MAR04791,MAR07703,MAR04789,MAR07706,MAR04787,MAR08779,MAR03566,MAR03569,MAR03718,MAR03705,MAR03572,MAR03559,MAR03690,MAR03544,MAR03712,MAR03694,MAR03548,MAR03715,MAR04518,MAR03570,MAR09943,MAR03777,MAR03716,MAR06768,MAR03778,MAR06780,MAR03744,MAR03732,MAR04089,MAR01649,MAR03586,MAR03765,MAR08426,MAR03686,MAR04519,MAR03540,MAR00648,MAR06923,MAR03940,MAR04091,MAR04302,MAR03816,MAR04649,MAR03883,MAR04416,MAR00685,MAR04324,MAR11305,MAR04087,MAR04406,MAR03831,MAR00690,MAR04194,MAR03701,MAR03890,MAR03545,MAR00021,MAR00687,MAR04260,MAR04690,MAR04777,MAR04046,MAR04034,MAR08238,MAR08416,MAR03747,MAR03691,MAR00686,MAR12140,MAR04415,MAR04329,MAR04174,MAR00622,MAR08581,MAR03903,MAR03551,MAR08755,MAR05257,MAR04776,MAR03697,MAR00689,MAR08539,MAR03555,MAR00012,MAR04648,MAR08607,MAR04323,MAR08764,MAR09481,MAR12993,MAR09802,MAR07303,MAR08580,MAR04808,MAR04413,MAR00691,MAR04197,MAR04300,MAR04646,MAR07301,MAR04467,MAR09931,MAR08591,MAR04284,MAR08584,MAR08587,MAR00649,MAR04303,MAR03989,MAR04196,MAR07306,MAR08582,MAR04520,MAR08589,MAR05268,MAR04198,MAR07302,MAR07305,MAR05263,MAR07304,MAR04328,MAR04650,MAR05286,MAR08592,MAR05284,MAR05289,MAR05277,MAR05272,MAR03892,MAR05281,MAR05259,MAR09817,MAR05282,MAR05275,MAR05269,MAR05280,MAR05258,MAR05290,MAR05283,MAR05267,MAR05273,MAR05288,MAR05262,MAR05266,MAR05265,MAR05261,MAR05278,MAR05285,MAR05271,MAR05260,MAR09818,MAR10064,MAR05274,MAR05291,MAR05270,MAR05287,MAR05279,MAR05276,MAR13078,MAR05264
Broccoli,3861.471799239872,3861.471799239872,3896.2849878581733,3859.599249971967,3896.2849878581733,3893.240163389219,3896.2849878581733,12019.756115826847,11917.09786507229,11903.531072664546,11983.21493104819,11903.531072664546,11983.21493104819,12008.126813738247,12008.126813738247,12019.756115826847,11920.419834788323,11920.419834788323,11917.09786507229,129.53649776255557,11962.492048862929,12664.15912883219,572.038325582311,11962.492048862929,575.8694445474642,572.038325582311,575.8694445474642,588.363164654704,12664.15912883219,30.986589617616772,167.8419260412775,12664.15912883219,624.0536303714339,63.65752460619498,11981.152417967274,135.9589610153436,11981.152417967274,73.18683384011018,624.0536303714339,214.7417084172587,30.986589617616772,10.494930888041111,63.65752460619498,99.69389591009369,214.7047097590715,1446.546363791788,33066.354400610704,740.5062650674301,12891.340354494732,30.986589617616772,617.449038117178,422.95563818690727,33066.354400610704,617.449038117178,13955.878936635769,617.449038117178,17720.19055337808,15811.90075362285,33066.354400610704,617.449038117178,743.4677457672283,167.8419260412775,617.449038117178,617.449038117178,10487.562371651853,709.6283836998455,588.363164654704,17720.19055337808,33066.354400610704,15811.90075362285,3919.457576246512,411.44768023483306,447.67671670070905,185.60071520829635,4182.8208791923635,546.4161501152078,22442.401875109314,135.9589610153436,33066.354400610704,167.8419260412775,22442.401875109314,33066.354400610704,214.7417084172587,13955.878936635769,33066.354400610704,99.69389591009369,617.449038117178,219.07437476112065,3919.457576246512,993.0690511824102,1066.5984480314257,617.449038117178,3774.809325498121,520.0201126219429,617.449038117178,15811.90075362285,33066.354400610704,606.9098742823177,617.449038117178,99.69389591009369,3774.809325498121,229.28856785418586,15811.90075362285,4182.8208791923635,179.74727724459612,4182.8208791923635,3351.7910180368967,73.18683384011018,3634.959181573647,3351.7910180368967,606.9098742823177,3774.809325498121,1145.8536182098806,135.9589610153436,3351.7910180368967,5262.530975131147,229.28856785418586,3774.809325498121,3774.809325498121,5780.514711798906,3774.809325498121,411.44768023483306,99.69389591009369,5780.514711798906,4182.8208791923635,5351.755895077214,5718.676177737279,5780.514711798906,5780.514711798906,617.449038117178,5780.514711798906,5780.514711798906,5761.855654420673,5780.514711798906,5780.514711798906,5776.935962456188,5780.514711798906,5780.514711798906,5780.514711798906,5351.755895077214,5718.676177737279,5780.514711798906,5780.514711798906,5780.514711798906,5718.676177737279,5780.514711798906,5780.514711798906,5780.514711798906,5780.514711798906,5780.514711798906,5780.514711798906,5780.514711798906,5788.516933487624,5780.514711798906,5780.514711798906,5351.755895077214,5780.514711798906,5780.514711798906,5780.514711798906,5780.514711798906,5780.514711798906
NoBroccoli,1797.4804997888334,1797.4804997888334,1678.6691627688672,1793.9426547812955,1678.6691627688672,1675.4327776352686,1678.6691627688672,7783.3906950745595,8010.320729808162,8008.194208989728,7853.697036929849,8008.194208989728,7853.697036929849,7889.793898144933,7889.793898144933,7783.3906950745595,7960.93540966775,7960.93540966775,8010.320729808162,101.78316617607248,7936.454617352189,8234.451488212871,1192.0482133826024,7936.454617352189,1149.5044136304857,1192.0482133826024,1149.5044136304857,1157.3259690290427,8234.451488212871,38.77894696682214,2348.217393229339,8234.451488212871,1166.4369247547909,48.464702569329035,8213.899529490638,102.67302860229968,8213.899529490638,52.387527440507114,1166.4369247547909,134.72181836368753,38.77894696682214,15.079227396464308,48.464702569329035,104.78038179481972,111.14539031735673,1439.6373361694145,24017.676541582503,1162.726763105342,5823.224976933223,38.77894696682214,776.2477207123366,388.5723382081416,24017.676541582503,776.2477207123366,11324.18386924228,776.2477207123366,10787.957263127108,8836.140166532066,24017.676541582503,776.2477207123366,1116.240428639434,2348.217393229339,776.2477207123366,776.2477207123366,7123.999887580258,1114.3926672088737,1157.3259690290427,10787.957263127108,24017.676541582503,8836.140166532066,6341.528488258296,263.3369788933251,416.97730791565317,136.50636130126193,6987.595227566381,682.4937872538767,11259.155184795938,102.67302860229968,24017.676541582503,2348.217393229339,11259.155184795938,24017.676541582503,134.72181836368753,11324.18386924228,24017.676541582503,104.78038179481972,776.2477207123366,113.48439502774674,6341.528488258296,662.0061738897646,1340.5901845157666,776.2477207123366,6474.13864785563,1112.4449390485,776.2477207123366,8836.140166532066,24017.676541582503,660.2759217928685,776.2477207123366,104.78038179481972,6474.13864785563,118.94842132550997,8836.140166532066,6987.595227566381,179.16144048419366,6987.595227566381,5942.5396510403225,52.387527440507114,6558.483079280377,5942.5396510403225,660.2759217928685,6474.13864785563,970.5671829627524,102.67302860229968,5942.5396510403225,3370.889147090486,118.94842132550997,6474.13864785563,6474.13864785563,3543.922755720991,6474.13864785563,263.3369788933251,104.78038179481972,3543.922755720991,6987.595227566381,3400.396737115224,3522.2327118622075,3543.922755720991,3543.922755720991,776.2477207123366,3543.922755720991,3543.922755720991,3529.9443453641197,3543.922755720991,3543.922755720991,3540.6569839535855,3543.922755720991,3543.922755720991,3543.922755720991,3400.396737115224,3522.2327118622075,3543.922755720991,3543.922755720991,3543.922755720991,3522.2327118622075,3543.922755720991,3543.922755720991,3543.922755720991,3543.922755720991,3543.922755720991,3543.922755720991,3543.922755720991,3563.7089812165636,3543.922755720991,3543.922755720991,3400.396737115224,3543.922755720991,3543.922755720991,3543.922755720991,3543.922755720991,3543.922755720991
