key	MAR03989	MAR08581	MAR08591	MAR08592	MAR08580	MAR08582	MAR08587	MAR08589	MAR08584	MAR04303	MAR04415	MAR04416	MAR08764	MAR04087	MAR04089	MAR04091	MAR04046	MAR04406	MAR04518	MAR04519	MAR04520	MAR04646	MAR04648	MAR04649	MAR04650	MAR04808	MAR08755	MAR04034	MAR04194	MAR03831	MAR03890	MAR03892	MAR09802	MAR03903	MAR04196	MAR04197	MAR04690	MAR06780	MAR03816	MAR04776	MAR04777	MAR04787	MAR08416	MAR08426	MAR08607	MAR03883	MAR04198	MAR04284	MAR04467	MAR04788	MAR04789	MAR04791	MAR07703	MAR03747	MAR03744	MAR03777	MAR03778	MAR06923	MAR03765	MAR03940	MAR06768	MAR08539	MAR04302	MAR04323	MAR04324	MAR04328	MAR04329	MAR04174	MAR04300	MAR07301	MAR07302	MAR07303	MAR07304	MAR07305	MAR07306	MAR05258	MAR05259	MAR05260	MAR05261	MAR05262	MAR05263	MAR05264	MAR05265	MAR05266	MAR05267	MAR05268	MAR05269	MAR05270	MAR05271	MAR05272	MAR05273	MAR05274	MAR05275	MAR05276	MAR05277	MAR05278	MAR05279	MAR05280	MAR05281	MAR05282	MAR05283	MAR05284	MAR05285	MAR05286	MAR05287	MAR05288	MAR05289	MAR05290	MAR05291	MAR09817	MAR09818	MAR07706	MAR08779	MAR03540	MAR03544	MAR03545	MAR03548	MAR03551	MAR03555	MAR03559	MAR03566	MAR03569	MAR03570	MAR03572	MAR03586	MAR03686	MAR03690	MAR03691	MAR03694	MAR03697	MAR03701	MAR03705	MAR03712	MAR03715	MAR03716	MAR03718	MAR03732	MAR08238	MAR00622	MAR00648	MAR00649	MAR04260	MAR09481	MAR00012	MAR00685	MAR00686	MAR00687	MAR00689	MAR00690	MAR00691	MAR05257	MAR00021	MAR01649	MAR04413	MAR09931	MAR09943	MAR11305	MAR12140	MAR12993	MAR13078	MAR10064
3421.NoOats	-1296.364111156184	inf	inf	inf	-inf	4.14149665778925	-1296.364111156184	-1296.364111156184	inf	inf	inf	-inf	inf	0.009950459902778083	0.009950459902778083	0.009950459902778083	0.45187958892309854	0.45187958892309854	-3.898331719724986	-3.1532359248584965	-3.1532359248584965	0.4063721850449787	0.4063721850449787	0.4063721850449787	0.4063721850449787	0.45187958892309854	-3.1532359248584965	0.45187958892309854	0.45187958892309854	-0.007535714077525887	2.2129789096762704	0.45187958892309854	0.45187958892309854	-0.259528083450711	-0.0	-0.0	-0.18748504528467108	-0.09552146550768287	13.230303385572523	-11.36318587570419	-11.36318587570419	inf	-0.052255502204796245	13.230303385572523	0.45187958892309854	-0.004292825438063057	0.0	0.4510720917685932	0.0	0.5531189656114668	1.7998390403610225	0.5531189656114668	7.609877249309289	-0.10328989950307255	-0.10328989950307255	-0.20803092979670365	-0.20803092979670365	-0.29090342511955014	-0.29090342511955014	1.7552277783392614	-0.09552146550768287	1.7552277783392614	-0.5024767818444943	0.00854333094218788	-0.0	inf	inf	0.20685109518120604	0.45187958892309854	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.609877249309289	0.13140816431576016	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	inf	-inf	0.09437205688416525	0.11539980992172051	8.665525538372489	0.45187958892309854	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.0	-11.36318587570419	0.0	0.0	inf	1.6758656623905375	0.0	inf	0.0	0.0
3426.Oats	-7.137139491647595	inf	inf	inf	-inf	0.4207790829477726	-7.137139491647595	-7.137139491647595	inf	inf	inf	-inf	inf	-0.025662006978826632	-0.025662006978826632	-0.025662006978826632	-1.9088894612745158	-1.9088894612745158	-2.3465568042267457	0.15208631929376606	0.15208631929376606	-2.0514529173125293	-2.0514529173125293	-2.0514529173125293	-2.0514529173125293	-1.9088894612745158	0.15208631929376606	-1.9088894612745158	-1.9088894612745158	0.4198840872687582	-0.523864802172634	-1.9088894612745158	-1.9088894612745158	-2.342687089194236	-0.0	-0.0	0.5422030734579879	0.6484668148654025	-36.23346261157495	0.171012956931961	0.171012956931961	inf	-0.025911365644848718	-36.23346261157495	-1.9088894612745158	-0.0019437223519253562	0.0	-0.3597322621818055	0.0	-0.6052517973346121	-1.656894897624658	-0.6052517973346121	-18.781213955792676	0.39191419089268426	0.39191419089268426	0.34884219766898344	0.34884219766898344	0.28491578390154554	0.28491578390154554	0.6583606510496036	0.6484668148654025	0.6583606510496036	-0.15528495660161917	0.012517132338272417	0.0	-inf	-inf	1.7354127935894617	-1.9088894612745158	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-18.781213955792676	-0.05324469453113124	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-inf	0.3859307378009801	0.24546249002624956	4.0739422137087455	-1.9088894612745158	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.0	0.171012956931961	0.0	0.0	inf	3.3348443212897285	0.0	inf	0.0	0.0
3429.NoOats	40.73471203340894	inf	inf	inf	inf	3.338065364563815	40.73471203340894	40.73471203340894	inf	inf	inf	inf	inf	19.41342661310202	19.41342661310202	19.41342661310202	0.6710915886168177	0.6710915886168177	24.9453877593345	1.0916682128288089	1.0916682128288089	0.25540878156466934	0.25540878156466934	0.25540878156466934	0.25540878156466934	0.6710915886168177	1.0916682128288089	0.6710915886168177	0.6710915886168177	0.002206325842777016	1.490109572168969	0.6710915886168177	0.6710915886168177	0.5495548943169694	0.0	0.0	0.012582079684253079	0.9692619442893904	1.279118495129381	-0.005831493637529277	-0.005831493637529277	-inf	0.03865595244412141	1.279118495129381	0.6710915886168177	-0.09051817625057657	0.0	4.171959039854136	0.0	-3.3550876898167266	-0.2899516075154895	-3.3550876898167266	-26.986516831364927	0.7788005781595458	0.7788005781595458	0.893452989155805	0.893452989155805	0.7655079620839845	0.7655079620839845	0.9042163794981307	0.9692619442893904	0.9042163794981307	3631.071266056534	-2.4928779860848712e-05	0.0	inf	inf	0.21078499466595518	0.6710915886168177	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-26.986516831364927	-0.03705554170806347	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.12301715168453213	0.10112748831258643	9.888508225468692	0.6710915886168177	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	-0.005831493637529277	0.0	0.0	inf	0.9780317288795607	0.0	inf	0.0	0.0
3430.Oats	49.5121812826518	-inf	-inf	-inf	-inf	0.4067378544465337	49.5121812826518	49.5121812826518	-inf	-inf	-inf	inf	-inf	0.08515071298755217	0.08515071298755217	0.08515071298755217	-0.593316779041947	-0.593316779041947	18.025505880699587	0.8107693177670422	0.8107693177670422	-0.27935970316609743	-0.27935970316609743	-0.27935970316609743	-0.27935970316609743	-0.593316779041947	0.8107693177670422	-0.593316779041947	-0.593316779041947	-0.2625629268200998	-1.6854402830385837	-0.593316779041947	-0.593316779041947	-0.6074023553049949	0.0	0.0	-1.0368139836986998	-0.2737406704895926	5.967417025837227	0.18472753099917708	0.18472753099917708	inf	0.0716956692852534	5.967417025837227	-0.593316779041947	-0.0041414786822980285	0.0	5.276612351919049	0.0	0.6920744011915062	1.442649783954383	0.6920744011915062	18.010950817387638	-0.14273501076684753	-0.14273501076684753	-0.14606839883182596	-0.14606839883182596	-0.09927098686944724	-0.09927098686944724	0.7874933149479549	-0.2737406704895926	0.7874933149479549	1.7797766092309217	-0.002326965452191018	-0.0	inf	inf	-2.169958723268961	-0.593316779041947	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	18.010950817387638	0.05552177728643884	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.1040024340528912	-0.8433470217472513	-1.18575150467502	-0.593316779041947	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	0.18472753099917708	0.0	0.0	inf	0.2851366388329862	0.0	inf	0.0	0.0
3437.NoOats	24.55262317237607	-inf	-inf	-inf	-inf	2.311452991104132	24.55262317237607	24.55262317237607	-inf	-inf	-inf	inf	-inf	0.8121365166656378	0.8121365166656378	0.8121365166656378	10.028955584073548	10.028955584073548	-874.1551790007848	-17.781295479347325	-17.781295479347325	0.009154086353099953	0.009154086353099953	0.009154086353099953	0.009154086353099953	10.028955584073548	-17.781295479347325	10.028955584073548	10.028955584073548	0.004372233655481019	0.09971128016441183	10.028955584073548	10.028955584073548	-2.4595062937697616	-0.0	-0.0	0.07752810405594186	-0.7224554567220419	1.748688838845328	0.0794768459630165	0.0794768459630165	inf	0.010673218700900874	1.748688838845328	10.028955584073548	-0.045453493084297726	0.0	3.53356810447185	0.0	3.303700633342461	0.30066032410076393	3.303700633342461	28.94220115464144	-0.17105437576110555	-0.17105437576110555	-0.26091622341950194	-0.26091622341950194	-0.18702270698825746	-0.18702270698825746	0.5723681023494295	-0.7224554567220419	0.5723681023494295	-0.5169640665169376	0.08792389264217555	-0.0	inf	inf	0.09781473333201193	10.028955584073548	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	28.94220115464144	0.0345516222023642	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	-inf	inf	-0.09484710656600408	-0.36996502638738565	-2.7029581951698125	10.028955584073548	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	0.0794768459630165	0.0	0.0	-inf	0.8508563408695303	0.0	inf	0.0	0.0
3439.Oats	36.165678704482666	inf	inf	inf	inf	25.063015848123648	36.165678704482666	36.165678704482666	inf	inf	inf	inf	inf	1.1475796324161072	1.1475796324161072	1.1475796324161072	-0.9438664916834554	-0.9438664916834554	42.54497217107161	0.8716210928994117	0.8716210928994117	-0.015648328760474506	-0.015648328760474506	-0.015648328760474506	-0.015648328760474506	-0.9438664916834554	0.8716210928994117	-0.9438664916834554	-0.9438664916834554	0.05100594432149077	-1.0594718732057395	-0.9438664916834554	-0.9438664916834554	-2.9572129063342345	0.0	0.0	-0.05968211510359387	-0.4143930544467479	-1.6113887195352936	-0.037218655785287	-0.037218655785287	-inf	-0.08332461250418224	-1.6113887195352936	-0.9438664916834554	0.47094968126116793	0.0	2.79355648742355	0.0	-0.9901929936265588	-1.0271785009274825	-0.9901929936265588	675.01800732362	-0.18691578568146594	-0.18691578568146594	-0.25831193433893346	-0.25831193433893346	-0.14473503333576726	-0.14473503333576726	0.5060617275438156	-0.4143930544467479	0.5060617275438156	2.8420817939786676	0.1657058858259949	-0.0	inf	inf	-0.0046360859217180386	-0.9438664916834554	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	675.01800732362	0.0014814419602891804	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	2.5681372237075273	0.3975542857005294	2.5153797505613666	-0.9438664916834554	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	-0.037218655785287	0.0	0.0	inf	1.1000203275647338	0.0	inf	0.0	0.0
3440.Oats	90.62004424467561	-inf	-inf	-inf	-inf	6.7785487471680534	90.62004424467561	90.62004424467561	-inf	-inf	-inf	-inf	-inf	-0.05332769966317378	-0.05332769966317378	-0.05332769966317378	1.016097820652531	1.016097820652531	53.77437149571749	1745.9702244698235	1745.9702244698235	0.051337111416248006	0.051337111416248006	0.051337111416248006	0.051337111416248006	1.016097820652531	1745.9702244698235	1.016097820652531	1.016097820652531	0.0028013780516569866	0.9841572136802802	1.016097820652531	1.016097820652531	0.5215558897799291	0.0	0.0	-0.11813927387776783	0.5526504507363075	-6.789106739431886	0.10467208361587524	0.10467208361587524	inf	0.032200408971965154	-6.789106739431886	1.016097820652531	-0.002759808893555837	0.0	2.1367789813506888	0.0	19.89827309690896	0.05019696171903967	19.89827309690896	7.186587994245736	0.1660597458124458	0.1660597458124458	0.1911806183674146	0.1911806183674146	0.1312996227900088	0.1312996227900088	0.9383750116900257	0.5526504507363075	0.9383750116900257	2.017012624063785	-0.0013682655530412593	0.0	inf	inf	0.12171920104321507	1.016097820652531	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.186587994245736	0.13914809097177894	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.058715344915566826	-0.02544233076900117	-39.30457508312862	1.016097820652531	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	0.10467208361587524	0.0	0.0	inf	0.6822616464659615	0.0	inf	0.0	0.0
3442.NoOats	19.67346297843506	-inf	-inf	-inf	-inf	0.5468174120757656	19.67346297843506	19.67346297843506	-inf	-inf	-inf	-inf	-inf	0.012066646265970348	0.012066646265970348	0.012066646265970348	1.2919742548422244	1.2919742548422244	-14.064389211625832	7.696910615468543	7.696910615468543	0.17183798389493649	0.17183798389493649	0.17183798389493649	0.17183798389493649	1.2919742548422244	7.696910615468543	1.2919742548422244	1.2919742548422244	0.0013511444026221974	0.7740092314162405	1.2919742548422244	1.2919742548422244	0.5634285004934221	0.0	0.0	0.02080850561415155	1.465586373590449	2.136773978981593	0.1080334164716282	0.1080334164716282	inf	0.023776258281579154	2.136773978981593	1.2919742548422244	0.0006361213986205266	0.0	6.370095170839375	0.0	20.52176930861908	0.048732527381539756	20.52176930861908	8.440671703237024	0.5550342698344592	0.5550342698344592	0.5684415660864862	0.5684415660864862	0.4280091834913116	0.4280091834913116	0.8882609396256482	1.465586373590449	0.8882609396256482	0.35710862199491306	0.0017813106697535518	0.0	inf	inf	0.010593194320832455	1.2919742548422244	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	8.440671703237024	0.11847398348836347	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-inf	0.510557231344827	0.11351536683417099	8.809379979900438	1.2919742548422244	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.0	0.1080334164716282	0.0	0.0	inf	0.6605292574997729	0.0	inf	0.0	0.0
3444.NoOats	30.349044706726076	inf	inf	inf	inf	22.42941790416222	30.349044706726076	30.349044706726076	inf	inf	inf	inf	inf	2.275066904618024	2.275066904618024	2.275066904618024	0.6256917848352057	0.6256917848352057	153.1759185674048	9.637735374492229	9.637735374492229	1.3238787974216377	1.3238787974216377	1.3238787974216377	1.3238787974216377	0.6256917848352057	9.637735374492229	0.6256917848352057	0.6256917848352057	0.007344924510105685	1.5982309888619992	0.6256917848352057	0.6256917848352057	0.5208672326780541	0.0	0.0	0.021647466702332294	0.5320351452834274	2.2546576883665277	0.18063589071200883	0.18063589071200883	-inf	0.07181937273885876	2.2546576883665277	0.6256917848352057	0.015272925602725428	0.0	4.7563680686201835	0.0	-54.489242812389136	-0.018385607804805453	-54.489242812389136	-3.9995638969489806	0.40295481459236027	0.40295481459236027	0.4859406393648881	0.4859406393648881	0.4449059346582878	0.4449059346582878	1.1321336985461916	0.5320351452834274	1.1321336985461916	0.3390839173156361	0.045041728087942996	0.0	inf	inf	0.23117913287117664	0.6256917848352057	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-3.9995638969489806	-0.25002725941266696	inf	inf	-inf	inf	inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	-inf	inf	inf	-inf	inf	inf	inf	inf	inf	inf	-inf	0.3609345286550131	0.11160634148889308	8.960064335587228	0.6256917848352057	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.0	0.18063589071200883	0.0	0.0	inf	0.41773828387735473	0.0	inf	0.0	0.0
3445.Oats	-27.67443341678666	-inf	-inf	-inf	-inf	-7.400524900953016	-27.67443341678666	-27.67443341678666	-inf	-inf	-inf	-inf	-inf	0.1874100049160322	0.1874100049160322	0.1874100049160322	0.5478067152154226	0.5478067152154226	-5.926543975006953	2.3205723779034937	2.3205723779034937	1.4806841004480333	1.4806841004480333	1.4806841004480333	1.4806841004480333	0.5478067152154226	2.3205723779034937	0.5478067152154226	0.5478067152154226	0.018614756987577048	1.8254613757459224	0.5478067152154226	0.5478067152154226	0.36539525335428896	-0.0	-0.0	1.8590248840436612	-6.590953975550741	12.568343862481722	0.07580149293315737	0.07580149293315737	inf	-0.04743803316819681	12.568343862481722	0.5478067152154226	0.021707136177861963	-0.0	1.464891760194414	-0.0	-0.6819502740176617	-1.4848240302808644	-0.6819502740176617	-66.65477870931637	-1.151971250993397	-1.151971250993397	22.05320901499517	22.05320901499517	22.97078701761462	22.97078701761462	-0.9772439348243656	-6.590953975550741	-0.9772439348243656	1140.4989125944542	1.9033017864507795e-05	-0.0	-inf	-inf	3.6675037204902075	0.5478067152154226	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-66.65477870931637	-0.015002675267455797	inf	inf	-inf	inf	-inf	-inf	inf	inf	inf	inf	inf	-inf	inf	inf	-inf	inf	-inf	-inf	inf	inf	inf	inf	inf	-inf	-inf	0.33944348969464094	0.12076613093591204	8.280467315216699	0.5478067152154226	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-0.0	0.07580149293315737	-0.0	-0.0	-inf	0.8404728718233438	-0.0	-inf	-0.0	-0.0
3447.NoOats	-7.912297576309621	-inf	-inf	-inf	inf	4.614685714240738	-7.912297576309621	-7.912297576309621	-inf	-inf	-inf	-inf	-inf	2.6349368520517644	2.6349368520517644	2.6349368520517644	3.376372018523174	3.376372018523174	2.879700071460232	0.15877111417066053	0.15877111417066053	-1.789215473335849	-1.789215473335849	-1.789215473335849	-1.789215473335849	3.376372018523174	0.15877111417066053	3.376372018523174	3.376372018523174	0.4428747885013112	0.29617589368525815	3.376372018523174	3.376372018523174	4.5639565575734	-0.0	-0.0	-0.3310845049201564	-0.31348432667216075	-0.3759312027105781	-0.06690389134227955	-0.06690389134227955	inf	0.253110703128605	-0.3759312027105781	3.376372018523174	-0.40131585825983634	0.0	-17.664640512343684	0.0	0.8472672903356234	1.005779242069085	0.8472672903356234	17.276901078369956	-0.19828724291692068	-0.19828724291692068	-0.20079342092597305	-0.20079342092597305	-0.1006792214516224	-0.1006792214516224	0.9982293282867379	-0.31348432667216075	0.9982293282867379	-5.11500821866196	0.07845849725043394	-0.0	inf	inf	-0.289950711393976	3.376372018523174	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	17.276901078369956	0.057880750457728974	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	-inf	inf	inf	inf	inf	inf	-inf	inf	0.11187169329666867	1.185104004530704	0.8438077976084434	3.376372018523174	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	-0.06690389134227955	0.0	0.0	-inf	0.5066027282965248	0.0	inf	0.0	0.0
3448.Oats	13.043341855047842	-inf	-inf	-inf	-inf	1.6101487488517485	13.043341855047842	13.043341855047842	-inf	-inf	-inf	-inf	-inf	0.03713128353096663	0.03713128353096663	0.03713128353096663	0.6711939151333337	0.6711939151333337	41.64594085161052	-2.012993924504757	-2.012993924504757	2.1349179291479365	2.1349179291479365	2.1349179291479365	2.1349179291479365	0.6711939151333337	-2.012993924504757	0.6711939151333337	0.6711939151333337	0.009463288797504743	1.4898823982952056	0.6711939151333337	0.6711939151333337	0.9093271633607799	-0.0	-0.0	0.010296918634301811	0.6334168457222755	-6.554115950340271	0.3588451920702882	0.3588451920702882	inf	0.07844634250203177	-6.554115950340271	0.6711939151333337	0.008164037588268796	-0.0	2.3163253601225584	-0.0	-0.9988539177598947	-1.0063552034201548	-0.9988539177598947	-11.08958576474057	-25.45803868092345	-25.45803868092345	1.9429029035524872	1.9429029035524872	2.9100648857113334	2.9100648857113334	23.250103106599127	0.6334168457222755	23.250103106599127	-0.44582685604706146	-0.018312126058657625	-0.0	-inf	-inf	-0.15444351815175594	0.6711939151333337	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-11.08958576474057	-0.09017469373648819	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.6491348264074632	0.01673282719547911	59.76276383647713	0.6711939151333337	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-0.0	0.3588451920702882	-0.0	-0.0	-inf	-2.9470035544626416	-0.0	-inf	-0.0	-0.0
3453.Oats	28.448499221509728	inf	inf	inf	inf	0.0818173294838474	28.448499221509728	28.448499221509728	inf	inf	inf	-inf	inf	5.110283678574569	5.110283678574569	5.110283678574569	0.17770969346712412	0.17770969346712412	-68.32721247433753	1.9348678931385035	1.9348678931385035	-0.11678072385515197	-0.11678072385515197	-0.11678072385515197	-0.11678072385515197	0.17770969346712412	1.9348678931385035	0.17770969346712412	0.17770969346712412	0.0037734225665923267	5.627155055472524	0.17770969346712412	0.17770969346712412	-2.8427304498639674	-0.0	-0.0	-0.04130049118180018	-0.8301384652258127	-1.693791893306237	-0.10392646637193599	-0.10392646637193599	-inf	-0.055602496126150244	-1.693791893306237	0.17770969346712412	-0.3377496108930371	0.0	0.7931781463452555	0.0	-0.4736291077526883	-1.5888129745456059	-0.4736291077526883	-31.424777195481635	-0.2853215526322422	-0.2853215526322422	-0.32676455551200334	-0.32676455551200334	-0.23421211538614622	-0.23421211538614622	0.4589742059920701	-0.8301384652258127	0.4589742059920701	-112.5322412341295	0.003001358607888476	-0.0	inf	inf	-0.015764891504923644	0.17770969346712412	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-31.424777195481635	-0.0318220235510145	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.041551011028770256	-0.9535480687224094	-1.0487148291746091	0.17770969346712412	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.0	-0.10392646637193599	0.0	0.0	-inf	3.5147381206401	0.0	inf	0.0	0.0
3454.NoOats	4.00555877359352	-inf	-inf	-inf	-inf	0.03926661460370335	4.00555877359352	4.00555877359352	-inf	-inf	-inf	-inf	-inf	0.002223349953126966	0.002223349953126966	0.002223349953126966	-1.1489792387012105	-1.1489792387012105	-303.2533290029685	1.038182665266104	1.038182665266104	0.2833960288299006	0.2833960288299006	0.2833960288299006	0.2833960288299006	-1.1489792387012105	1.038182665266104	-1.1489792387012105	-1.1489792387012105	0.0073976329123129495	-0.8703377452932792	-1.1489792387012105	-1.1489792387012105	-0.15855691723245133	-0.0	-0.0	-0.2731568663430105	0.19497901212233257	-1.0579728979378282	-3.9166585893677786	-3.9166585893677786	inf	-0.2725158263904783	-1.0579728979378282	-1.1489792387012105	-0.0020597822460949457	0.0	7.05814137420017	0.0	1.8359569949788168	0.5445164318699656	1.8359569949788168	45.268362449104615	0.06066157350482757	0.06066157350482757	0.08352553420244564	0.08352553420244564	0.05400561614597277	0.05400561614597277	1.0834781436849885	0.19497901212233257	1.0834781436849885	-0.056222287512501995	0.03663640056689116	0.0	inf	inf	0.003881914313592193	-1.1489792387012105	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	45.268362449104615	0.022090483196168267	inf	inf	inf	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	inf	inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	0.18535657687226909	0.12907940743184515	7.74716912554783	-1.1489792387012105	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	-3.9166585893677786	0.0	0.0	-inf	0.6330302665588933	0.0	inf	0.0	0.0
