Feature,Importance
MAR04330B,0.216031084158425
MAR00622,0.17911732383414652
MAR11305,0.05147098182515025
MAR08426,0.03949302769766774
MAR03816,0.03717874576603305
MAR06602F,0.02760793204072501
MAR06603F,0.025936644329960942
MAR04518,0.025018680233548328
MAR03263F,0.02249571282711813
MAR04330F,0.014670722932581582
MAR04693F,0.014282900517897516
MAR06768,0.0106874928679976
MAR03890,0.009639920584365294
MAR06780,0.00925661447575609
MAR04582B,0.008567006831900963
MAR04574F,0.008132796718672043
MAR04652F,0.007886661353904832
MAR04792F,0.007823032653199662
MAR04776,0.007094086959155339
MAR03807F,0.007038853944768049
MAR03883,0.006861063477270379
MAR08684B,0.006859784936683458
MAR03845B,0.006613271812752452
MAR04087,0.006579862635733753
MAR08416,0.0062246758308466535
MAR06923,0.005971508248949592
MAR04693B,0.005921936565756226
MAR04652B,0.005588590969510359
MAR08582,0.005540708646300224
MAR04089,0.005465046523854299
MAR08743B,0.005431127577611535
MAR08743F,0.005333184443265714
MAR04323,0.005229383447434919
MAR03765,0.005181591510822217
MAR01649,0.005040073652314541
MAR04284,0.004899692069786778
MAR04574B,0.004881924696014771
MAR08589,0.004795558817072267
MAR04174,0.0046559768426141165
MAR07703,0.004613517712060187
MAR04777,0.004591357856371767
MAR04408F,0.004445384916480394
MAR04091,0.004117899401410363
MAR07702F,0.004042251000602671
MAR04792B,0.00402201996615724
MAR07702B,0.003987702079453354
MAR00649,0.003806590750775948
MAR08779,0.0038036737786759905
MAR04690,0.0037288820339331096
MAR07706,0.0037057941973352255
MAR03263B,0.0036885327705592523
MAR03845F,0.003651760377545806
MAR03912B,0.0035483171520356393
MAR04410B,0.0034123007960897246
MAR08539,0.0033867104986158004
MAR02027B,0.0033383854115809
MAR03807B,0.0032060910649608283
MAR03827F,0.003191655731628818
MAR03989,0.0031619812460019687
MAR04789,0.0031480780520630265
MAR03903,0.003115311381432334
MAR06602B,0.0030661996414855356
MAR08755,0.00295402140431569
MAR01616B,0.002879624681733816
MAR03940,0.002847145493284347
MAR03831,0.0028274478355015185
MAR03827B,0.0028141064248665983
MAR03747,0.0027957401167836692
MAR04046,0.0027597930133591905
MAR06725B,0.002703583684942442
MAR03829B,0.002629970614027724
MAR00648,0.0025763020068167134
MAR01616F,0.0025746414359818287
MAR04788,0.0024849255891167656
MAR02027F,0.002417514116051496
MAR06725F,0.0023992293771363197
MAR04520,0.0023901196172248806
MAR03912F,0.0023875380187730237
MAR03778,0.002235146419514552
MAR08587,0.002155095371406399
MAR04582F,0.0021366223846705813
MAR04034,0.00211701048088498
MAR04408B,0.0019613198544535058
MAR04519,0.0018971314399885831
MAR04410F,0.0018715050518798109
MAR08684F,0.0018534854654274297
MAR08607,0.0017189524760953334
MAR09802,0.0016123886294700778
MAR03777,0.001603834830582951
MAR04791,0.0015424668039620369
MAR04302,0.0014752425148381037
MAR04808,0.001444934576701494
MAR03744,0.001258646977050339
MAR03892,0.0011997174354484326
MAR04650,0.0011418660080889185
MAR04406,0.0010105037407169349
MAR04194,0.0010059394911810882
MAR04300,0.000975936656448975
MAR04648,0.0008962670399299171
MAR06603B,0.000882313668474383
MAR04649,0.000793494991850255
MAR04646,0.0006690608498644216
MAR03829F,0.0004218223443223444
MAR04260,0.0003920079920079921
MAR04807B,0.0
MAR04783F,0.0
MAR12742B,0.0
MAR04783B,0.0
MAR12751F,0.0
MAR04807F,0.0
MAR12742F,0.0
MAR13004F,0.0
MAR12751B,0.0
MAR13004B,0.0
