Feature,Importance
MAR08582,0.07236917202118757
MAR00165B,0.033985274693221185
MAR00165F,0.026892027502780677
MAR04408B,0.01552170666239271
MAR04410F,0.015484837070187156
MAR04410B,0.01533911428062131
MAR03903,0.01373402625000843
MAR08580,0.013334041979668738
MAR04408F,0.01233058142833878
MAR10460,0.011406124584418496
MAR01497,0.009527422820535314
MAR00709,0.009271289416201742
MAR02258,0.00918581373763828
MAR02949B,0.009014738512564577
MAR03829B,0.008824785035047964
MAR03829F,0.00858359783076706
MAR00237B,0.008271249289859424
MAR08038,0.00822504989041086
MAR05341,0.008177462116229814
MAR01471,0.008079799474792242
MAR08341,0.007705683603431614
MAR00217F,0.007573293069107702
MAR08405,0.007424261262744357
MAR02182,0.00740684122183844
MAR00706,0.007355329269530077
MAR09561,0.007337081352511658
MAR09499,0.007329744008915402
MAR00223,0.007319769291498883
MAR02500F,0.00729012084916427
MAR02954B,0.007055982323391733
MAR00217B,0.007017829922089811
MAR04087,0.006995068466813761
MAR02949F,0.006822582146513099
MAR08572,0.006782673790819888
MAR08403,0.006694137202970672
MAR08574,0.006547072247920339
MAR02502F,0.006472956601878723
MAR01473,0.006410468580111616
MAR03827B,0.006284500510333421
MAR04693B,0.006094463148531896
MAR00725B,0.00607448265887453
MAR04318,0.006028502930844538
MAR01498,0.005983313648700722
MAR08570,0.005982350013071498
MAR02488F,0.005755223990261226
MAR02487B,0.005704090019688251
MAR02954F,0.005520253572692351
MAR03827F,0.005488850416226317
MAR01477,0.0054251533976586415
MAR00238,0.0051508012129372
MAR04690,0.0051496978904574525
MAR03691,0.005127653640424197
MAR08238,0.0050380411779953685
MAR04485F,0.004958825358726948
MAR02488B,0.0049511809431645815
MAR02957F,0.004920115636919682
MAR04488,0.004809371309586301
MAR02200,0.004641504297662972
MAR02502B,0.004535614136783763
MAR11295,0.0043826721266007436
MAR01535,0.00435789017220253
MAR00283F,0.004226293423134474
MAR04310,0.004213417965061526
MAR04693F,0.004205874921294435
MAR00249F,0.004178787003082132
MAR03598,0.0041565817507981965
MAR02957B,0.004154427609790249
MAR08576,0.004021472869074707
MAR08578,0.0038711015631947136
MAR04350F,0.0035811570646589346
MAR04687F,0.0035487984250887022
MAR00284,0.0035021104835312737
MAR04489,0.003488822671856046
MAR04315F,0.0034172904730244364
MAR06476,0.003371366075268531
MAR04089,0.0033461880708920734
MAR02500B,0.003238733669914229
MAR08568,0.0031933951883329845
MAR03940,0.003133348893591321
MAR07993,0.003121206881696871
MAR02966B,0.002970918938705691
MAR04315B,0.0028749231438495587
MAR06477,0.002825728135862151
MAR04685,0.0028146649257720707
MAR03697,0.0028011775083080295
MAR04091,0.002783605062230968
MAR06601,0.0027690587734628446
MAR02966F,0.0027650388664997865
MAR04470,0.0027465038854808358
MAR00622,0.0027247004795988962
MAR03816,0.002588627401062354
MAR00237F,0.0025659777914449444
MAR07756,0.0024954740092793396
MAR04319,0.0024715398710365225
MAR04139B,0.0024648739895518526
MAR11305,0.0023754919141203063
MAR08426,0.0023445586184947425
MAR05257,0.0022934195123630614
MAR00283B,0.002271193561321017
MAR03813B,0.002270482616572046
MAR04350B,0.002266231747878668
MAR04174,0.0022638082039373782
MAR00249B,0.002241332659643926
MAR04254B,0.0022233464383816307
MAR04686F,0.0021590524834565012
MAR04717F,0.0021399412885040035
MAR04472,0.00213382078953873
MAR04416,0.002119003059044326
MAR02487F,0.002103509177091935
MAR03545,0.002092040024670881
MAR08794,0.002084168362276832
MAR04284,0.0020567855939816657
MAR08981B,0.0020238305855972
MAR04485B,0.0020125680928315673
MAR04471,0.0019637870470375833
MAR08539,0.001949158432320461
MAR07702B,0.0019002526273468605
MAR08037,0.0018856549898656975
MAR04329,0.0018849000304286259
MAR06607B,0.0018757961116578794
MAR04564,0.0018508576907865992
MAR04686B,0.001818818951000897
MAR10034F,0.0017908827194435348
MAR11130B,0.0017853117028374388
MAR06605F,0.00177203534637005
MAR00250,0.0017556542842317392
MAR04662,0.0017402182842948025
MAR02948B,0.0016919044128841083
MAR01634,0.001678799602189081
MAR06924,0.001596811444707518
MAR04579B,0.0015844157730458086
MAR00088,0.0015685766167166865
MAR06611F,0.0015644294636520681
MAR04347,0.0015419978321240145
MAR10034B,0.0015334816053763293
MAR00692F,0.001530900440047085
MAR02253,0.0015011170011946374
MAR04427,0.001497642212275014
MAR11083F,0.0014833619933414153
MAR10033F,0.0014763337550139078
MAR04777,0.0014624473347869468
MAR03551,0.00145585262011521
MAR02948F,0.0014513999565489409
MAR08755,0.0014172149313946862
