key	MAR03989	MAR08582	MAR08587	MAR08589	MAR04087	MAR04089	MAR04091	MAR04046	MAR04406	MAR04518	MAR04519	MAR04520	MAR04646	MAR04648	MAR04649	MAR04650	MAR04808	MAR08755	MAR04034	MAR04194	MAR03831	MAR03890	MAR03892	MAR09802	MAR03903	MAR04690	MAR06780	MAR03816	MAR04776	MAR04777	MAR08416	MAR08426	MAR08607	MAR03883	MAR04284	MAR04788	MAR04789	MAR04791	MAR07703	MAR03747	MAR03744	MAR03777	MAR03778	MAR06923	MAR03765	MAR03940	MAR06768	MAR08539	MAR04302	MAR04323	MAR04174	MAR04300	MAR07706	MAR08779	MAR00622	MAR00648	MAR00649	MAR04260	MAR01649	MAR11305	MAR04574F	MAR06602F	MAR06603F	MAR03827F	MAR03829F	MAR04693F	MAR03807F	MAR03845F	MAR04582F	MAR04792F	MAR07702F	MAR06725F	MAR03912F	MAR08684F	MAR04330F	MAR04408F	MAR04410F	MAR04652F	MAR08743F	MAR01616F	MAR02027F	MAR03263F	MAR04783F	MAR04807F	MAR12742F	MAR12751F	MAR13004F	MAR04574B	MAR06602B	MAR06603B	MAR03827B	MAR03829B	MAR04693B	MAR03807B	MAR03845B	MAR04582B	MAR04792B	MAR07702B	MAR06725B	MAR03912B	MAR08684B	MAR04330B	MAR04408B	MAR04410B	MAR04652B	MAR08743B	MAR01616B	MAR02027B	MAR03263B	MAR04783B	MAR04807B	MAR12742B	MAR12751B	MAR13004B
4901.Broccoli	-1335.4694835519856	-60.545375419604966	-1335.4694835519856	-1335.4694835519856	-6.426836399731892	-6.426836399731892	-6.426836399731892	-131.74674572439272	-131.74674572439272	-5.918633933476664	-32.33926222617188	-32.33926222617188	-32.245153133300356	-32.245153133300356	-32.245153133300356	-32.245153133300356	-131.74674572439272	-32.33926222617188	-131.74674572439272	-131.74674572439272	169.00833987695134	131.74674572439272	-131.74674572439272	-131.74674572439272	33.94148971860295	505.4719954188917	454.86745610654145	-26.97628307005042	87.88888054416627	87.88888054416627	473.32020292080307	-26.97628307005042	-131.74674572439272	265.17697819070844	352.9645910554119	-8648.386624413779	8633.315287182126	-8648.386624413779	8330.521326044476	-33.805462315129034	-33.805462315129034	64.70500436252894	64.70500436252894	440.7690376336377	440.7690376336377	-368.4641478764888	454.86745610654145	-368.4641478764888	-14.913839267911909	280.09081745862034	177.45735776825913	-131.74674572439272	8330.521326044476	-8330.521326044476	358.54406188133777	-125.76032614554782	125.76032614554782	-131.74674572439272	87.88888054416627	-41301.540147700856	11.67314364142213	53.33315062429002	53.33315062429002	-372.7928131358433	-372.7928131358433	-505.4719954188917	-496.48002286594823	-32.96459275899559	271.0691520749951	32.96459275899559	-8330.521326044476	86.40330823005263	-538.3235506150974	-538.3235506150974	550.2501709041024	-11.964605265877346	-11.964605265877346	3.1687174388233865	3.1687174388233865	86.40330823005263	-14.913839267911909	53.33315062429002	0.0	0.0	0.0	0.0	0.0	-11.67314364142213	-53.33315062429002	-53.33315062429002	372.7928131358433	372.7928131358433	505.4719954188917	496.48002286594823	32.96459275899559	-271.0691520749951	-32.96459275899559	8330.521326044476	-86.40330823005263	538.3235506150974	538.3235506150974	-550.2501709041024	11.964605265877346	11.964605265877346	-3.1687174388233865	-3.1687174388233865	-86.40330823005263	14.913839267911909	-53.33315062429002	0.0	0.0	0.0	0.0	0.0
4901.NoBroccoli	-745.2215874603326	-51.483553184676026	-745.2215874603326	-745.2215874603326	7.175150158191203	7.175150158191203	7.175150158191203	18.479276845034747	18.479276845034747	-61.15854832695945	-58.8036738700863	-58.8036738700863	-76.75753845204694	-76.75753845204694	-76.75753845204694	-76.75753845204694	18.479276845034747	-58.8036738700863	18.479276845034747	18.479276845034747	136.67565886319676	-18.479276845034747	18.479276845034747	18.479276845034747	162.47811837179637	390.9642443462977	160.3755045150745	-11.424832266529187	81.48876540625987	81.48876540625987	356.4067274976008	-11.424832266529187	18.479276845034747	309.93992163527776	212.99957261117197	-5463.776769154756	5465.255185943572	-5463.776769154756	5040.254151300572	85.3810422427797	85.3810422427797	48.70463708492963	48.70463708492963	63.21539900381322	63.21539900381322	-445.7703095558781	160.3755045150745	-445.7703095558781	11.408219187794705	298.53170244748304	143.23743384752274	18.479276845034747	5040.254151300572	-5040.254151300572	362.10136391209863	-39.678946130643865	39.678946130643865	18.479276845034747	81.48876540625987	-13883.35459688548	-29.966142682903854	158.31929027492458	158.31929027492458	-221.30672329866889	-221.30672329866889	-390.9642443462977	-313.38740456195393	-112.605560144631	388.88767660584034	112.605560144631	-5040.254151300572	-285.3948050408036	-355.3757624264515	-355.3757624264515	364.54415714619165	1.6264492941893565	1.6264492941893565	25.560268629069213	25.560268629069213	-285.3948050408036	11.408219187794705	158.31929027492458	0.0	0.0	0.0	0.0	0.0	29.966142682903854	-158.31929027492458	-158.31929027492458	221.30672329866889	221.30672329866889	390.9642443462977	313.38740456195393	112.605560144631	-388.8876766058403	-112.605560144631	5040.254151300572	285.3948050408036	355.3757624264515	355.3757624264515	-364.54415714619165	-1.6264492941893565	-1.6264492941893565	-25.560268629069213	-25.560268629069213	285.3948050408036	-11.408219187794705	-158.31929027492458	0.0	0.0	0.0	0.0	0.0
4902.Broccoli	369.44584432944123	-981.961053901653	369.44584432944123	369.44584432944123	8.525583633683787	8.525583633683787	8.525583633683787	1115.3518738589837	1115.3518738589837	-250.94204815084228	-92.61919738241758	-92.61919738241758	237.989512852815	237.989512852815	237.989512852815	237.989512852815	1115.3518738589837	-92.61919738241758	1115.3518738589837	1115.3518738589837	-491.0799039062478	-1115.3518738589837	1115.3518738589837	1115.3518738589837	614.6507667463067	-566.6952075470099	850.2535968800819	-39.903718871332664	50.545105652863	50.545105652863	-570.9073133763604	-39.903718871332664	1115.3518738589837	87.5647021524607	75.87485596523896	-14738.860732015637	14738.405781159998	-14738.860732015637	14579.880766951395	794.8401522574004	794.8401522574004	891.4478931250779	891.4478931250779	1076.2745030311985	1076.2745030311985	-60.77728275202108	850.2535968800819	-60.77728275202108	8.028754127319214	79.5359480251415	-495.6655047097803	1115.3518738589837	14579.880766951395	-14579.880766951395	204.38324067683595	-119.79651938377839	119.79651938377839	1115.3518738589837	50.545105652863	1590.9098894068618	-170.56852887822828	39.35598636759033	39.35598636759033	66.09023278166762	66.09023278166762	566.6952075470099	642.967642742246	-66.99722450317475	90.17855615624467	66.99722450317475	-14579.880766951395	789.4763141280608	575.2750448773031	575.2750448773031	-561.7557374914479	-18.60173769575232	-18.60173769575232	13.70152605910322	13.70152605910322	789.4763141280608	8.028754127319214	39.35598636759033	0.0	0.0	0.0	0.0	0.0	170.56852887822828	-39.35598636759033	-39.35598636759033	-66.09023278166762	-66.09023278166762	-566.6952075470099	-642.967642742246	66.99722450317475	-90.17855615624467	-66.99722450317475	14579.880766951395	-789.4763141280608	-575.2750448773031	-575.2750448773031	561.7557374914479	18.60173769575232	18.60173769575232	-13.70152605910322	-13.70152605910322	-789.4763141280608	-8.028754127319214	-39.35598636759033	0.0	0.0	0.0	0.0	0.0
4902.NoBroccoli	-8864.31296451296	1111.1505627167048	-8864.31296451296	-8864.31296451296	-13.19057129787771	-13.19057129787771	-13.19057129787771	445.79595538583624	445.79595538583624	-25.36570212987344	-47.00890036207291	-47.00890036207291	-49.66808220020651	-49.66808220020651	-49.66808220020651	-49.66808220020651	445.79595538583624	-47.00890036207291	445.79595538583624	445.79595538583624	360.0061600523551	-445.79595538583624	445.79595538583624	445.79595538583624	807.5238530977945	440.9814143896539	-251.11838734995098	0.5841011600675952	50.91274355635698	50.91274355635698	434.8929558541297	0.5841011600675952	445.79595538583624	198.58251619859615	-93.6346811369629	-5157.5790829252655	5156.081338460903	-5157.5790829252655	4973.451101383909	-258.67467650056693	-258.67467650056693	-285.72987114989826	-285.72987114989826	-117.45867939837865	-117.45867939837865	-74.40470359556434	-251.11838734995098	-74.40470359556434	5.346258176703369	193.23625802189278	340.19454912876375	445.79595538583624	4973.451101383909	-4973.451101383909	367.35206188327214	-160.28516764559006	160.28516764559006	445.79595538583624	50.91274355635698	1141.3241424812545	43.80033018448826	87.36086390293453	87.36086390293453	-111.29862018966242	-111.29862018966242	-440.9814143896539	-457.7738167049041	-3.1675683474825007	189.3503551216341	3.1675683474825007	-4973.451101383909	-325.5230909455153	-466.182515260554	-466.182515260554	451.49316931842617	13.414564493117577	13.414564493117577	16.72619460743832	16.72619460743832	-325.5230909455153	5.346258176703369	87.36086390293453	0.0	0.0	0.0	0.0	0.0	-43.80033018448826	-87.36086390293453	-87.36086390293453	111.29862018966242	111.29862018966242	440.9814143896539	457.7738167049041	3.1675683474825007	-189.3503551216341	-3.1675683474825007	4973.451101383909	325.5230909455153	466.182515260554	466.182515260554	-451.49316931842617	-13.414564493117577	-13.414564493117577	-16.72619460743832	-16.72619460743832	325.5230909455153	-5.346258176703369	-87.36086390293453	0.0	0.0	0.0	0.0	0.0
4903.Broccoli	-1853.9339811946527	-103.81834567962858	-1853.9339811946527	-1853.9339811946527	-21.97584220858502	-21.97584220858502	-21.97584220858502	99.92052401887213	99.92052401887213	-342.4832360518728	-330.98708146211993	-330.98708146211993	138.11166602812332	138.11166602812332	138.11166602812332	138.11166602812332	99.92052401887213	-330.98708146211993	99.92052401887213	99.92052401887213	-379.1945342979049	-99.92052401887213	99.92052401887213	99.92052401887213	-280.50864354458906	-639.7631269037563	1072.8316039728709	-41.320218294110475	454.4300805820497	454.4300805820497	-634.4400849232004	-41.320218294110475	99.92052401887213	248.37453530318083	-20.284919063399798	-3787.8121416630047	3792.7620010860146	-3787.8121416630047	3523.1823672766036	1040.6490284367937	1040.6490284367937	1147.581298573507	1147.581298573507	1126.5164957726058	1126.5164957726058	-349.24161451252314	1072.8316039728709	-349.24161451252314	14.297810968593925	234.0767243345869	-368.4261870495743	99.92052401887213	3523.1823672766036	-3523.1823672766036	161.2678683437612	103.63969747877589	-103.63969747877589	99.92052401887213	454.4300805820497	3833.028089330649	-33.375958607851686	219.33259750001835	219.33259750001835	297.9333330486967	297.9333330486967	639.7631269037563	734.5198351386717	9.46235963878982	170.2042527373942	-9.46235963878982	-3523.1823672766036	723.5899894603479	687.7104521577417	687.7104521577417	-666.359520098271	25.69106836603882	25.69106836603882	385.712415427601	385.712415427601	723.5899894603479	14.297810968593925	219.33259750001835	0.0	0.0	0.0	0.0	0.0	33.375958607851686	-219.33259750001835	-219.33259750001835	-297.9333330486967	-297.9333330486967	-639.7631269037563	-734.5198351386717	-9.46235963878982	-170.2042527373942	9.46235963878982	3523.1823672766036	-723.5899894603479	-687.7104521577417	-687.7104521577417	666.359520098271	-25.69106836603882	-25.69106836603882	-385.712415427601	-385.712415427601	-723.5899894603479	-14.297810968593925	-219.33259750001835	0.0	0.0	0.0	0.0	0.0
4903.NoBroccoli	-6581.302225467456	86.56392252986075	-6581.302225467456	-6581.302225467456	13.594686576134691	13.594686576134691	13.594686576134691	1190.9690036332088	1190.9690036332088	-46.54295992032149	4.727433081215565	4.727433081215565	-8.62822853717298	-8.62822853717298	-8.62822853717298	-8.62822853717298	1190.9690036332088	4.727433081215565	1190.9690036332088	1190.9690036332088	-316.81691262898676	-1190.9690036332088	1190.9690036332088	1190.9690036332088	875.8837462864203	-1565.1501669161523	1629.0505424615094	3.68659682107689	509.33291696415574	509.33291696415574	-1508.357934811707	3.68659682107689	1190.9690036332088	-0.39389244260390655	213.8751789758157	-1569.9066817886405	1575.258741801996	-1569.9066817886405	1836.8764004635475	1573.3817812892635	1573.3817812892635	2030.2337191814797	2030.2337191814797	1297.0189105057611	1297.0189105057611	-154.1417746338455	1629.0505424615094	-154.1417746338455	12.528973540218205	-12.922865982822112	-300.70961392163684	1190.9690036332088	1836.8764004635475	-1836.8764004635475	-4.794878601460056	-20.179139334089488	20.179139334089488	1190.9690036332088	509.33291696415574	1934.121730150493	-53.653604105932246	60.96022164373989	60.96022164373989	1269.844229100276	1269.844229100276	1565.1501669161523	1580.9260126783079	272.24558182654323	-292.89460929920807	-272.24558182654323	-1836.8764004635475	1474.9087678276637	1592.1063999739272	1592.1063999739272	-1570.5538430219128	-6.510971280581071	-6.510971280581071	442.9094374821983	442.9094374821983	1474.9087678276637	12.528973540218205	60.96022164373989	0.0	0.0	0.0	0.0	0.0	53.653604105932246	-60.96022164373989	-60.96022164373989	-1269.844229100276	-1269.844229100276	-1565.1501669161523	-1580.9260126783079	-272.24558182654323	292.894609299208	272.24558182654323	1836.8764004635475	-1474.9087678276637	-1592.1063999739272	-1592.1063999739272	1570.5538430219128	6.510971280581071	6.510971280581071	-442.9094374821983	-442.9094374821983	-1474.9087678276637	-12.528973540218205	-60.96022164373989	0.0	0.0	0.0	0.0	0.0
4904.Broccoli	-1851.948568002237	-94.417903743132	-1851.948568002237	-1851.948568002237	-19.609587291696446	-19.609587291696446	-19.609587291696446	751.2089185895477	751.2089185895477	-343.4090956282325	-353.96731493240986	-353.96731493240986	98.17027350984068	98.17027350984068	98.17027350984068	98.17027350984068	751.2089185895477	-353.96731493240986	751.2089185895477	751.2089185895477	649.5850858926844	-751.2089185895477	751.2089185895477	751.2089185895477	1406.3143390213788	357.7928085741986	1699.7100685069715	-120.73136219336106	577.7158950998935	577.7158950998935	211.85530091154658	-120.73136219336106	751.2089185895477	710.6268842008409	485.3875065143134	-7018.917397379502	6992.804594920255	-7018.917397379502	5638.014133931186	1575.5549371332472	1575.5549371332472	1285.8887413380469	1285.8887413380469	1853.2073238167616	1853.2073238167616	-877.7437167257751	1699.7100685069715	-877.7437167257751	1.1505077283115241	709.4763764725294	613.0360825225573	751.2089185895477	5638.014133931186	-5638.014133931186	570.8050824376608	119.04713142602833	-119.04713142602833	751.2089185895477	577.7158950998935	12649.963549768388	63.7531902419151	273.1090340398881	273.1090340398881	336.07335873339593	336.07335873339593	-357.7928085741986	-101.04151690714119	-611.3255284056454	1205.1226121710163	611.3255284056454	-5638.014133931186	821.9663517811964	-291.76875151087523	-291.76875151087523	276.9627237891614	-0.9828806284053506	-0.9828806284053506	-161.4257112411993	-161.4257112411993	821.9663517811964	1.1505077283115241	273.1090340398881	0.0	0.0	0.0	0.0	0.0	-63.7531902419151	-273.1090340398881	-273.1090340398881	-336.07335873339593	-336.07335873339593	357.7928085741986	101.04151690714119	611.3255284056454	-1205.1226121710163	-611.3255284056454	5638.014133931186	-821.9663517811964	291.76875151087523	291.76875151087523	-276.9627237891614	0.9828806284053506	0.9828806284053506	161.4257112411993	161.4257112411993	-821.9663517811964	-1.1505077283115241	-273.1090340398881	0.0	0.0	0.0	0.0	0.0
4904.NoBroccoli	-16285.825395535174	788.9312400165766	-16285.825395535174	-16285.825395535174	-39.85618177039146	-39.85618177039146	-39.85618177039146	2193.490861021898	2193.490861021898	23.2298971199027	37.931713744268336	37.931713744268336	-35.35037922370384	-35.35037922370384	-35.35037922370384	-35.35037922370384	2193.490861021898	37.931713744268336	2193.490861021898	2193.490861021898	-491.1202653766148	-2193.490861021898	2193.490861021898	2193.490861021898	1690.791249796131	-2007.729669025249	2797.5703199665804	31.80853598782666	-46.23575267781658	-46.23575267781658	-2197.4764716133677	31.80853598782666	2193.490861021898	214.27073602427834	442.6009919401582	-3794.9813752562104	3795.876592939971	-3794.9813752562104	3606.6091918612387	2730.2170058997976	2730.2170058997976	2782.141165401955	2782.141165401955	3135.1475616550883	3135.1475616550883	-98.03127490141276	2797.5703199665804	-98.03127490141276	5.739476067162674	208.53125995711565	-477.4471499461022	2193.490861021898	3606.6091918612387	-3606.6091918612387	225.53459085432027	-9.120334697389467	9.120334697389467	2193.490861021898	-46.23575267781658	6421.153724309743	-5.9339803347611095	41.10731967958514	41.10731967958514	1590.9348193277376	1590.9348193277376	2007.729669025249	2093.3070562473467	41.170172248289305	164.04105479032913	-41.170172248289305	-3606.6091918612387	2699.5390450651676	2098.4786889369066	2098.4786889369066	-2068.38196927384	29.17205360499994	29.17205360499994	-163.57866417778624	-163.57866417778624	2699.5390450651676	5.739476067162674	41.10731967958514	0.0	0.0	0.0	0.0	0.0	5.9339803347611095	-41.10731967958514	-41.10731967958514	-1590.9348193277376	-1590.9348193277376	-2007.729669025249	-2093.3070562473467	-41.170172248289305	-164.04105479032916	41.170172248289305	3606.6091918612387	-2699.5390450651676	-2098.4786889369066	-2098.4786889369066	2068.38196927384	-29.17205360499994	-29.17205360499994	163.57866417778624	163.57866417778624	-2699.5390450651676	-5.739476067162674	-41.10731967958514	0.0	0.0	0.0	0.0	0.0
4906.Broccoli	-2787.7258130530545	892.4035037972644	-2787.7258130530545	-2787.7258130530545	12.885153551088651	12.885153551088651	12.885153551088651	736.7281685516771	736.7281685516771	-71.10729674368937	-78.83927553568356	-78.83927553568356	-82.133716229355	-82.133716229355	-82.133716229355	-82.133716229355	736.7281685516771	-78.83927553568356	736.7281685516771	736.7281685516771	-282.6340946761841	-736.7281685516771	736.7281685516771	736.7281685516771	452.0495516223312	-713.4222027971527	868.8135584180346	-7.106361872019328	74.32100146135697	74.32100146135697	-710.6847174741368	-7.106361872019328	736.7281685516771	86.13472942380255	87.88541368732243	-10725.482740021907	10725.796099860607	-10725.482740021907	10649.30151381492	840.2053584411674	840.2053584411674	831.546833941962	831.546833941962	965.7273000688742	965.7273000688742	-32.86622715170307	868.8135584180346	-32.86622715170307	0.7102836238771018	85.42444579992545	-273.0790133396587	736.7281685516771	10649.30151381492	-10649.30151381492	119.74606279953602	-23.546944777124068	23.546944777124068	736.7281685516771	74.32100146135697	-4240.849871804496	-21.043305639067533	164.82306458606953	164.82306458606953	432.88365503005497	432.88365503005497	713.4222027971527	725.0505415663224	56.551805020944784	18.896137312823534	-56.551805020944784	-10649.30151381492	835.9473312663316	717.9591957445787	717.9591957445787	-705.9626683697136	-14.616315965551113	-14.616315965551113	49.55674168336221	49.55674168336221	835.9473312663316	0.7102836238771018	164.82306458606953	0.0	0.0	0.0	0.0	0.0	21.043305639067533	-164.82306458606953	-164.82306458606953	-432.88365503005497	-432.88365503005497	-713.4222027971527	-725.0505415663224	-56.551805020944784	-18.896137312823534	56.551805020944784	10649.30151381492	-835.9473312663316	-717.9591957445787	-717.9591957445787	705.9626683697136	14.616315965551113	14.616315965551113	-49.55674168336221	-49.55674168336221	-835.9473312663316	-0.7102836238771018	-164.82306458606953	0.0	0.0	0.0	0.0	0.0
4906.NoBroccoli	2621.46172484003	566.7409727575891	2621.46172484003	2621.46172484003	-94.93009349572665	-94.93009349572665	-94.93009349572665	896.1617577780332	896.1617577780332	-50.40112767927127	-146.1756233363978	-146.1756233363978	-98.36383077245436	-98.36383077245436	-98.36383077245436	-98.36383077245436	896.1617577780332	-146.1756233363978	896.1617577780332	896.1617577780332	-806.8983321886928	-896.1617577780332	896.1617577780332	896.1617577780332	83.03689476687464	-1677.1475233104632	2092.8169821378774	51.71406497909937	229.5969034624956	229.5969034624956	-1741.839729843719	51.71406497909937	896.1617577780332	92.33404851844828	169.12087450048318	-1630.1515164824011	1625.76043502989	-1630.1515164824011	1692.402359433584	1870.35927192805	1870.35927192805	1929.8341128292902	1929.8341128292902	2186.8748796328105	2186.8748796328105	-164.90130555887686	2092.8169821378774	-164.90130555887686	-3.9850079883170344	96.31905650676532	-755.682598067502	896.1617577780332	1692.402359433584	-1692.402359433584	145.10123780778008	-47.15295895995661	47.15295895995661	896.1617577780332	229.5969034624956	5733.754041724897	23.336293039475805	171.78252764674653	171.78252764674653	928.3534335719196	928.3534335719196	1677.1475233104632	1687.2481919843367	199.97493552270276	-68.5571111100353	-199.97493552270276	-1692.402359433584	1927.9156765790005	1741.8843700472723	1741.8843700472723	-1684.0360316394215	84.31248122074975	84.31248122074975	206.56280552581944	206.56280552581944	1927.9156765790005	-3.9850079883170344	171.78252764674653	0.0	0.0	0.0	0.0	0.0	-23.336293039475805	-171.78252764674653	-171.78252764674653	-928.3534335719196	-928.3534335719196	-1677.1475233104632	-1687.2481919843367	-199.97493552270276	68.5571111100353	199.97493552270276	1692.402359433584	-1927.9156765790005	-1741.8843700472723	-1741.8843700472723	1684.0360316394215	-84.31248122074975	-84.31248122074975	-206.56280552581944	-206.56280552581944	-1927.9156765790005	3.9850079883170344	-171.78252764674653	0.0	0.0	0.0	0.0	0.0
