Feature,Importance
MAR03831,0.12939463472860288
MAR08416,0.035291743487305696
MAR04174,0.032346357166167725
MAR01616F,0.023979782636080423
MAR11305,0.021633874462052182
MAR01616B,0.01983756091241378
MAR03903,0.019141099269724574
MAR04284,0.01892496785650774
MAR06725B,0.018919810618253617
MAR07702F,0.017275460859837728
MAR06725F,0.017067250631003384
MAR03807F,0.01597793910118554
MAR08582,0.015855696767801658
MAR03807B,0.015669984708799517
MAR07702B,0.01547790029349065
MAR07706,0.014866644939350089
MAR04693F,0.014402465248727448
MAR07703,0.014120627495086907
MAR04650,0.014022132725200205
MAR04574B,0.013314901668620113
MAR04574F,0.01327638535959599
MAR08779,0.012691508538731317
MAR04649,0.012509663440400505
MAR04410F,0.012235660981738216
MAR04410B,0.012033988757832407
MAR04302,0.011655681070625964
MAR02027B,0.011654101098944943
MAR04408B,0.011500016282560076
MAR04690,0.011267660950093997
MAR03989,0.010934043280180663
MAR04693B,0.010642504232043826
MAR03912F,0.010520909651129536
MAR03912B,0.010479563716599112
MAR04648,0.010377340782291805
MAR04646,0.010307717653875682
MAR02027F,0.009996193547371671
MAR00622,0.00996858794354397
MAR04408F,0.009863985628794758
MAR08755,0.008962915934002046
MAR03816,0.008678118355428957
MAR08539,0.008435935259522097
MAR08589,0.008398774415620902
MAR04519,0.008263202754254047
MAR04520,0.007809179791277358
MAR08587,0.007653645158702011
MAR03263F,0.0076307599924827305
MAR03940,0.007600987286431733
MAR04518,0.007573884623142572
MAR04582B,0.0074196291750478075
MAR08684B,0.007264383070732247
MAR06603B,0.007088480642933974
MAR01649,0.0068663283013615396
MAR03827B,0.006739726652792126
MAR04777,0.006673280588658691
MAR03263B,0.006541124532789535
MAR04582F,0.006506045776234771
MAR03845B,0.006276235456703935
MAR03744,0.006214456349500404
MAR08684F,0.006153498783204599
MAR03829B,0.006108923598874706
MAR06603F,0.005956071129290734
MAR06768,0.005753155637254902
MAR03883,0.005507927075250473
MAR08426,0.005373815086324113
MAR03829F,0.005334461830192293
MAR06602B,0.005322791444143254
MAR04091,0.00495991698224932
MAR06780,0.004876848064873822
MAR04087,0.004874693787850861
MAR04792F,0.004769195084793824
MAR04323,0.00473787427847964
MAR04792B,0.004629238638026496
MAR03845F,0.004537599101300749
MAR03827F,0.004478329240487572
MAR00649,0.004424454956611579
MAR04089,0.004311138316840145
MAR06602F,0.004002785446017692
MAR03778,0.004002186842861099
MAR00648,0.003990151782905834
MAR03890,0.0038221403594017097
MAR04652F,0.003530010452830922
MAR03747,0.003399892081160023
MAR08743F,0.003322171400590885
MAR06923,0.0032615801665034114
MAR03765,0.003246516808915348
MAR04652B,0.00312916045067886
MAR04776,0.00289372553315464
MAR03777,0.0027104133779017672
MAR04330B,0.0027052809614521796
MAR04789,0.002649605154022386
MAR04330F,0.002441644234873548
MAR04791,0.0022479359165318547
MAR04194,0.002226237523396548
MAR09802,0.0019527393514562287
MAR08743B,0.0019154491506768831
MAR04260,0.0017438655928981002
MAR04046,0.0016939644301776653
MAR08607,0.0016666969151064
MAR04300,0.0015964620219930303
MAR04788,0.0013582465198336145
MAR04406,0.001325656377410763
MAR04034,0.0011544179989051784
MAR04808,0.0010412329840638664
MAR03892,0.0008264545180445915
MAR12742B,0.0
MAR04807B,0.0
MAR04783B,0.0
MAR13004F,0.0
MAR12751F,0.0
MAR12742F,0.0
MAR04807F,0.0
MAR04783F,0.0
MAR12751B,0.0
MAR13004B,0.0
