group,MAR03807F,MAR04091,MAR08743B,MAR04089,MAR04652B,MAR04087,MAR03831,MAR02027B,MAR04518,MAR08582,MAR08426,MAR03263B,MAR04408B,MAR04410B,MAR03940,MAR04652F,MAR04693F,MAR04789,MAR03883,MAR04582F,MAR03890,MAR06602B,MAR04693B,MAR03912B,MAR03903,MAR03765,MAR02027F,MAR03777,MAR04690,MAR04574F,MAR03778,MAR08539,MAR04788,MAR04174,MAR11305,MAR06603B,MAR04302,MAR06768,MAR08684B,MAR04408F,MAR08684F,MAR03816,MAR03807B,MAR04582B,MAR08743F,MAR00649,MAR03263F,MAR03912F,MAR03829B,MAR04330F,MAR00622,MAR07706,MAR04410F,MAR08755,MAR00648,MAR04791,MAR07703,MAR06780,MAR03845B,MAR07702B,MAR06923,MAR08589,MAR04650,MAR07702F,MAR04520,MAR01649,MAR03989,MAR04646,MAR04649,MAR03829F,MAR06602F,MAR01616B,MAR04574B,MAR08779,MAR06603F,MAR04330B,MAR08587,MAR04519,MAR03744,MAR03827B,MAR04808,MAR04777,MAR03747,MAR06725F,MAR04260,MAR04776,MAR04284,MAR04406,MAR01616F,MAR04648,MAR04194,MAR03892,MAR04792F,MAR09802,MAR04792B,MAR03827F,MAR04300,MAR08607,MAR08416,MAR04323,MAR04046,MAR03845F,MAR06725B,MAR04034,MAR13004F,MAR12751F,MAR12742F,MAR04807F,MAR04783F,MAR04783B,MAR04807B,MAR12751B,MAR12742B,MAR13004B
Broccoli,300.1856551333823,1.303332772025769,0.8745933650479868,1.303332772025769,0.8745933650479868,1.303332772025769,0.018943523773021696,9.201740851364146,805.0279849775087,158.20052923704222,72.53388394622291,12.828360964849287,1.0812788551340544,1.0812788551340544,4.839317136167922,86.49868654825862,1525.3489795403696,110.13716919161234,0.1533388808821487,0.3855657648701873,1.3919975319317062,12.828360964849287,0.15750249029428348,0.04747461155504927,3.395120386188861,3.9911858952206614,24.76509548250962,42.94496322247403,0.15750249029428348,12.224076853081991,42.94496322247403,4.839317136167922,0.09164142969513307,0.374025716999804,1.5923708633538067,12.828360964849287,24.76509548250962,6.684757549620665,0.04747461155504927,11.694960932555235,1057.9656346545094,72.53388394622291,0.264882066583537,50.144765803118034,86.49868654825862,18.95261813730076,52.071715043628636,1057.9656346545094,1.199624521263138,0.27560943781853586,1.1487716455758068,1147.8499520970372,11.694960932555235,411.90547475953457,1.8219364914124907,0.09164142969513307,1147.8499520970372,6.684757549620665,0.9645386020616994,1147.8499520970372,3.9911858952206614,3120.451630745188,1.7047275227148673,0.006354624227726937,411.90547475953457,7.311573409215283,3120.451630745188,1.7047275227148673,1.7047275227148673,1.3193484272282736,52.071715043628636,1.002393865674973,70.01520241764565,0.006354624227726937,52.071715043628636,59.89900504266826,3120.451630745188,411.90547475953457,9.576233241105989,1.199624521263138,15.680353320596458,7.311573409215283,9.576233241105989,9.99210839292812,15.680353320596458,7.311573409215283,2.5797675460480978,15.680353320596458,9.99210839292812,1.7047275227148673,15.680353320596458,15.680353320596458,0.9645386020616994,15.680353320596458,3.202828063399218,1.3193484272282736,15.680353320596458,15.680353320596458,0.25392906411061517,0.22598693909038517,15.680353320596458,3.202828063399218,1.002393865674973,15.680353320596458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NoBroccoli,1637.017883985406,1.4475266732467722,0.7381737084746453,1.4475266732467722,0.7381737084746453,1.4475266732467722,0.06636150213577469,18.81638249849353,165.92880183948495,44.03177654829469,3.576828288580074,109.99286982640149,2.017646326582095,2.017646326582095,4.133240128315126,330.78092620523694,46.915419279642464,18.405638903072074,0.4235278504011353,0.4625398748172534,1.704736215533399,109.99286982640149,1.0059565973615001,0.03343129535433162,2.076022915814912,16.95527939642171,3.339981223089449,17.14380243720444,1.0059565973615001,10.248317207315896,17.14380243720444,4.133240128315126,0.5734899265970316,0.12815200580796443,3.032693432724365,109.99286982640149,3.339981223089449,10.926296229804782,0.03343129535433162,5.438714268737703,2267.3189995346174,3.576828288580074,0.20570993470024004,136.85279808417792,330.78092620523694,13.10013065740786,71.17451912530579,2267.3189995346174,0.984337826562512,0.13226307527651965,15.81492637713595,655.0193614106905,5.438714268737703,13.627959353500959,5.357086780733701,0.5734899265970316,655.0193614106905,10.926296229804782,0.6400232340354134,655.0193614106905,16.95527939642171,560.1869403768806,1.540525097582706,0.047552529705493014,13.627959353500959,85.86219412987998,560.1869403768806,1.540525097582706,1.540525097582706,4.413557306175784,71.17451912530579,0.32951604943467966,4.1183081358562506,0.047552529705493014,71.17451912530579,544.3667058979121,560.1869403768806,13.627959353500959,36.671166895983866,0.984337826562512,11.380089232436568,85.86219412987998,36.671166895983866,14.990027144063605,11.380089232436568,85.86219412987998,2.6558508070870563,11.380089232436568,14.990027144063605,1.540525097582706,11.380089232436568,11.380089232436568,0.6400232340354134,11.380089232436568,20.372801611070372,4.413557306175784,11.380089232436568,11.380089232436568,0.0865963838326018,1.40299612155992,11.380089232436568,20.372801611070372,0.32951604943467966,11.380089232436568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
