group,MAR08238,MAR03816,MAR03732,MAR03566,MAR08426,MAR03694,MAR00685,MAR03548,MAR03544,MAR04520,MAR03569,MAR03586,MAR03716,MAR04519,MAR11305,MAR03570,MAR08755,MAR03705,MAR03559,MAR05257,MAR00691,MAR00686,MAR04416,MAR03691,MAR00689,MAR03715,MAR09943,MAR03718,MAR04413,MAR03545,MAR00687,MAR03712,MAR00012,MAR00690,MAR03572,MAR04791,MAR03690,MAR03686,MAR07706,MAR09481,MAR03697,MAR03903,MAR04302,MAR04646,MAR09931,MAR03540,MAR00622,MAR04787,MAR04788,MAR04323,MAR00021,MAR04648,MAR08779,MAR07703,MAR04789,MAR12140,MAR08539,MAR04808,MAR01649,MAR04776,MAR03890,MAR03555,MAR03883,MAR03701,MAR08607,MAR03778,MAR03747,MAR04324,MAR06768,MAR08591,MAR04300,MAR04690,MAR03940,MAR03892,MAR05261,MAR04518,MAR04467,MAR04284,MAR04087,MAR03551,MAR05270,MAR04406,MAR04777,MAR05283,MAR04649,MAR05274,MAR04198,MAR05279,MAR03744,MAR08581,MAR03989,MAR04260,MAR00649,MAR05269,MAR05272,MAR07301,MAR04089,MAR09817,MAR05282,MAR05271,MAR06923,MAR05285,MAR08580,MAR04197,MAR03777,MAR05288,MAR05264,MAR09802,MAR04650,MAR04046,MAR05265,MAR03831,MAR08764,MAR05260,MAR04415,MAR00648,MAR08584,MAR05291,MAR04196,MAR05280,MAR08592,MAR04091,MAR03765,MAR04194,MAR05267,MAR08416,MAR04034,MAR08582,MAR05263,MAR07302,MAR09818,MAR04303,MAR05268,MAR05277,MAR05290,MAR05273,MAR05259,MAR05286,MAR05262,MAR08587,MAR05276,MAR04329,MAR05258,MAR07303,MAR08589,MAR07306,MAR04174,MAR05266,MAR05275,MAR04328,MAR13078,MAR05278,MAR06780,MAR07305,MAR05287,MAR05284,MAR10064,MAR07304,MAR12993,MAR05289,MAR05281
Barley,14241.61801150603,270.5290662928648,6201.1699909460485,5477.9919920961665,270.5290662928648,5831.828557738736,857955.4406608536,5831.828557738736,6198.998465116559,-194.687516177421,5647.2408041549925,6201.1699909460485,5593.898002882197,-194.687516177421,-8000.921788322872,5593.898002882197,-194.687516177421,5522.112772699872,5522.112772699872,857955.4406608536,857955.4406608536,857955.4406608536,181.90344441144708,19848.564476786098,857955.4406608536,5647.2408041549925,6201.1699909460485,5643.740032942821,-29095.24338173029,19848.564476786098,857955.4406608536,5477.9919920961665,857955.4406608536,857955.4406608536,5643.740032942821,2817.963877784322,6198.998465116559,6186.442983368395,172.7267539674497,4883.818742206054,11847.642688463226,-552.2008114699375,-3.1202665358926382,-268.27657802229413,-29095.24338173029,6186.442983368395,-759.595922895404,210.33572373842495,2817.963877784322,-940.3431957655541,-29095.24338173029,-268.27657802229413,-172.7267539674497,172.7267539674497,-2817.038604218036,-29095.24338173029,-80.36913999678083,-38.04902947571288,-388.81324208000103,-388.81324208000103,38.04902947571288,841356.369010857,-943.463462301447,841356.369010857,-38.04902947571288,-1373.914814454369,-1710.6821223388833,-1196.69729695505,-440.8546324826239,4861.442863579353,-38.04902947571288,-1142.0076385404602,-80.36913999678083,-38.04902947571288,23478.530121963762,240.1636174301281,-945.3140094340193,2288.519664984667,-8.795746212533382,11847.642688463226,20907.918010554342,-38.04902947571288,-388.81324208000103,20907.918010554342,-268.27657802229413,23478.530121963762,-945.3140094340193,23478.530121963762,-1710.6821223388833,4861.442863579353,4691.6684149758,-38.04902947571288,175.02601848586505,23474.484581861583,23478.530121963762,4890.1264947279415,-8.795746212533382,23411.479815168364,23478.530121963762,23478.530121963762,-1977.2914560209067,23478.530121963762,629.2077980003518,-1231.6260598948702,-1373.914814454369,23478.530121963762,23478.530121963762,-38.04902947571288,-268.27657802229413,-38.04902947571288,23478.530121963762,-510.51546161500994,3456.5968003190364,23478.530121963762,3456.5968003190364,-175.02601848586505,4861.442863579353,23478.530121963762,-1231.6260598948702,23478.530121963762,4861.442863579353,-8.795746212533382,-1977.2914560209067,-38.04902947571288,23360.1519211452,-1144.5667029452773,-38.04902947571288,459.4333493968001,23478.530121963762,4890.1264947279415,23478.530121963762,5320.876212976153,21840.978192526087,23478.530121963762,23478.530121963762,23478.530121963762,23478.530121963762,23478.530121963762,23478.530121963762,4691.6684149758,23478.530121963762,3030.494594492354,23478.530121963762,4890.1264947279415,4691.6684149758,4890.1264947279415,-421.8748583087237,23360.1519211452,23478.530121963762,3030.494594492354,-23478.530121963762,23478.530121963762,-440.8546324826239,4890.1264947279415,23478.530121963762,20907.918010554342,-23492.812735688083,4890.1264947279415,4219.100811243046,23360.1519211452,23478.530121963762
NoBarley,8254.396890609212,52.28776805013358,10333.806430975947,14117.173182754672,52.28776805013358,14610.331441583918,2450.1964702230766,14610.331441583918,15082.60470326277,20.24663481561726,14338.63615075678,10333.806430975947,14222.887384708225,20.24663481561726,-4377.328730866737,14222.887384708225,20.24663481561726,14150.916339185238,14150.916339185238,2450.1964702230766,2450.1964702230766,2450.1964702230766,-1099.3808252389406,22518.690079085773,2450.1964702230766,14338.63615075678,10333.806430975947,14303.849362637357,-44411.63020860679,22518.690079085773,2450.1964702230766,14117.173182754672,2450.1964702230766,2450.1964702230766,14303.849362637357,3525.2185390468803,15082.60470326277,14397.068940681283,488.58645996590167,6009.939781988132,18141.361348219038,-1297.4299400279458,-26.241458898396736,-113.2488284008224,-44411.63020860679,14397.068940681283,-495.4854906198066,514.087340750085,3525.2185390468803,-776.138606872158,-44411.63020860679,-113.2488284008224,-488.58645996590167,488.58645996590167,-3540.4616312366165,-44411.63020860679,140.3996549011224,17.14471750198609,-789.580833655246,-789.580833655246,-17.14471750198609,7981.795549904144,-802.3800657705548,7981.795549904144,17.14471750198609,-1758.3191195650563,-2268.3552011444103,-1395.5315983527266,-734.6730160548783,9516.603650730625,17.14471750198609,-1330.8268222576646,140.3996549011224,17.14471750198609,30099.219838312452,223.3653105568254,-771.8938813910819,3120.908384037136,30.586331712274866,18141.361348219038,26945.36912039467,17.14471750198609,-789.580833655246,26945.36912039467,-113.2488284008224,30099.219838312452,-771.8938813910819,30099.219838312452,-2268.3552011444103,9516.603650730625,7167.223754931152,17.14471750198609,243.5343011432332,30088.221471603792,30099.219838312452,8106.898348413432,30.586331712274866,29980.27228146495,30099.219838312452,30099.219838312452,-2646.5999575462433,30099.219838312452,1672.428233139206,-1352.145421952344,-1758.3191195650563,30099.219838312452,30099.219838312452,17.14471750198609,-113.2488284008224,17.14471750198609,30099.219838312452,-1313.7981911478362,7945.514026208663,30099.219838312452,7945.514026208663,-243.5343011432332,9516.603650730625,30099.219838312452,-1352.145421952344,30099.219838312452,9516.603650730625,30.586331712274866,-2646.5999575462433,17.14471750198609,29806.492821137486,-1355.223354198588,17.14471750198609,-676.9516626602659,30099.219838312452,8106.898348413432,30099.219838312452,8839.65198807036,27969.01522390485,30099.219838312452,30099.219838312452,30099.219838312452,30099.219838312452,30099.219838312452,30099.219838312452,7167.223754931152,30099.219838312452,4080.7904308850984,30099.219838312452,8106.898348413432,7167.223754931152,8106.898348413432,-972.2618161843019,29806.492821137486,30099.219838312452,4080.7904308850984,-30099.219838312452,30099.219838312452,-734.6730160548783,8106.898348413432,30099.219838312452,26945.36912039467,-30038.923788602806,8106.898348413432,5454.325295820505,29806.492821137486,30099.219838312452
