Feature,Importance
MAR04789,0.08496610691721317
MAR02027B,0.07060511573777761
MAR07702F,0.06009620915724365
MAR08779,0.052907478324994074
MAR02027F,0.0500462208354157
MAR04302,0.04793434163898379
MAR03890,0.04020394631864943
MAR07703,0.028121349041813966
MAR03845B,0.025859212755111133
MAR07706,0.025421100877951637
MAR07702B,0.023214791800380205
MAR01616B,0.02291392893743805
MAR04792F,0.02134551403918025
MAR06725B,0.020335469619401737
MAR04582F,0.018574636487990133
MAR03845F,0.013276065524390951
MAR04792B,0.011863199490445085
MAR04408F,0.011809184962599329
MAR04693F,0.010849548860139365
MAR03940,0.010644346244239638
MAR04410F,0.009670264942725828
MAR00622,0.009468436317716607
MAR06768,0.00815273786888508
MAR08539,0.00777963062255626
MAR06780,0.00758186590231427
MAR06602F,0.0071799275274233515
MAR04519,0.007146609027217503
MAR04690,0.007052268672863082
MAR11305,0.0069957185678676
MAR04574F,0.006947661271044896
MAR08589,0.006928642197700846
MAR04693B,0.006895609723282075
MAR04408B,0.0068646547282283825
MAR03883,0.006746925479397079
MAR04574B,0.006280353674154702
MAR08587,0.00605498356432196
MAR08684F,0.00581078519088118
MAR04791,0.005752923548734773
MAR03263F,0.005711025936836652
MAR04410B,0.0056665092554485826
MAR00648,0.005618363064330516
MAR04089,0.00559494285511693
MAR04650,0.005581372893956474
MAR04330B,0.0055383558000545235
MAR03816,0.005522538682703571
MAR04788,0.00538062209468239
MAR03989,0.0053712130898089325
MAR08582,0.005209714967858324
MAR01616F,0.004665741900641782
MAR06603F,0.0045979901110083325
MAR03807F,0.004586820324485841
MAR04087,0.004554749844618592
MAR04652B,0.004548359448291387
MAR03831,0.0044866590999053275
MAR04648,0.004486060263144304
MAR06725F,0.004419464973359852
MAR06602B,0.0043813302835519685
MAR04652F,0.004257531021257141
MAR03263B,0.004207406970212212
MAR03829F,0.004178804137292498
MAR08426,0.004144759363691655
MAR08755,0.004092030353668571
MAR03912F,0.004049793990476647
MAR08743B,0.004032194397570711
MAR04646,0.004000017501770256
MAR03807B,0.003959535927314617
MAR03747,0.0039057704118114185
MAR04520,0.0036844446069268077
MAR04323,0.003665853933901328
MAR03912B,0.0034897276517490416
MAR06603B,0.0034600495232690242
MAR03829B,0.0034074743010461634
MAR00649,0.0031471797013172755
MAR04518,0.003136490488771308
MAR03827B,0.0030717641557718198
MAR03903,0.0030345761318435
MAR03827F,0.0030017156367847945
MAR08416,0.002961058213150852
MAR08743F,0.0029174105024993525
MAR04091,0.002846864923566613
MAR08684B,0.00264670669678949
MAR04776,0.0025877439898617355
MAR01649,0.00255380257720347
MAR04284,0.002506150635465497
MAR04330F,0.0022818002546647026
MAR04777,0.0021806443908677104
MAR03778,0.0020325594722784292
MAR04406,0.0020143354734320123
MAR03765,0.001940270239966239
MAR04582B,0.0019178100006665357
MAR04808,0.0017749422491388457
MAR04260,0.0017138474686814625
MAR06923,0.0016061083354155109
MAR04174,0.0015398011293042027
MAR04649,0.0015336905123176
MAR08607,0.0015060537301871393
MAR03744,0.001389788941599096
MAR04034,0.0011648731921718887
MAR04300,0.0011547973243547117
MAR04194,0.0011445243793534563
MAR03892,0.0010730351611264936
MAR09802,0.0010418675290218419
MAR04046,0.0010007572731382621
MAR03777,0.0008220339088514997
MAR12751B,0.0
MAR12742B,0.0
MAR04807B,0.0
MAR04783B,0.0
MAR04783F,0.0
MAR04807F,0.0
MAR13004F,0.0
MAR12751F,0.0
MAR12742F,0.0
MAR13004B,0.0
