Feature,Importance
MAR03831,0.2085466914495049
MAR04174,0.05754057560733524
MAR04690,0.05553980554376495
MAR08416,0.053286091960117035
MAR08779,0.04193960695811507
MAR08580,0.03610867216759178
MAR04302,0.033645409624837135
MAR04324,0.030464796811452814
MAR07703,0.028336222674305456
MAR04787,0.027358183483877863
MAR03903,0.02693134526247424
MAR07706,0.024778627277613863
MAR04284,0.02453279273875844
MAR11305,0.023179621427953424
MAR04416,0.01999218837446634
MAR12993,0.014932607642037396
MAR04648,0.011727702407873736
MAR04646,0.011275242665271145
MAR08238,0.0108144313403956
MAR03940,0.009802403832786417
MAR00622,0.009717630421744065
MAR04649,0.00919150044825997
MAR04650,0.008290252913855352
MAR06780,0.00827813826876369
MAR03697,0.00790058593829296
MAR06768,0.007783752326932246
MAR08582,0.007625425263863071
MAR08539,0.00680902481121034
MAR04089,0.006403020515284733
MAR00648,0.005853974112085764
MAR03551,0.005397528995330915
MAR00649,0.005301493838101091
MAR06923,0.004431583961498481
MAR04091,0.0042054898271819624
MAR04519,0.004134121708048449
MAR05270,0.004120633927682527
MAR04329,0.0039753985851068005
MAR03816,0.0038213448312126937
MAR03545,0.0035695079628136534
MAR04518,0.0035433233004552415
MAR03555,0.0034613942417651674
MAR04196,0.0033863317290312328
MAR08426,0.0033377948622742904
MAR09481,0.003271086388815668
MAR04198,0.0032140468343390574
MAR03701,0.003154199633037652
MAR04415,0.0027906104428081085
MAR03540,0.002779829109085516
MAR03690,0.0024901084167886535
MAR04087,0.0024651803550404727
MAR04328,0.0024572239035796956
MAR04520,0.00241879536668493
MAR04777,0.0023932605208588104
MAR03747,0.002325962344548024
MAR01649,0.0022686905421351196
MAR03718,0.0022654772407371382
MAR03777,0.0022571274781868866
MAR04046,0.002224069985287207
MAR04467,0.0021945653994621065
MAR03744,0.0021518070252297974
MAR04197,0.0021218387915570565
MAR03765,0.0020949062514552283
MAR08755,0.0020601161454265973
MAR08589,0.002018310244022896
MAR03691,0.001970284913173321
MAR03686,0.0019498360981119757
MAR03883,0.0018886811687874813
MAR03989,0.0018511106305953771
MAR04791,0.0018509243645859256
MAR03566,0.0018323437467595335
MAR04406,0.00179707777517363
MAR04808,0.0017742207059973016
MAR08764,0.0017634480940974348
MAR04260,0.0017468320035001668
MAR04323,0.0017353603106659017
MAR03778,0.0017220215305827585
MAR00012,0.001624313567151693
MAR03544,0.0015839312385798566
MAR04194,0.0015749963435423254
MAR04776,0.0015611198453790549
MAR05268,0.001552731844178973
MAR00686,0.0014240817872018174
MAR08587,0.00135134065027915
MAR07304,0.0013496136599793975
MAR08581,0.0012434309373959105
MAR05278,0.001228402218186499
MAR08584,0.0011833487856781793
MAR09817,0.0011201488569909622
MAR07301,0.0011134577603143419
MAR05284,0.0010925237505163157
MAR00685,0.0010804597701149425
MAR04788,0.0010459304052954513
MAR04303,0.0009757963666532139
MAR03548,0.0009339889418815686
MAR05283,0.0009228395061728394
MAR07306,0.0009127675300598977
MAR03586,0.0009028116177437443
MAR03694,0.0009012591654560141
MAR05289,0.0008256822818028622
MAR00690,0.0008012052575671796
MAR03559,0.0007975042746504697
MAR03890,0.0007590162035013331
MAR08591,0.0007260014299714822
MAR04413,0.0007111111111111113
MAR05257,0.0006846058699043578
MAR04789,0.000683824930872053
MAR05281,0.0006606441476826394
MAR05291,0.0006389027885184004
MAR12140,0.0006389027885184004
MAR08592,0.0006100915359854473
MAR09802,0.0005980710524510109
MAR03705,0.0005838134161224591
MAR13078,0.0005648283796422748
MAR07303,0.0005521988213895751
MAR03715,0.0005240130551974365
MAR03716,0.0005026240959216788
MAR00689,0.00048155644889903503
MAR03572,0.00047730841875172445
MAR03712,0.0004529537708085564
MAR05266,0.0004099290780141844
MAR04034,0.0003642229054868682
MAR08607,0.0003530166880616174
MAR03892,0.0003449613713302239
MAR07305,0.00031074524775312175
MAR04300,0.00029638643915715903
MAR03732,0.0002928870292887029
MAR05276,0.0002733841046670571
MAR00021,0.0002631121310370962
MAR05272,0.0002534129692832765
MAR10064,0.0002478719782090567
MAR05267,0.00023925215443789871
MAR05258,0.00023905138339920951
MAR00691,0.0002045454545454546
MAR05279,0.000198185117967332
MAR05264,0.0001663776775948996
MAR00687,0.00016505223171889828
MAR05265,0.00015923009623797034
MAR03569,0.00015789473684210535
MAR09943,0.00014965986394557826
MAR05260,0.00014362036923792855
MAR05290,0.00010294709025104843
MAR05285,5.589485933901691e-05
MAR09931,3.4373401534526926e-05
MAR05280,2.5899280575539646e-05
MAR07302,2.2305909617613003e-05
MAR05277,0.0
MAR05275,0.0
MAR05282,0.0
MAR05274,0.0
MAR05286,0.0
MAR05287,0.0
MAR05288,0.0
MAR05273,0.0
MAR09818,0.0
MAR05271,0.0
MAR03570,0.0
MAR05269,0.0
MAR05262,0.0
MAR05261,0.0
MAR05259,0.0
MAR05263,0.0
