group,MAR03831,MAR04174,MAR04690,MAR08416,MAR08779,MAR08580,MAR04302,MAR04324,MAR07703,MAR04787,MAR03903,MAR07706,MAR04284,MAR11305,MAR04416,MAR12993,MAR04648,MAR04646,MAR08238,MAR03940,MAR00622,MAR04649,MAR04650,MAR06780,MAR03697,MAR06768,MAR08582,MAR08539,MAR04089,MAR00648,MAR03551,MAR00649,MAR06923,MAR04091,MAR04519,MAR05270,MAR04329,MAR03816,MAR03545,MAR04518,MAR03555,MAR04196,MAR08426,MAR09481,MAR04198,MAR03701,MAR04415,MAR03540,MAR03690,MAR04087,MAR04328,MAR04520,MAR04777,MAR03747,MAR01649,MAR03718,MAR03777,MAR04046,MAR04467,MAR03744,MAR04197,MAR03765,MAR08755,MAR08589,MAR03691,MAR03686,MAR03883,MAR03989,MAR04791,MAR03566,MAR04406,MAR04808,MAR08764,MAR04260,MAR04323,MAR03778,MAR00012,MAR03544,MAR04194,MAR04776,MAR05268,MAR00686,MAR08587,MAR07304,MAR08581,MAR05278,MAR08584,MAR09817,MAR07301,MAR05284,MAR00685,MAR04788,MAR04303,MAR03548,MAR05283,MAR07306,MAR03586,MAR03694,MAR05289,MAR00690,MAR03559,MAR03890,MAR08591,MAR04413,MAR05257,MAR04789,MAR05281,MAR05291,MAR12140,MAR08592,MAR09802,MAR03705,MAR13078,MAR07303,MAR03715,MAR03716,MAR00689,MAR03572,MAR03712,MAR05266,MAR04034,MAR08607,MAR03892,MAR07305,MAR04300,MAR03732,MAR05276,MAR00021,MAR05272,MAR10064,MAR05267,MAR05258,MAR00691,MAR05279,MAR05264,MAR00687,MAR05265,MAR03569,MAR09943,MAR05260,MAR05290,MAR05285,MAR09931,MAR05280,MAR07302,MAR05277,MAR05275,MAR05282,MAR05274,MAR05286,MAR05287,MAR05288,MAR05273,MAR09818,MAR05271,MAR03570,MAR05269,MAR05262,MAR05261,MAR05259,MAR05263
NoOats,2213.8502393578005,2267.6960035700877,2301.866811740956,2262.8167367130623,1029.3342042992945,5623.007033892885,75.48595192104807,2337.525743409839,1029.3342042992945,1075.2626795506571,2078.3871493460215,1029.3342042992945,4233.07561963568,5535.0839217202865,2773.189390060143,7249.604488951569,493.40385935405044,493.40385935405044,16792.530206494546,630.5044794633604,898.6630837536491,493.40385935405044,493.40385935405044,1468.5973506507175,20151.47324049174,1468.5973506507175,4515.260925332217,630.5044794633604,153.0781408294121,384.3813969422016,20151.47324049174,384.3813969422016,2830.6067280746993,153.0781408294121,473.6290566154404,29088.96622047983,4994.236206892584,422.8412220683011,22164.969277848995,600.6093665623337,19348.871820218596,2543.7574398973334,422.8412220683011,6344.802758909763,993.177819718784,19348.871820218596,23187.11138629874,16759.7086151161,16574.789237430115,153.0781408294121,4994.236206892584,473.6290566154404,1261.7695256786808,1887.4879736296643,1261.7695256786808,16663.542690349503,1660.2983061584205,1139.618064793194,993.177819718784,1887.4879736296643,2543.7574398973334,2830.6067280746993,473.6290566154404,18277.73088665845,22164.969277848995,16759.7086151161,1071.2620425548535,18277.73088665845,5322.489301880797,16732.32106966028,1139.618064793194,1139.618064793194,23187.11138629874,1139.618064793194,1032.262648334035,1660.2983061584205,41312.96699843792,16574.789237430115,1139.618064793194,1261.7695256786808,30749.673192748363,41312.96699843792,18277.73088665845,21815.485417008294,27269.840677437507,32412.89393503843,27269.840677437507,32357.709554999456,21815.485417008294,29088.96622047983,41312.96699843792,5322.489301880797,23197.416698144367,16562.04218597422,29088.96622047983,21815.485417008294,16209.872148171837,16562.04218597422,32240.6831200934,41312.96699843792,16607.54844042018,1139.618064793194,27269.840677437507,45746.938761646896,41312.96699843792,5353.269710090865,32412.89393503843,32412.89393503843,45746.938761646896,27269.840677437507,1139.618064793194,16607.54844042018,32412.89393503843,21815.485417008294,16665.929245866337,16692.166127038778,41312.96699843792,16663.542690349503,16732.32106966028,32240.6831200934,1139.618064793194,1139.618064793194,1139.618064793194,21815.485417008294,1139.618064793194,16209.872148171837,32412.89393503843,45746.938761646896,32412.89393503843,32436.15017806077,32240.6831200934,32412.89393503843,41312.96699843792,32412.89393503843,32412.89393503843,41312.96699843792,32412.89393503843,16665.929245866337,16209.872148171837,32412.89393503843,32412.89393503843,32412.89393503843,45746.938761646896,32412.89393503843,21815.485417008294,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843,16692.166127038778,32411.13596450821,32412.89393503843,32412.89393503843,32412.89393503843,32412.89393503843
Oats,998.0905343925631,1109.859658166911,1300.2192148290353,1196.2786978834415,1043.1544822520088,2023.3966418646182,47.66991933821559,1208.1640470554014,1043.1544822520088,1065.3255646168514,1025.7817276082992,1043.1544822520088,2128.3914087196913,8746.048683097417,7688.762484391981,4273.6186156484555,540.9971004012076,540.9971004012076,11113.535968699445,971.7208082349598,1229.878025862477,540.9971004012076,540.9971004012076,1154.7522003004678,25746.470061504187,1154.7522003004678,1349.2929725112103,971.7208082349598,155.13563140945485,426.8358137317758,25746.470061504187,426.8358137317758,3658.117455873478,155.13563140945485,611.5493574748746,22821.11139938422,3195.2570605290166,704.4012907480228,28363.693804595205,598.4116156072595,28843.715044990793,1594.4126350464278,704.4012907480228,5499.32533413291,1331.7369055371685,28843.715044990793,17079.75783212385,21328.8369257781,21418.319296606696,155.13563140945485,3195.2570605290166,611.5493574748746,1064.246416637303,2728.5770566905435,1064.246416637303,20971.397720816807,2366.903737665488,1012.6156511289157,1331.7369055371685,2728.5770566905435,1594.4126350464278,3658.117455873478,611.5493574748746,15849.947332005107,28363.693804595205,21328.8369257781,1330.5902816401456,15849.947332005107,3323.838102518533,21409.788615408128,1012.6156511289157,1012.6156511289157,17079.75783212385,1012.6156511289157,1331.46645057284,2366.903737665488,40852.02450763625,21418.319296606696,1012.6156511289157,1064.246416637303,24211.513536024955,40852.02450763625,15849.947332005107,16277.03471482871,16369.27623588534,25722.751331472708,16369.27623588534,25676.837220969464,16277.03471482871,22821.11139938422,40852.02450763625,3323.838102518533,16973.16301209509,20965.88868487254,22821.11139938422,16277.03471482871,26149.00373684595,20965.88868487254,25442.47781173902,40852.02450763625,21216.797472511575,1012.6156511289157,16369.27623588534,43754.90915730986,40852.02450763625,3320.0554638285607,25722.751331472708,25722.751331472708,43754.90915730986,16369.27623588534,1012.6156511289157,21216.797472511575,25722.751331472708,16277.03471482871,20957.953178937973,21244.571252997357,40852.02450763625,20971.397720816807,21409.788615408128,25442.47781173902,1012.6156511289157,1012.6156511289157,1012.6156511289157,16277.03471482871,1012.6156511289157,26149.00373684595,25722.751331472708,43754.90915730986,25722.751331472708,25780.468587065054,25442.47781173902,25722.751331472708,40852.02450763625,25722.751331472708,25722.751331472708,40852.02450763625,25722.751331472708,20957.953178937973,26149.00373684595,25722.751331472708,25722.751331472708,25722.751331472708,43754.90915730986,25722.751331472708,16277.03471482871,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708,21244.571252997357,25722.947573427384,25722.751331472708,25722.751331472708,25722.751331472708,25722.751331472708
