group,MAR11305,MAR03816,MAR08755,MAR08426,MAR04791,MAR04520,MAR04789,MAR04788,MAR07703,MAR04519,MAR00622,MAR04649,MAR04650,MAR08779,MAR07706,MAR04648,MAR04302,MAR03903,MAR04646,MAR04194,MAR04323,MAR04776,MAR08582,MAR08607,MAR08539,MAR00648,MAR00649,MAR04518,MAR04777,MAR03744,MAR04690,MAR04808,MAR01649,MAR03883,MAR03890,MAR03940,MAR03892,MAR04284,MAR08416,MAR03747,MAR04406,MAR04091,MAR08587,MAR03778,MAR04260,MAR03989,MAR08589,MAR04089,MAR04300,MAR03831,MAR06780,MAR03777,MAR04034,MAR06768,MAR04087,MAR04046,MAR06923,MAR03765,MAR09802,MAR04174
Barley,-8000.921788322872,270.5290662928648,-194.687516177421,270.5290662928648,2817.9638777843224,-194.687516177421,-2817.038604218036,2817.9638777843224,172.7267539674497,-194.687516177421,-759.595922895404,-268.27657802229413,-268.27657802229413,-172.7267539674497,172.7267539674497,-268.27657802229413,-3.1202665358926382,-552.2008114699375,-268.27657802229413,-38.04902947571288,-940.3431957655541,-388.81324208000103,459.4333493968001,-38.04902947571288,-80.36913999678083,-175.02601848586505,175.02601848586505,240.1636174301281,-388.81324208000103,-1710.6821223388833,-1142.0076385404602,-38.04902947571288,-388.81324208000103,-943.463462301447,38.04902947571288,-80.36913999678083,-38.04902947571288,2288.519664984667,-1144.5667029452773,-1710.6821223388833,-38.04902947571288,-8.795746212533382,4691.6684149758,-1373.914814454369,-38.04902947571288,4691.6684149758,4691.6684149758,-8.795746212533382,-38.04902947571288,-510.51546161500994,-440.8546324826239,-1373.914814454369,-38.04902947571288,-440.8546324826239,-8.795746212533382,-38.04902947571288,-1977.2914560209067,-1977.2914560209067,-38.04902947571288,-421.8748583087237
NoBarley,-4377.328730866737,52.28776805013358,20.24663481561726,52.28776805013358,3525.2185390468803,20.24663481561726,-3540.4616312366165,3525.2185390468803,488.58645996590167,20.24663481561726,-495.4854906198066,-113.2488284008224,-113.2488284008224,-488.58645996590167,488.58645996590167,-113.2488284008224,-26.241458898396736,-1297.4299400279458,-113.2488284008224,17.14471750198609,-776.138606872158,-789.580833655246,-676.9516626602659,17.14471750198609,140.3996549011224,-243.5343011432332,243.5343011432332,223.3653105568254,-789.580833655246,-2268.3552011444103,-1330.8268222576646,17.14471750198609,-789.580833655246,-802.3800657705548,-17.14471750198609,140.3996549011224,17.14471750198609,3120.908384037136,-1355.223354198588,-2268.3552011444103,17.14471750198609,30.586331712274866,7167.223754931152,-1758.3191195650563,17.14471750198609,7167.223754931152,7167.223754931152,30.586331712274866,17.14471750198609,-1313.7981911478362,-734.6730160548783,-1758.3191195650563,17.14471750198609,-734.6730160548783,30.586331712274866,17.14471750198609,-2646.5999575462433,-2646.5999575462433,17.14471750198609,-972.2618161843019
