key	HMDB0000158	HMDB0000301	HMDB0000067	HMDB0000162	HMDB0000944	HMDB0002356	HMDB0002003	HMDB0000826	HMDB0002212	HMDB0000148	HMDB0000187	HMDB0000646	HMDB0000673	HMDB0000929	HMDB0000112	HMDB0000283	HMDB0000210	HMDB0000827	HMDB0000892	HMDB0000535	HMDB0000763	HMDB0000687	HMDB0000119	HMDB0000149	HMDB0000167	HMDB0000292	HMDB0000226	HMDB0000641	HMDB0000011	HMDB0000211	HMDB0000289	HMDB0000132	HMDB0000220	HMDB0000131	HMDB0000122	HMDB0000517	HMDB0000020	HMDB0000262	HMDB0000169	HMDB0000224	HMDB0001138	HMDB0000195	HMDB0000123	HMDB0000806	HMDB0002259	HMDB0000214	HMDB0000574	HMDB0001488	HMDB0000143	HMDB0000157	HMDB0000209	HMDB0000159	HMDB0000660	HMDB0001160	HMDB0000573	HMDB0000172	HMDB0001251	HMDB0000163	HMDB0000511	HMDB0000156	HMDB0000115	HMDB0000182	HMDB0000666	HMDB0000626	HMDB0001858	HMDB0000134	HMDB0000254	HMDB0000294	HMDB0000191	HMDB0000754	HMDB0000300	HMDB0000056	HMDB0000243	HMDB0000883	HMDB0001893
4511:P5.Almond	621.8125970364291	0.029881870347802535	21588.773650160005	111.93706027752428	67.95837419246081	13.16063526832552	64.96545504150667	151.78769802825687	72.30106758280658	1005.8920007317928	273.64149446737326	420.6861423393632	1219.1099026281947	79.49739634167673	148.99260222046382	1189.7284260891745	35.13315659800341	4635.713498	1309.7022278997465	178.4985594346027	16.608413534847326	916.4913255988072	263.0465068435145	37.6160414152293	250.9981232290845	138.45884563139302	4.960386686338552	807.2766913295474	10.562017066665254	35.79929642701524	5.354014767118266	7.852375560169683	4433.477483143854	569.0718171600606	17783.695473937627	53.076541264931	38.04129431617422	32.86155249422168	66.98877066356582	31.521871282542342	39.60100353198171	20.64898896233824	357.53339507498566	213.3033561976993	85.61780834641569	231.3147005845564	30.067129554942785	88.91284546022467	394.7349494854965	138.07732918386804	267.53723130697404	559.8185293534237	621.8408575140235	19.95526152424613	1638.6656258637804	368.9371706528567	82.39745964	2478.3099841981607	1.906909369110616	13.172074033066126	39.75172607915206	994.4835150743228	23.016813263643904	4620.738136369762	51.19789237341483	10.349390616192792	85.54783002094372	0.14469627537289204	208.00384378022736	10.282103764777457	181.46052663390577	65.26017145070584	2.731173298948479	394.42139275790095	93.13038530693792
4512:P1.Almond	441.5115010774996	0.060143987844452	14357.468617169445	100.44305788322438	36.92739374092032	0.6152543343553637	37.17179321815874	112.34001425424914	62.01551280561868	1000.2770695346308	216.68320924976751	403.5189187058881	8538.985317239098	54.53441062560601	4.183845596360954	1014.2920122844508	49.36228532495759	2955.980486356139	564.9486189	131.36984627740318	12.58315490327105	373.237738	231.03484218851017	63.986090408806646	252.56250523253084	141.1009618265372	1.9932230092957368	586.1776189146614	0.00557326363922565	24.36517515650362	15.195922041929878	0.08613419223132333	5146.882081915477	4699.646847626289	10007.325412876664	33.09519285	24.08616666238355	22.639424302367395	42.18582794786623	16.166683601869835	35.86775964380276	15.660366503045516	353.3760078	144.83574474706327	76.91234457820084	2.850003816485795	18.208615597887917	71.43172902831094	0.056839732117606845	82.13787885551851	252.3480147822272	360.25807487562355	279.11787570428635	13.316353334986267	19310.26717785888	364.0095213968704	20.264220291933317	1549.6956398028335	3.688637564683836	17.681789452022613	22.262570562989293	719.7850876785986	25.13725532323404	2775.578208593688	6.054868867037489	7.193548249625513	71.84831904633094	10.057123942723054	323.4122900510538	9.548670484831966	150.3714783608758	29.69795465897309	0.07311370918269602	395.4370723562999	134.03388603366443
4512:P5.NoAlmond	523.2811863140464	0.013004718822174872	15175.85688638974	111.18625125185484	40.39369477776199	6.272819335871314	41.61926535383161	125.83269547488878	48.53597736298543	824.5987963343387	220.700556050008	319.16237666830807	890.1332986612229	48.29738673827005	96.22631707	876.4992035192598	24.12785444115356	3013.610395542593	1167.085671669442	128.18598426954978	11.25181305619748	548.5929334753067	255.8639819178701	37.64718447249412	267.6316339449712	114.7639025687894	3.268993572049644	594.6161589425557	7.2404704264891135	23.89892825	4.228792312993266	4.323020509083389	2834.216822940143	439.7871522285235	13589.237688409066	35.77288900795789	35.67322456978565	22.844901309772656	44.61221863348903	20.12134402662929	27.210203701716992	0.9355780855365543	334.24130415031976	116.67443964720646	67.13336152592639	163.02142353179056	25.515908252788822	78.33624840338477	0.0566480514162915	99.31893478658148	206.8194139067572	453.5964151709107	143.0039721316196	9.673490771687923	1093.8437861239042	334.94861964789374	27.29597552123493	1751.7420310906512	4.312148024919145	6.188255570149409	26.466646590262243	864.6826253134196	14.869330148400977	4403.652059699225	42.35557414251019	6.108524019611612	73.73537552121512	0.4681167692130246	418.9313114939097	3.2309398774747864	133.71222635947626	57.45383048525832	0.04426032408110475	385.05869110710256	66.87544204047457
4514:P3.Almond	272.4519153522985	0.3190768054799335	1998.3276495333744	77.54527189396293	143.90470110190333	21.606331259649032	94.80708004072775	437.8555063219895	187.00152146207503	1152.6935944259255	132.7582093783322	165.0211349863157	6131.689960738598	30.447475587476443	4.579302450655556	1162.9164438960045	31.728813668194785	48522.19547441506	382.1252584323612	328.6415525676225	18.93046581295912	664.0656193375293	180.57935596089013	89.91252774	164.75894261852204	155.44868176079743	9.587044032	484.2197830025575	3.631784332305178	27.894084484595705	3.6963375965511673	17.824217407866893	15908.729724332588	2651.959073782266	959.5135297133476	22.233735930642588	9.76257585309208	34.60629752924203	37.81096916797443	15.15896345666947	43.877649570160855	12.674547074489926	329.67617337814045	381.1180506518656	277.6037964139031	80.31221934363005	20.65616026742553	79.75334724769218	66.44122615236174	94.99587623	323.5365389444431	188.25633080406212	2.2577215012185143	50.77910095108994	24956.095644832847	246.8530089135996	160.2402141213028	9.272236332209872	8.458688344	0.040351272412462405	17.232184388514973	922.9286304204014	70.51913544099706	2264.6372775781024	7.409918873277634	5.2739132597682215	71.37645584766126	10.35018741598879	335.5500783	4.440026572316605	204.33318862083212	18.775714837026957	5.711195303187972	347.9204291492518	299.6124802109757
4514:P5.NoAlmond	499.47482960707424	7.0252549656719445	4095.303054064457	200.12409364152583	191.61983763044924	23.97922882427578	136.2090634643652	486.2886109116386	165.85147972906057	1336.5029921824982	170.25197002696595	213.8214920732793	1858.562629940728	40.08000395481182	0.019712321064465542	944.327377480396	44.56877212761485	8652.031787091648	280.8243991205489	247.4068326874581	20.48277791537392	845.7020415188954	207.07447417927412	46.70038238430426	323.8873633088111	164.61096760222745	2.8701864037383404	560.8062298330436	6.238611284647362	14.480806797991296	57.424064339141125	7.890932765060337	13046.058388240835	464.6314137286482	915.7170266326968	33.31311198	16.11140545054989	41.46841618618541	16.3032134	12.834031571498588	38.59268353	0.2843977439398177	436.5419485616276	1171.1012212088062	237.09542227402775	47.891440413681664	17.755869737909148	91.5668034723068	129.68851760543754	45.72285513085714	322.46474917826254	372.6703640401758	54.27101898546915	78.61306525369575	3339.98507736937	526.3131523272477	45.80235143704764	406.7275984	72.94756687414268	6.692017542629217	16.621198623387794	1257.2202167679302	62.55111390060158	2743.085675774535	34.46442186054116	5.008729477828084	131.9735742205877	5.058183575283801	510.26414223330096	13.155714298874091	146.36286782889454	39.76155654222315	0.049946378040513585	682.8959173798884	165.99660670664093
4515:P3.Almond	272.3750579107721	0.2699476689213268	8618.116495019849	72.46063558	91.40795204483663	15.80867951828438	57.34845133933431	197.5533915040752	109.70197357204653	976.3356185747472	129.12713869537262	666.2396107342555	7035.798246063111	41.57944560267519	5.079566507422646	918.525628909172	32.302833819094346	11418.764560952864	388.2039858251485	429.88878735902864	14.62904574462622	186.8181070160718	172.3384991822341	93.76104811501123	145.2532084666592	63.292906286187936	0.4828765245056977	495.1711133838262	1.8748065916921384	110.63695235901552	6.460214107982198	0.3482540992253233	6964.283168944982	4690.098250423038	4216.823537937998	22.01189568529397	33.38725051685184	11.186243139144064	86.44388032392312	10.992723248771894	34.25257977607866	51.23692568985869	238.67350287948892	186.4852880702153	93.64290841	29.04870208623016	16.18778454270367	81.57193994	7.537136869210483	86.35130816679748	52.984335360554105	152.9701998125709	294.0805838379598	27.74034893218777	23520.452439453	154.4478277682145	107.04383020315314	517.0300445999649	5.213575725356907	14.49724062567114	22.66034160496929	697.4240847313131	79.59486316	1621.6063132606575	1.5622653564441429	10.232309100954131	80.27681138017212	0.2422513193742135	309.3955451849074	1.855851340471174	99.81879374939484	23.17345584732284	4.208065771054115	200.50071265903728	144.49279431884142
4515:P5.NoAlmond	252.0907021704685	13.086566580634267	1886.2603990543143	25.93041588	112.67987570392026	16.31067309126769	93.61396538347168	1.3849804479396552	146.59403349967732	1673.539231595674	131.03527980908012	112.5873262374584	745.4643454707341	38.21752792890457	14.12729793501052	560.9484381743124	48.14012714637283	6742.199462	57.125708030246976	27.22898933117552	2.1898572200560533	172.62924274789185	359.93603862438835	63.58256380324566	51.023205078253895	67.53842329	5.680808690410169	952.5122666467296	2.9374552448605864	67.40698144458678	349.5096390038847	5.246510415884994	8296.330796240596	273.7278311311408	585.0674773	0.37031479039072496	40.36993322	8.037038881304225	0.12405626223076179	11.956886906351116	31.490586164285748	84.29635878723252	584.0537545854316	567.5637443957281	177.7108206515608	1.4529619644288005	0.2441577364246019	35.98049568897887	128.959939	31.418923347842536	94.95791327777349	131.2689942204954	0.008622519028978452	20.21755698871681	1547.6082169135589	108.24038223099622	60.59001101609456	336.98161025392085	2.6860952153261137	4.300129101	75.24019543088166	490.7955824815876	10.198086928920798	1568.2629530940449	48.77789020125184	3.779763424059914	262.55239302721054	32.02751711562657	864.5920740812659	8.987741571807101	67.99000707183077	109.46225125708573	8.054324384767915	179.64859761277145	57.888790985237726
4516:P3.NoAlmond	305.38779054192327	0.2604903940703148	29549.11961385804	97.74864396063488	63.64965639691066	12.322403813302223	63.64847378673631	120.46382598609682	72.48572541623852	731.0561024929198	123.51259501556284	632.5509822240942	645.0586616313775	61.379833268947706	667.5889622662498	857.2457327398122	22.624515245428665	3833.212491466294	133.03339532583752	17.723778682935514	9.186121630934506	992.1169042765844	232.82204183722067	45.40671184743691	436.1493917228406	74.92071976521859	0.07191350809503406	374.2397490957856	459.7519255824541	73.82838216751358	1.520836684209987	6.167312059	4017.881012224462	312.9691101662692	13106.382509503946	53.65305259315715	157.26665461176927	12.93105384969938	24.78199040682868	59.27399875182749	10.402633296945917	1.0158629296044481	435.8789681963067	269.4257977502114	104.22501147874944	79.92237239592265	46.43361168216137	77.22483858823759	0.044679478798144684	136.1168542537511	113.01574710806064	423.2017813307004	195.27062097118664	14.673432839903668	1320.7067180324095	654.912958	84.00986736185666	144.4112878132281	0.03670013049672575	16.005051896218166	76.09189804121337	821.9527031033891	4.497860696432335	4971.650598987678	25.608634918697096	12.529754797204363	135.79676109989458	10.168082279033802	553.8770519688904	30.15301161532041	94.08176401	510.88325908051246	6.139717821817146	2352.197445453696	120.32467218891534
4516:P4.Almond	418.8307492336481	0.2361223609333874	19101.13302445625	124.64528848292802	91.15582500529808	0.7138075742904524	85.18529756434728	295.0532644697487	95.15321094769406	878.9205023301228	224.47867750309356	777.5294198295633	7233.066870510638	65.09900101431064	80.16774541790232	1045.067060490568	31.849910649694102	3391.727556949767	556.6918271781196	44.05121201222046	14.860074043672553	1161.4691599935622	191.46570167271653	48.74747804894869	317.21064983013895	102.00005926522128	0.06403993155962237	688.0103085996853	17.03715414795332	38.25575947641721	109.0745049594403	10.76237491238122	5566.581370882642	1648.0690391327312	10211.269394203566	36.05596695200919	128.89251104672377	41.51073319	1.1135691315675147	23.77375259277949	22.789547720598677	17.44029961	456.1183918021412	134.29522798449335	73.98003045948468	155.03639931486563	29.11921530481162	70.05456718	128.08290790427117	77.50234828088568	344.5038811918035	627.1642082542021	380.1519709323609	33.37637455241302	18339.57422	727.1050080945528	162.07819590515172	3855.108718263016	0.18568577530754918	7.339897104456252	17.62862342210045	1476.452573124973	0.20659601645831374	5357.296356093839	62.857569053002685	5.719744468712429	192.3401298476156	7.101889868539447	384.2879972726169	2.319979080914712	191.73919706508207	50.48734407	5.490254390343341	1684.1330500668685	225.0431757783396
4518:P2.NoAlmond	746.6447940323807	23.63041943665052	30587.345641019343	169.0534265302653	236.20729784305655	32.68478293868002	185.49553333100877	1299.379560637478	408.58621305807713	2347.4666203104302	293.3364310153552	160.87289349424478	1216.8719947455163	98.52579444649167	0.22622073314236343	815.4448491908147	52.34033080797269	14462.278275032726	1079.3673715481195	29.53934561204199	23.894330331425017	1390.7667239382672	267.81846730192643	116.63311204657327	340.13251892709746	110.06705126670325	0.35017769347583383	1360.1209962039395	4.411082098373635	166.89739079578584	76.62365663716945	0.5051003282696677	14874.351705881973	271.99100777711936	962.6849304	55.72853796972369	25.73007901203261	35.29006619096652	15.838177196413042	219.6633616049436	171.95785577676216	79.05135498829927	683.5383786	696.9079847217225	826.9459379976693	0.35425672796520113	9.395086913574136	91.40196204255224	68.44347595	69.65239221	510.1559677448316	642.1618013242704	1.5892552122678052	106.01607188456396	2924.53122307598	705.4007007387447	274.9687260304428	946.1875044554783	11.598690032291984	6.701011210709306	19.520949789447737	1695.146892	5.441708756872148	4540.514007939285	128.71698939809684	8.098082903340623	159.52127507988573	13.18004129497278	985.3396899	3.150017889564686	118.09501632216652	27.729670905016917	6.167904156244947	828.7489180358018	113.22587793112687
