Feature,Importance
MAR04302,0.0788940287049737
MAR03831,0.07449539083912
MAR04174,0.07073234237149698
MAR04284,0.05798804696975901
MAR06923,0.03737953404036857
MAR04646,0.03725455490319001
MAR04789,0.03466762238228509
MAR04649,0.031223573029613316
MAR04650,0.030536801997746464
MAR04648,0.029982586897445183
MAR04791,0.029417113499486267
MAR03765,0.027895727157685908
MAR00648,0.025894173560102027
MAR04788,0.025220962776565662
MAR00649,0.023502248370701067
MAR04777,0.02330991985869115
MAR03903,0.02322690674265466
MAR04776,0.02293319135034478
MAR04690,0.01879253458347858
MAR07703,0.01867793002754415
MAR01649,0.018625488913079524
MAR03744,0.01821297865192654
MAR11305,0.017519705101613776
MAR08779,0.017217800450175243
MAR07706,0.015543345844582298
MAR03747,0.014957970897094715
MAR04519,0.012988428609291277
MAR04520,0.011816241287898021
MAR08416,0.009106289569702865
MAR08755,0.008365268830883515
MAR03940,0.00819789886497169
MAR08539,0.008170962253364085
MAR04518,0.008104838303211953
MAR08582,0.007363944359163142
MAR03816,0.007174056716995875
MAR03989,0.006516831925056632
MAR08587,0.006111447742314294
MAR03778,0.005450126720117101
MAR04087,0.005284112232568634
MAR06780,0.005276089652757389
MAR03777,0.005194660093608755
MAR06768,0.00489289522150891
MAR04091,0.004793013307809056
MAR04089,0.004647107325152124
MAR08589,0.004600420004401106
MAR09802,0.0042164939487388964
MAR08426,0.0038707020282668283
MAR04300,0.0038472714879041964
MAR04323,0.0037987148735180204
MAR00622,0.0030163971322875603
MAR08607,0.0030080086364411606
MAR04194,0.0027072110607642896
MAR03890,0.0026187755224874212
MAR03883,0.0025530422804658824
MAR04034,0.002289387402905993
MAR04406,0.0022797864508651362
MAR04808,0.00206595561029745
MAR04046,0.0019379041876923567
MAR03892,0.001839453394617978
MAR04260,0.0017937830402456436
