key	MAR03989	MAR08582	MAR08587	MAR08589	MAR04087	MAR04089	MAR04091	MAR04046	MAR04406	MAR04518	MAR04519	MAR04520	MAR04646	MAR04648	MAR04649	MAR04650	MAR04808	MAR08755	MAR04034	MAR04194	MAR03831	MAR03890	MAR03892	MAR09802	MAR03903	MAR04690	MAR06780	MAR03816	MAR04776	MAR04777	MAR08416	MAR08426	MAR08607	MAR03883	MAR04284	MAR04788	MAR04789	MAR04791	MAR07703	MAR03747	MAR03744	MAR03777	MAR03778	MAR06923	MAR03765	MAR03940	MAR06768	MAR08539	MAR04302	MAR04323	MAR04174	MAR04300	MAR07706	MAR08779	MAR00622	MAR00648	MAR00649	MAR04260	MAR01649	MAR11305
4902.NoBroccoli	-8864.31296451296	1111.1505627167048	-8864.31296451296	-8864.31296451296	-13.19057129787771	-13.19057129787771	-13.19057129787771	445.79595538583624	445.79595538583624	-25.36570212987344	-47.00890036207291	-47.00890036207291	-49.66808220020651	-49.66808220020651	-49.66808220020651	-49.66808220020651	445.79595538583624	-47.00890036207291	445.79595538583624	445.79595538583624	360.0061600523551	-445.79595538583624	445.79595538583624	445.79595538583624	807.5238530977945	440.9814143896539	-251.11838734995098	0.5841011600675952	50.91274355635698	50.91274355635698	434.8929558541297	0.5841011600675952	445.79595538583624	198.58251619859615	-93.6346811369629	-5157.5790829252655	5156.081338460903	-5157.5790829252655	4973.451101383909	-258.67467650056693	-258.67467650056693	-285.72987114989826	-285.72987114989826	-117.45867939837865	-117.45867939837865	-74.40470359556434	-251.11838734995098	-74.40470359556434	5.346258176703369	193.23625802189278	340.19454912876375	445.79595538583624	4973.451101383909	-4973.451101383909	367.35206188327214	-160.28516764559006	160.28516764559006	445.79595538583624	50.91274355635698	1141.3241424812545
4903.Broccoli	-1853.9339811946527	-103.81834567962858	-1853.9339811946527	-1853.9339811946527	-21.97584220858502	-21.97584220858502	-21.97584220858502	99.92052401887213	99.92052401887213	-342.4832360518728	-330.98708146211993	-330.98708146211993	138.11166602812332	138.11166602812332	138.11166602812332	138.11166602812332	99.92052401887213	-330.98708146211993	99.92052401887213	99.92052401887213	-379.1945342979049	-99.92052401887213	99.92052401887213	99.92052401887213	-280.50864354458906	-639.7631269037563	1072.8316039728709	-41.320218294110475	454.4300805820497	454.4300805820497	-634.4400849232004	-41.320218294110475	99.92052401887213	248.37453530318083	-20.284919063399798	-3787.8121416630047	3792.7620010860146	-3787.8121416630047	3523.1823672766036	1040.6490284367937	1040.6490284367937	1147.581298573507	1147.581298573507	1126.5164957726058	1126.5164957726058	-349.24161451252314	1072.8316039728709	-349.24161451252314	14.297810968593925	234.0767243345869	-368.4261870495743	99.92052401887213	3523.1823672766036	-3523.1823672766036	161.2678683437612	103.63969747877589	-103.63969747877589	99.92052401887213	454.4300805820497	3833.028089330649
4903.NoBroccoli	-6581.302225467456	86.56392252986075	-6581.302225467456	-6581.302225467456	13.594686576134691	13.594686576134691	13.594686576134691	1190.9690036332088	1190.9690036332088	-46.54295992032149	4.727433081215565	4.727433081215565	-8.62822853717298	-8.62822853717298	-8.62822853717298	-8.62822853717298	1190.9690036332088	4.727433081215565	1190.9690036332088	1190.9690036332088	-316.81691262898676	-1190.9690036332088	1190.9690036332088	1190.9690036332088	875.8837462864203	-1565.1501669161523	1629.0505424615094	3.68659682107689	509.33291696415574	509.33291696415574	-1508.357934811707	3.68659682107689	1190.9690036332088	-0.39389244260390655	213.8751789758157	-1569.9066817886405	1575.258741801996	-1569.9066817886405	1836.8764004635475	1573.3817812892635	1573.3817812892635	2030.2337191814797	2030.2337191814797	1297.0189105057611	1297.0189105057611	-154.1417746338455	1629.0505424615094	-154.1417746338455	12.528973540218205	-12.922865982822112	-300.70961392163684	1190.9690036332088	1836.8764004635475	-1836.8764004635475	-4.794878601460056	-20.179139334089488	20.179139334089488	1190.9690036332088	509.33291696415574	1934.121730150493
4904.Broccoli	-1851.948568002237	-94.417903743132	-1851.948568002237	-1851.948568002237	-19.609587291696446	-19.609587291696446	-19.609587291696446	751.2089185895477	751.2089185895477	-343.4090956282325	-353.96731493240986	-353.96731493240986	98.17027350984068	98.17027350984068	98.17027350984068	98.17027350984068	751.2089185895477	-353.96731493240986	751.2089185895477	751.2089185895477	649.5850858926844	-751.2089185895477	751.2089185895477	751.2089185895477	1406.3143390213788	357.7928085741986	1699.7100685069715	-120.73136219336106	577.7158950998935	577.7158950998935	211.85530091154658	-120.73136219336106	751.2089185895477	710.6268842008409	485.3875065143134	-7018.917397379502	6992.804594920255	-7018.917397379502	5638.014133931186	1575.5549371332472	1575.5549371332472	1285.8887413380469	1285.8887413380469	1853.2073238167616	1853.2073238167616	-877.7437167257751	1699.7100685069715	-877.7437167257751	1.1505077283115241	709.4763764725294	613.0360825225573	751.2089185895477	5638.014133931186	-5638.014133931186	570.8050824376608	119.04713142602833	-119.04713142602833	751.2089185895477	577.7158950998935	12649.963549768388
4904.NoBroccoli	-16285.825395535174	788.9312400165766	-16285.825395535174	-16285.825395535174	-39.85618177039146	-39.85618177039146	-39.85618177039146	2193.490861021898	2193.490861021898	23.2298971199027	37.931713744268336	37.931713744268336	-35.35037922370384	-35.35037922370384	-35.35037922370384	-35.35037922370384	2193.490861021898	37.931713744268336	2193.490861021898	2193.490861021898	-491.1202653766148	-2193.490861021898	2193.490861021898	2193.490861021898	1690.791249796131	-2007.729669025249	2797.5703199665804	31.80853598782666	-46.23575267781658	-46.23575267781658	-2197.4764716133677	31.80853598782666	2193.490861021898	214.27073602427834	442.6009919401582	-3794.9813752562104	3795.876592939971	-3794.9813752562104	3606.6091918612387	2730.2170058997976	2730.2170058997976	2782.141165401955	2782.141165401955	3135.1475616550883	3135.1475616550883	-98.03127490141276	2797.5703199665804	-98.03127490141276	5.739476067162674	208.53125995711565	-477.4471499461022	2193.490861021898	3606.6091918612387	-3606.6091918612387	225.53459085432027	-9.120334697389467	9.120334697389467	2193.490861021898	-46.23575267781658	6421.153724309743
4906.Broccoli	-2787.7258130530545	892.4035037972644	-2787.7258130530545	-2787.7258130530545	12.885153551088651	12.885153551088651	12.885153551088651	736.7281685516771	736.7281685516771	-71.10729674368937	-78.83927553568356	-78.83927553568356	-82.133716229355	-82.133716229355	-82.133716229355	-82.133716229355	736.7281685516771	-78.83927553568356	736.7281685516771	736.7281685516771	-282.6340946761841	-736.7281685516771	736.7281685516771	736.7281685516771	452.0495516223312	-713.4222027971527	868.8135584180346	-7.106361872019328	74.32100146135697	74.32100146135697	-710.6847174741368	-7.106361872019328	736.7281685516771	86.13472942380255	87.88541368732243	-10725.482740021907	10725.796099860607	-10725.482740021907	10649.30151381492	840.2053584411674	840.2053584411674	831.546833941962	831.546833941962	965.7273000688742	965.7273000688742	-32.86622715170307	868.8135584180346	-32.86622715170307	0.7102836238771018	85.42444579992545	-273.0790133396587	736.7281685516771	10649.30151381492	-10649.30151381492	119.74606279953602	-23.546944777124068	23.546944777124068	736.7281685516771	74.32100146135697	-4240.849871804496
4906.NoBroccoli	2621.46172484003	566.7409727575891	2621.46172484003	2621.46172484003	-94.93009349572665	-94.93009349572665	-94.93009349572665	896.1617577780332	896.1617577780332	-50.40112767927127	-146.1756233363978	-146.1756233363978	-98.36383077245436	-98.36383077245436	-98.36383077245436	-98.36383077245436	896.1617577780332	-146.1756233363978	896.1617577780332	896.1617577780332	-806.8983321886928	-896.1617577780332	896.1617577780332	896.1617577780332	83.03689476687464	-1677.1475233104632	2092.8169821378774	51.71406497909937	229.5969034624956	229.5969034624956	-1741.839729843719	51.71406497909937	896.1617577780332	92.33404851844828	169.12087450048318	-1630.1515164824011	1625.76043502989	-1630.1515164824011	1692.402359433584	1870.35927192805	1870.35927192805	1929.8341128292902	1929.8341128292902	2186.8748796328105	2186.8748796328105	-164.90130555887686	2092.8169821378774	-164.90130555887686	-3.9850079883170344	96.31905650676532	-755.682598067502	896.1617577780332	1692.402359433584	-1692.402359433584	145.10123780778008	-47.15295895995661	47.15295895995661	896.1617577780332	229.5969034624956	5733.754041724897
4908.Broccoli	-10233.638402645147	2191.840051037396	-10233.638402645147	-10233.638402645147	106.90875668943701	106.90875668943701	106.90875668943701	1089.7575202709531	1089.7575202709531	24.092368670246216	69.97539694527467	69.97539694527467	-61.408898379422126	-61.408898379422126	-61.408898379422126	-61.408898379422126	1089.7575202709531	69.97539694527467	1089.7575202709531	1089.7575202709531	-299.3228081757495	-1089.7575202709531	1089.7575202709531	1089.7575202709531	793.5762268699984	-1626.1764498406123	1559.7076264051266	35.277430688360845	278.90506584135517	278.90506584135517	-1570.9473048319467	35.277430688360845	1089.7575202709531	40.59749890676064	192.99220984860386	-8853.028064248796	8853.637019643653	-8853.028064248796	9023.450313165795	1490.2876753999128	1490.2876753999128	1547.8802036517955	1547.8802036517955	1492.7000427738092	1492.7000427738092	-46.9735365870595	1559.7076264051266	-46.9735365870595	17.7562232585215	22.841275648239137	-280.93424251283125	1089.7575202709531	9023.450313165795	-9023.450313165795	5.998219189182862	75.23040388346118	-75.23040388346118	1089.7575202709531	278.90506584135517	1165.3578622282707
4908.NoBroccoli	1140.7519136156993	-1066.6299845257452	1140.7519136156993	1140.7519136156993	25.768388134355675	25.768388134355675	25.768388134355675	-596.4770705206324	-596.4770705206324	-352.1457884175311	-342.3358113974307	-342.3358113974307	297.7964898459254	297.7964898459254	297.7964898459254	297.7964898459254	-596.4770705206324	-342.3358113974307	-596.4770705206324	-596.4770705206324	-141.16478349096468	596.4770705206324	-596.4770705206324	-596.4770705206324	-733.1680833841965	1811.0893761693937	-1483.6573450557767	-76.59484367605499	-265.5164701183113	-265.5164701183113	1598.2090051958965	-76.59484367605499	-596.4770705206324	175.728202901169	-203.5094879715682	-2387.4781456986034	2386.616786290257	-2387.4781456986034	2072.2115987039037	-1470.9517127688227	-1470.9517127688227	-1484.272192546147	-1484.272192546147	-1148.941380419165	-1148.941380419165	-169.24801856107217	-1483.6573450557767	-169.24801856107217	-0.6158645788817374	176.34406748005074	-152.33263218727714	-596.4770705206324	2072.2115987039037	-2072.2115987039037	136.8389325407478	20.21876614975247	-20.21876614975247	-596.4770705206324	-265.5164701183113	-4096.665615470944
4909.Broccoli	-498.2748346210458	141.1901308860811	-498.2748346210458	-498.2748346210458	9.908121003647485	9.908121003647485	9.908121003647485	-395.0633827163364	-395.0633827163364	-174.38706789228374	-185.58183925291334	-185.58183925291334	-52.904585933784006	-52.904585933784006	-52.904585933784006	-52.904585933784006	-395.0633827163364	-185.58183925291334	-395.0633827163364	-395.0633827163364	-327.18214049049465	395.0633827163364	-395.0633827163364	-395.0633827163364	-728.686619819097	-983.4593540788828	827.4540387793216	42.79049459253194	142.42303920259428	142.42303920259428	-982.4126222674497	42.79049459253194	-395.0633827163364	-40.3102983224212	261.05260530688895	-10978.61894981657	10983.688539426805	-10978.61894981657	11260.070887692988	746.7082707776012	746.7082707776012	787.4808628640926	787.4808628640926	709.6315449754857	709.6315449754857	-101.67917639621328	827.4540387793216	-101.67917639621328	9.274984528651276	-49.58528285107247	-314.02521395655464	-395.0633827163364	11260.070887692988	-11260.070887692988	-11.114894314274906	-25.21745127546174	25.21745127546174	-395.0633827163364	142.42303920259428	11849.308496245467
4909.NoBroccoli	-473.222466469793	155.80779502841955	-473.222466469793	-473.222466469793	9.010813968426522	9.010813968426522	9.010813968426522	542.2939771053684	542.2939771053684	-152.17297672563407	-105.79647883928172	-105.79647883928172	142.87055587907057	142.87055587907057	142.87055587907057	142.87055587907057	542.2939771053684	-105.79647883928172	542.2939771053684	542.2939771053684	-723.1041917049068	-542.2939771053684	542.2939771053684	542.2939771053684	-184.73899352621402	-1607.3476835541417	1483.363575347496	19.22615647072181	241.22078714561368	241.22078714561368	-1624.7789545688495	19.22615647072181	542.2939771053684	-61.06899136275492	274.0895398176323	-2293.7371225265047	2299.372517341989	-2293.7371225265047	2682.3614694837256	1342.6004280230345	1342.6004280230345	1465.7799006330692	1465.7799006330692	957.0452076817885	957.0452076817885	-265.5389047237582	1483.363575347496	-265.5389047237582	12.493440289963278	-73.5624316527182	-707.6690366859518	542.2939771053684	2682.3614694837256	-2682.3614694837256	-14.15871457779349	-56.061362109774265	56.061362109774265	542.2939771053684	241.22078714561368	-4301.492679827645
4910.Broccoli	2498.1295160043587	177.86637228883302	2498.1295160043587	2498.1295160043587	-17.575446045593964	-17.575446045593964	-17.575446045593964	151.04221056253982	151.04221056253982	-257.40385964494936	-298.09648829926937	-298.09648829926937	199.20117297800132	199.20117297800132	199.20117297800132	199.20117297800132	151.04221056253982	-298.09648829926937	151.04221056253982	151.04221056253982	-454.6986886802958	-151.04221056253982	151.04221056253982	151.04221056253982	-310.43625124436244	-744.0559753169108	1102.4435199086918	19.3218932934725	252.627699641714	252.627699641714	-731.2228974555608	19.3218932934725	151.04221056253982	13.988838544478147	-33.48433245169258	-3438.262101566067	3442.9702285719454	-3438.262101566067	3295.778835870365	1094.087414019256	1094.087414019256	1078.3753878361454	1078.3753878361454	1070.6867415265547	1070.6867415265547	-129.12616054376386	1102.4435199086918	-129.12616054376386	9.943750312928058	4.045088231550089	-437.7025312581675	151.04221056253982	3295.778835870365	-3295.778835870365	43.79879421208375	-14.221446091249746	14.221446091249746	151.04221056253982	252.627699641714	3014.2945939986957
4910.NoBroccoli	-4892.678030698345	-288.64128213948425	-4892.678030698345	-4892.678030698345	-5.563143400330867	-5.563143400330867	-5.563143400330867	-693.8072793853305	-693.8072793853305	-113.40232337098219	-127.29768535851635	-127.29768535851635	-22.087606596816926	-22.087606596816926	-22.087606596816926	-22.087606596816926	-693.8072793853305	-127.29768535851635	-693.8072793853305	-693.8072793853305	169.04163114782807	693.8072793853305	-693.8072793853305	-693.8072793853305	-486.34172048586197	1261.1521412437341	-857.7258957795874	-142.9643888713585	599.6702280419381	599.6702280419381	1123.0768817760343	-142.9643888713585	-693.8072793853305	222.8927472679836	-22.49023716715493	-634.8975653176484	623.708836698881	-634.8975653176484	246.908978852287	-954.3140853669763	-954.3140853669763	-940.0655024687097	-940.0655024687097	-815.3019211091007	-815.3019211091007	-414.3519680520921	-857.7258957795874	-414.3519680520921	30.911921843844496	191.98082542413908	182.94687263019318	-693.8072793853305	246.908978852287	-246.908978852287	219.4444818782068	9.938750685346193	-9.938750685346193	-693.8072793853305	599.6702280419381	6470.614476195635
4911.Broccoli	-999.7775687734686	86.84999531492207	-999.7775687734686	-999.7775687734686	2.179222960734166	2.179222960734166	2.179222960734166	1582.8472130732919	1582.8472130732919	-1.079393121077688	33.07100467551393	33.07100467551393	-6.41365992168962	-6.41365992168962	-6.41365992168962	-6.41365992168962	1582.8472130732919	33.07100467551393	1582.8472130732919	1582.8472130732919	-982.0032292318513	-1582.8472130732919	1582.8472130732919	1582.8472130732919	604.2360679463999	-1552.9895081559641	1410.2773321684597	105.37821567306625	151.15956631146153	151.15956631146153	-1654.4252744636176	105.37821567306625	1582.8472130732919	-171.40206158309883	214.6690843669798	-3720.6548865775085	3721.7985958711615	-3720.6548865775085	3944.2586571211	1414.5841516827113	1414.5841516827113	1413.001384583089	1413.001384583089	1121.1780382935108	1121.1780382935108	-128.26071931078624	1410.2773321684597	-128.26071931078624	3.1907199156818224	-174.59278149878065	-948.8682388700308	1582.8472130732919	3944.2586571211	-3944.2586571211	-103.90629926057834	-69.67663364151989	69.67663364151989	1582.8472130732919	151.15956631146153	-2284.4900725894277
4911.NoBroccoli	-995.7918594881003	-2565.6313078274557	-995.7918594881003	-995.7918594881003	8.119498179371005	8.119498179371005	8.119498179371005	-496.0118816763527	-496.0118816763527	-37.64187997808614	-52.8857980991276	-52.8857980991276	27.47132652514936	27.47132652514936	27.47132652514936	27.47132652514936	-496.0118816763527	-52.8857980991276	-496.0118816763527	-496.0118816763527	-364.9332439534263	496.0118816763527	-496.0118816763527	-496.0118816763527	-863.6151958257581	-381.539146647342	-159.46706094935695	-61.64032513110745	30.568450398621856	30.568450398621856	125.06597104131413	-61.64032513110745	-496.0118816763527	-1.2529482838600523	78.8654324309079	-1072.0443407960888	1071.9652542103117	-1072.0443407960888	1139.4649632108242	-140.13035246359422	-140.13035246359422	-134.64773224706732	-134.64773224706732	-290.7235986162647	-290.7235986162647	-34.15972783741353	-159.46706094935695	-34.15972783741353	-5.827538369829226	4.574590085969173	-375.6897446633715	-496.0118816763527	1139.4649632108242	-1139.4649632108242	-72.75934371498998	65.86226278266388	-65.86226278266388	-496.0118816763527	30.568450398621856	1990.1769369825688
4912.Broccoli	251.42590316717957	57.24259193466851	251.42590316717957	251.42590316717957	17.794352321683665	17.794352321683665	17.794352321683665	1097.3744194669866	1097.3744194669866	-107.28436789707726	-116.37724336853522	-116.37724336853522	89.72099981393437	89.72099981393437	89.72099981393437	89.72099981393437	1097.3744194669866	-116.37724336853522	1097.3744194669866	1097.3744194669866	-759.3453569087523	-1097.3744194669866	1097.3744194669866	1097.3744194669866	337.37006361860404	-1110.3295411685392	1345.995795844239	89.11954557598206	53.62924128797635	53.62924128797635	-1163.5009198786283	89.11954557598206	1097.3744194669866	-35.282517176041466	82.77317789469996	-1529.112792095232	1536.2587464766082	-1529.112792095232	1661.5948798143402	1158.5823862835766	1158.5823862835766	1184.1803133464314	1184.1803133464314	804.1290935727386	804.1290935727386	-206.647106774753	1345.995795844239	-206.647106774753	14.118319766032117	-49.40083694207359	-723.9147797727717	1097.3744194669866	1661.5948798143402	-1661.5948798143402	-33.297215943089356	52.95903461410998	-52.95903461410998	1097.3744194669866	53.62924128797635	-5650.661767022933
4912.NoBroccoli	997.844908628188	-1913.80944485025	997.844908628188	997.844908628188	-65.16754293268275	-65.16754293268275	-65.16754293268275	511.3821443215264	511.3821443215264	19.737137776700145	-140.0650517108706	-140.0650517108706	-29.122936998437975	-29.122936998437975	-29.122936998437975	-29.122936998437975	511.3821443215264	-140.0650517108706	511.3821443215264	511.3821443215264	-401.47808402437744	-511.3821443215264	511.3821443215264	511.3821443215264	104.19625243828091	-1100.0920437196335	996.6339698257096	18.109627720322404	21.62928332766254	21.62928332766254	-1045.5060329624007	18.109627720322404	511.3821443215264	5.353801549026853	174.11288158808952	-1820.8023115917902	1817.731072644145	-1820.8023115917902	2020.3108574337116	1041.43494725003	1041.43494725003	1044.9706317523005	1044.9706317523005	1092.364441807223	1092.364441807223	49.24757863590551	996.6339698257096	49.24757863590551	12.052234280424836	-6.698432731397983	-491.97148627116326	511.3821443215264	2020.3108574337116	-2020.3108574337116	102.84561019143841	2.1811207237884673	-2.1811207237884673	511.3821443215264	21.62928332766254	-3415.2377328850926
4913.Broccoli	-1003.9801195734831	-3440.657143713377	-1003.9801195734831	-1003.9801195734831	14.679350795535807	14.679350795535807	14.679350795535807	198.98708220820401	198.98708220820401	-93.95979878119397	1.495761452707569	1.495761452707569	101.42720018936866	101.42720018936866	101.42720018936866	101.42720018936866	198.98708220820401	1.495761452707569	198.98708220820401	198.98708220820401	-369.7944575900363	-198.98708220820401	198.98708220820401	198.98708220820401	-176.63354938894338	-983.649091881568	1011.6240052790163	12.347141394918541	30.707507602803155	30.707507602803155	-615.3853865495655	12.347141394918541	198.98708220820401	-52.01687371243598	95.58816840673536	-3426.843653561871	3435.4826866419257	-3426.843653561871	3595.786608602634	807.5874835420094	807.5874835420094	633.8215404261492	633.8215404261492	736.3104350951055	736.3104350951055	-401.07709983808144	1011.6240052790163	-401.07709983808144	33.52150391174634	-85.53837762418232	-903.7654626187964	198.98708220820401	3595.786608602634	-3595.786608602634	-75.74220544875634	19.36981700266164	-19.36981700266164	198.98708220820401	30.707507602803155	13281.522237036148
