Feature,Importance
MAR04789,0.05456307774278174
MAR03816,0.04302014940036518
MAR08426,0.038226947830714834
MAR04518,0.030836284620034717
MAR03744,0.03032326824438326
MAR00648,0.025363048447073454
MAR03747,0.025226755074477462
MAR07706,0.022415274690166485
MAR07703,0.02231036581625106
MAR04788,0.020479603849483535
MAR04791,0.020360761294924035
MAR04194,0.019161750384724913
MAR09802,0.01914400621426058
MAR03892,0.018829885442621118
MAR08607,0.01830413085132663
MAR03883,0.017945624284409375
MAR03890,0.01762146122461354
MAR04174,0.01723078691449679
MAR04777,0.017069000281315194
MAR08587,0.016924195641076546
MAR04808,0.01646147173276834
MAR04646,0.016003118010608955
MAR08589,0.01596369409696948
MAR03940,0.015771464163636326
MAR03989,0.015733126326637207
MAR04034,0.015627519405776006
MAR04260,0.015560843979275941
MAR04300,0.015492597541225825
MAR04046,0.015443026545873224
MAR04648,0.01532514493587011
MAR04776,0.014821794642510355
MAR04649,0.01464992789107499
MAR04406,0.014564307662253318
MAR06780,0.014505342077402844
MAR06768,0.01445145265739805
MAR08755,0.01384413688628649
MAR04650,0.01378715939113073
MAR04091,0.013716456774032014
MAR04690,0.013570736333677367
MAR04302,0.013379296749452386
MAR04089,0.01328321751983711
MAR01649,0.013048519828799409
MAR04519,0.012889675137515159
MAR03831,0.012727241074231297
MAR08539,0.012656147380450572
MAR04284,0.012621783896293455
MAR11305,0.01254498566627068
MAR08779,0.012418488348429636
MAR04087,0.01099555260561462
MAR00622,0.010961129373155678
MAR04520,0.010468851782619335
MAR03778,0.010454362100397014
MAR03777,0.009897400325869955
MAR00649,0.009573884413660751
MAR04323,0.008922789794331462
MAR06923,0.008017975004349935
MAR03765,0.007044500380304437
MAR03903,0.006222689640355875
MAR08582,0.005712083431558322
MAR08416,0.005509726242594779
