group,MAR08238,MAR08582,MAR08580,MAR04690,MAR04416,MAR03903,MAR04302,MAR08539,MAR03697,MAR04087,MAR03551,MAR03940,MAR04091,MAR04174,MAR04324,MAR03691,MAR04787,MAR00622,MAR08416,MAR04328,MAR00687,MAR04323,MAR00685,MAR04089,MAR03545,MAR03831,MAR07706,MAR11305,MAR06780,MAR04284,MAR04329,MAR06768,MAR07703,MAR04518,MAR00012,MAR05257,MAR00691,MAR00689,MAR04519,MAR03883,MAR04197,MAR04196,MAR08779,MAR00690,MAR00686,MAR00649,MAR04650,MAR08755,MAR03747,MAR03777,MAR00648,MAR09481,MAR04467,MAR04789,MAR08426,MAR03890,MAR03744,MAR04648,MAR03555,MAR04520,MAR12993,MAR03686,MAR04791,MAR04776,MAR06923,MAR03765,MAR04198,MAR03778,MAR04646,MAR03816,MAR04649,MAR03540,MAR03705,MAR03892,MAR03548,MAR09943,MAR01649,MAR12140,MAR03586,MAR04413,MAR03715,MAR04303,MAR03694,MAR04777,MAR08592,MAR03701,MAR03544,MAR09802,MAR04808,MAR08589,MAR03566,MAR04788,MAR03569,MAR03716,MAR03732,MAR04194,MAR08764,MAR03989,MAR03572,MAR00021,MAR03570,MAR03690,MAR04046,MAR04300,MAR03559,MAR08581,MAR08591,MAR09931,MAR08587,MAR08607,MAR04034,MAR05291,MAR07305,MAR07302,MAR03712,MAR07301,MAR10064,MAR04415,MAR05270,MAR07303,MAR03718,MAR09818,MAR05269,MAR08584,MAR09817,MAR05289,MAR05285,MAR05268,MAR05288,MAR05290,MAR05267,MAR05259,MAR05281,MAR05280,MAR04260,MAR04406,MAR13078,MAR05258,MAR05263,MAR05277,MAR05278,MAR05273,MAR05286,MAR05266,MAR05260,MAR05283,MAR05262,MAR07304,MAR05284,MAR05276,MAR05282,MAR05274,MAR05287,MAR05271,MAR05275,MAR05265,MAR05264,MAR05261,MAR05279,MAR07306,MAR05272
Avocado,54296.16971901441,-1050.3653757329073,1215.6341636099094,-158.071516669153,935.2733196890267,-732.8299541367201,32.035380867837794,190.45010881921075,79128.57374204324,46.01104543371958,79128.57374204324,190.45010881921075,46.01104543371958,562.2539916460433,-370.97484006857474,92655.79296700492,664.7327430968156,647.6864306568843,-248.3860516659331,564.5829365651239,127994.02364022878,-327.1703351008343,127994.02364022878,46.01104543371958,92655.79296700492,-24.60273081988997,557.3287115662697,-13527.219224961684,-378.005915921289,78.06285462473531,564.5829365651239,-378.005915921289,557.3287115662697,48.848712067726325,127994.02364022878,127994.02364022878,127994.02364022878,127994.02364022878,-23.613009407455948,-295.1349542329965,-1083.2120986749696,-1083.2120986749696,-557.3287115662697,127994.02364022878,127994.02364022878,958.3017877532991,-79.44829864925497,-23.613009407455948,-428.56460378677485,-314.0261002574224,-958.3017877532991,1574.5762712868366,-353.8421975656095,68.11442566385392,0.28203119803399757,680.2018777385572,-428.56460378677485,-79.44829864925497,60317.31151741228,-23.613009407455948,940.9212950367611,40902.63675165779,-38.76080399754747,-543.2144608005432,-639.7072656445465,-639.7072656445465,-353.8421975656095,-314.0261002574224,-79.44829864925497,0.28203119803399757,-79.44829864925497,40902.63675165779,39199.37020666259,-680.2018777385572,39087.34550844546,43516.39655597078,-543.2144608005432,-46334.91756198941,43516.39655597078,-46334.91756198941,38417.37149846366,16794.595745586706,39087.34550844546,-543.2144608005432,17844.961121319615,60317.31151741228,39137.218520470575,-680.2018777385572,-680.2018777385572,15578.961581976797,39022.893034000364,-38.76080399754747,38417.37149846366,38670.44607195188,43516.39655597078,-680.2018777385572,16803.58891733367,15578.961581976797,38420.62486766588,-46334.91756198941,38670.44607195188,39137.218520470575,-680.2018777385572,-680.2018777385572,39199.37020666259,17844.961121319615,17844.961121319615,-46334.91756198941,15578.961581976797,-680.2018777385572,-680.2018777385572,7961.4210951960295,16758.59524968061,16758.59524968061,39022.893034000364,16758.59524968061,-8002.1426386731955,16803.58891733367,7276.420154870033,16758.59524968061,38420.62486766588,7961.4210951960295,7964.102854397561,17844.961121319615,7957.476848908856,7937.622860205106,7961.4210951960295,7212.440339206166,7961.4210951960295,7961.4210951960295,7937.622860205106,7961.4210951960295,7961.4210951960295,7961.4210951960295,-680.2018777385572,-680.2018777385572,-7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7937.622860205106,7961.4210951960295,7276.420154870033,7961.4210951960295,16758.59524968061,7276.420154870033,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,7961.4210951960295,16758.59524968061,7961.4210951960295
NoAvocado,12308.421559332497,609.6210485399488,-10.764467915659331,113.1405189743364,168.66339110898957,-1053.5694866965096,4.064761012638735,52.10903815639272,25437.472410508653,-3.4663833739982595,25437.472410508653,52.10903815639272,-3.4663833739982595,-123.28125934296916,34.88294180663899,21979.194139456926,800.4866965514522,111.7382685980099,54.606821195704384,316.2749270684022,31493.259150552843,-117.12465125650968,31493.259150552843,-3.4663833739982595,21979.194139456926,-129.33317992505877,777.837397609013,3458.2782710517326,-326.76832416311663,155.11953659205622,316.2749270684022,-326.76832416311663,777.837397609013,22.150003625009678,31493.259150552843,31493.259150552843,31493.259150552843,31493.259150552843,-64.96444253774982,-113.05989024387094,-882.5084163317033,-882.5084163317033,-777.837397609013,31493.259150552843,31493.259150552843,203.52588697226534,-67.6700418511017,-64.96444253774982,-470.6393843047067,-337.30008381350245,-203.52588697226534,831.167576669221,-123.21794635266978,480.1470084704111,2.612808898254149,913.3265971257034,-470.6393843047067,-67.6700418511017,11706.250385214078,-64.96444253774982,279.3634511782418,10101.332917427673,-475.0679804160118,794.9911487029465,-628.3027083592965,-628.3027083592965,-123.21794635266978,-337.30008381350245,-67.6700418511017,2.612808898254149,-67.6700418511017,10101.332917427673,9912.598122577885,-913.3265971257034,9859.286944162273,9859.83953830188,794.9911487029465,-13496.37290315627,9859.83953830188,-13496.37290315627,9725.377904021003,7087.20120513688,9859.286944162273,794.9911487029465,6477.5801565969305,11706.250385214078,9913.671470745916,-913.3265971257034,-913.3265971257034,7097.965673052539,9823.454236734402,-475.0679804160118,9725.377904021003,9804.425752059826,9859.83953830188,-913.3265971257034,6963.000791387437,7097.965673052539,9735.841889923613,-13496.37290315627,9804.425752059826,9913.671470745916,-913.3265971257034,-913.3265971257034,9912.598122577885,6477.5801565969305,6477.5801565969305,-13496.37290315627,7097.965673052539,-913.3265971257034,-913.3265971257034,3799.2490231078323,6812.143639352123,6812.143639352123,9823.454236734402,6812.143639352123,-3823.7831722363762,6963.000791387437,3496.8318811009685,6812.143639352123,9735.841889923613,3799.2490231078323,3798.2347560660714,6477.5801565969305,3796.471121040252,3765.0182552191154,3799.2490231078323,3507.3636407513545,3799.2490231078323,3799.2490231078323,3765.0182552191154,3799.2490231078323,3799.2490231078323,3799.2490231078323,-913.3265971257034,-913.3265971257034,-3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3765.0182552191154,3799.2490231078323,3496.8318811009685,3799.2490231078323,6812.143639352123,3496.8318811009685,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,3799.2490231078323,6812.143639352123,3799.2490231078323
